index;compound
1;ELVAX EP 3326-3
2;PARLON S-125
3;UNIREZ 9002
4;PARAFFIN WAX MB3-33
5;ARMID-O
6;BHT
7;POLYSAR 1130
8;DESMODUR N-100
9;76 RES 777
11;NEOCRYL A-655
10;VERSAFLOW 266
12;UCAR 4550
13;UCAR 154
14;NEOCRYL A-603A
15;AIRFLEX 4514
16;TYLAC 68-216
17;AIRFLEX 400
18;RHOPLEX WL-91
19;E-1955
20;GOODRITE SB2570X1
21;COVINAX 81
22;NACRYLIC 78-6182
23;RHOPLEX N-619
24;JONCRYL 537
25;JONCRYL 77
26;TYLAC 97-454
27;PC 94
28;NACRYLIC X78-3730
29;MONDUR PF
30;WITCOBOND W-170
31;WITCOBOND W-293
32;COVINAX 455
33;QW 4406
34;JONCRYL 95
35;JONCRYL 99
36;PL 6310
37;NEOREZ R-962
38;JONWAX 120
39;STAYBELITE ESTER 3
40;HERCOLYN D
41;NIAX PPG-425
42;76 RES M3-153
43;TYLAC 68-008
44;SCD 6120
45;RM-4
46;VINAC XX210
47;WITCOBOND W-212
48;PC 138
49;SCD 1040
50;WITCOBOND W-290H
51;NACRYLIC 78-6192
52;NACRYLIC 78-6207
53;ZONAREZ 7125
54;PICCOLYTE C 125
55;PICCOLYTE S-125
56;NIREZ 1125
57;PARLON S-20
58;PARLON S-5
59;ALLOPRENE X-125
60;ALLOPRENE X-5
61;ALLOPRENE R-90
62;CUMAR R-14
63;ESCOREZ 5320 HYDROCARBON RESIN
64;SLEC BX3
65;CK 1636
66;NEVCHEM 100
67;VINYLITE VYES V0403
68;E-439
69;WINGTACK PLUS
70;VINSOL ESTER GUM
71;Q-THANE PS-83
72;BENZOFLEX S-404
73;PCX 300 E_AA
74;JONCRYL 678
75;BENZOFLEX S-312
76;STAYBELITE ESTER 10
77;BENZOFLEX S-552
78;NEOPRENE AF
79;UNIREZ 7019
80;FORAL AX RESIN
81;FORAL 105
82;ZIREX
83;VINYLITE VYHD
84;76 RES 5512X3
85;ALCOGUM 9710
86;ELVAX 150
87;IGEPAL CA-420
88;SPENSOL L52
89;CX-100
90;EPOXIDIZED SOY BEAN OIL
91;VITEL VPE-10130
92;PLYAMUL 40-340
93;CARGILL 7453 W.R.
94;UCAR LATEX 503
95;GEON ACRYLIC 2600X205
96;PICCONOL A600E
97;320 DEV
98;VULCARITE V187
99;DER 331
100;DESMOCOLL 22
101;DOP
102;DER 332
103;CASTOR OIL
104;CYMEL 303
105;PLASTICIZER B-16
106;CYMEL 1168
107;TEXAPHOR
108;POLYOL 2266
109;WINGTACK 10
110;BENZOFLEX 9-88
111;BENZOFLEX 2-45
112;BENZOFLEX 50
113;BENZOFLEX 284
114;NEOPRENE AD 20-30,PYROLYZATE
115;NEOPRENE AD20-30, TOL
116;MONDUR XP-744
117;NEOPRENE AD 10, PYROLYZATE
118;NEOPRENE AD10
119;ELVAX 420
120;ELVAX 4260
121;ELVAX 40P
122;AROPLAZ 930
123;POLYTEX 975
124;BECKOSOL TOFA 98-210
125;AROPLAZ 1082-M50
126;JONCRYL 500
127;SPENSOL F74
128;GEON 460X17
129;GEON 460X45
130;GEON 1571
131;GEON 575X43
132;GEON ACRYLIC 26146
133;X-5022
134;NEOREZ AX-311
135;HYCAR LATEX 1571
136;COVINAX 113
137;MONDUR MRS
138;KELSOL 3905 W.D.
139;GEON 1562X103
140;VERSA-TL 600
141;LIMESTONE
142;CELLOSIZE QP300H
143;CHEM-CHEX 220
144;DIBUTYLPHTHALATE
145;DIMETHYL PHTHALATE
146;TRIETHANOL AMINE
147;OLEIC ACID
148;TRIETHANOL AMINE OLEATE
149;ETHYLENE GLYCOL
150;PROPYLENE GLYCOL
151;PARAFILM
152;STYRENE STABILIZED
153;POLY-TAC 100 RESIN
154;CK 1282
155;CK 1634
156;FRJ-551
157;SP-134
158;POLY-TAC 85
159;DIPHENE 8723
160;P-C 165
161;NUJOL
162;ATTAGEL 36
163;ATTAPULGITE CLAY
164;SILICA FLOUR
165;CAB-O-SIL M5
166;HPMC
167;EHEC
168;HEC
169;PENTALYN H-55 WBX
170;HEVEATUF H-1330
171;WAX
172;MINERAL OIL
173;HYDROCARBON RESIN
174;HYDROCARBON RESIN, AROMATIC
175;HYDROCARBON RESIN, HEAT REACTVE
176;SURFACTANT
177;PENTALYN H
178;STAYBELITE
179;POLYPALE ESTER 10
180;PENTALYN 261
181;PENTALYN K
182;H-100
183;HYDROCARBON RESIN
184;BAYPREN LATEX SK
185;STYRENE ACRYLIC
186;STYRENE BUTADIENE RESINS
187;ACRYSOL ASE-60
188;STYRENE BUTADIENE RESINS
189;SILANE A-1100
190;VORANOL 2120
191;DUPONOL ME
192;E-1997
193;TEXIGEL 13-037
194;AP-130
195;POLYCO P-2123
196;UCAR 131
197;UCAR 134
198;76 RES 3001P
199;CPE-15
200;TENAC 7000
201;TENAC 160HV
202;PPG-OL
203;SILANE COUPLING AGENT
204;SILANE Z-6040
205;SILICONE RESIN
206;YA 41-70A
207;Q-THANE PA-972
208;Q-THANE PA-700
209;Q-THANE PA-600
210;Q-THANE PA-11
211;Q-THANE PA-107
212;Q-THANE PA-971
213;Q-THANE PS-83 (362.18)
214;Q-THANE P-255
215;Q-THANE 355.48
216;DESMOCOLL KA8277HV
217;DESMOCOLL KA8277
218;DESMOCOLL 406T
219;DESMOCOLL 420HV
220;EUROPOLYMER 229HV
221;PICCOTEX 75 RESIN
222;ELVAX CM575
223;AROCHEM 642
224;RJ-100
225;ELVAX 210
226;NEOCRYL B-723
227;ELVACITE 2008
228;VARCUM 921
229;CUMAR R-6 RES.FLAKED
230;SANTOLITE MHP
231;SP-560
232;ELVAX 360
233;ELVAX CM574
234;ELVAX DP3623
235;ELVACITE 2044
236;ELVAX 250
237;ELVACITE 2045
238;AC 392
239;VINYLITE VMCH
240;PICCOTEX 120
241;VARCUM 29-400
242;VINYLITE VMCC
243;VERSAMID 140
244;VALBOND VA-150-R
245;VINYLITE VYHH
246;KRUMBHAAR K-1717
247;DUROSET E-230
248;AIRFLEX 526BP
249;ELVACE JCM-1
250;HI-SIL T-600
251;ZEOTHIX 45
252;CEMENT, GRAY PORTLAND TYPE I
253;SILICA SAND
254;UREA
255;NATROVIS 409R
256;NIREZ V2040
257;AC 405
258;WAX S-372N5
259;NIREZ 1135
260;BECKACITE 43-111
261;COLLOID 999
262;SP-126
263;DYMEREX A-700
264;IROSTIC 300TN
265;SUPER BECKACITE 2000
266;ACRYLOID B-66
267;NEBONY #80
268;PICCOVAR L-30 RESIN
269;RHOPLEX LC-67
270;KAYOCEL 10-80
271;KAYOCEL 10-W-80
272;KAYOCEL 10-L-50
273;KAYOCEL 10-NC-50
274;KAYOCEL K-1000
275;RETEN 521
276;UCAR 401
277;NEOCRYL A-634
278;NEOCRYL A-622
279;NEOCRYL A-601
280;NEOCRYL A-621
281;NEOCRYL A-623
282;NEOCRYL A-602
283;NEOPRENE LATEX 571
284;NEOCRYL A-625
285;NEOREZ R-940
286;BENTONITE CLAY
287;IROSTIC 230
288;IROSTIC 214K
289;IROSTIC 212K
290;IROSTIC 214H
291;IROSTIC 311_27
292;IROSTIC 210T
293;IROSTIC 214T
294;IROSTIC 212H
295;IROSTIC 215K
296;VYNATHENE 904-00
297;IROSTIC 160_38
298;IROSTIC 158C
299;IROSTIC 214N
300;IROSTIC 157
301;IROSTIC 159
302;IROSTIC 160_43
303;ESTANE 5712
304;PARAPLEX G-60
305;MAPICO YELLOW Y-1100
306;CHROME YELLOW
307;TI-PURE R-610
308;ESTANE 5713
309;Q-THANE PA58
310;DESMOCOLL 530 HV
311;Q-THANE PA582
312;PETROTHENE NA 595-00
313;Q-THANE PA58 H.V.
314;DESMOCOLL 400
315;DESMOCOLL 530
316;VINYLITE VROH
317;ESTANE 5716
318;DESMOCOLL 510HV
319;ELVAX 40-W
320;LEVAPREN 450
321;Q-THANE PA05
322;ESTANE 5730
323;ULTRATHENE UE 653-04
324;EP4875-1
325;NEVILLAC 10
326;PENTALYN A
327;PICCOPALE 100 SF RESIN
328;PA 59-996
329;HERCOTAC AD 4100
330;RESIN 75-44
331;PA 59-992
332;SMA 1538H
333;PICCOLYTE A125
334;PICCOLYTE S-85
335;HERCOTAC AD 1100 BHT
336;DPDA 6182
337;SYLVATAC 105
338;DI-CUP R
339;NITROPORE OBSH
340;PRIMACOR 1430
341;ELVAX 240
342;AEROSOL 22
343;NEOPRENE W45-55
344;SCT-270
345;NEOPRENE AF (NEW)
346;ARCOSOLV  DPM
347;POLYSILK 750
348;FILTREZ 895
349;RESIN 192-B-267
350;PARAFLINT H1N3
351;ESTANE 5640X660
352;KRONITEX KP-40
353;RAYBO 68
354;CAMPHOR
355;FILTREZ 5014
356;SUPER NIREZ 6040
357;EPON 1007F
358;EPI-REZ 520 C
359;TYRIN 4211
360;POLYMID 1074
361;NEVROZ 1652-A
362;VERSAMID 930
363;XAB 16487-232-10
364;XAB 16487-231-3
365;XAS 10874.03
366;SUPER BECKACITE 24001
367;SUPER BECKACITE 1054
368;SP-144
369;PEARL STARCH
370;STARCH, WHEAT
371;BINDEX 420
372;MARK II
373;HAMACO 267
374;STALEY C-3427
375;AMA 120
376;STARCH
377;STARAMIC 105
378;TAPIOCA STARCH
379;POLYSTYRENE
380;SU 3
381;2-ETHYL-4-METHYLIMIDAZOLE
382;2-PHENYL-IMIDAZOLE
383;LEECURE B-550
384;ERL 4221
385;DER 337
386;EPON 826
387;SP-103
388;SP-103 +MGOX ADDUCT
389;CK1634 + MGO ADDUCT
390;PLIOLITE PB-7-CS5
391;PARAPLEX WP-1
392;UCAR 130
393;76 RES P-931
394;SYLVAMID 200
395;76 RES P-546
396;SYLVAMID 115
397;76 RES 202AH
398;76 RES 4170
399;76 RES 661
400;SYLVAMINE 33
401;SYLVAMID 115 I 73
402;76 RES 19RB64P
403;76 RES 9410X-1
404;KLUCEL E
405;DEXTRINE C
406;SCD 1020
407;CAB-O-SIL EH-5
408;PLASTER, MOLDING
409;ANCAMINE K54
410;NEOPRENE LATEX 115
411;SYLVAMINE 21
412;NEOPRENE LATEX 400
413;ISONOX 132
414;SYLVAMID 125
415;SYLVAMID 100
416;SYLVAMID 115 X 70
417;SYLVAMINE 32
418;AIRFLEX 410
419;VELVETROL 77-70
420;SYLVAMID 140
421;SYLVAMID 100 IT 60
422;SYLVACURE 351
423;CM-83
424;GELVA TS-100
425;WITCOBOND W-160
426;DISPERCOLL KA-8299
427;SYLVACURE 300
428;NEOPRENE LATEX 635
429;NEOPRENE LATEX 671A
430;SURLYN 8020
431;SURLYN 8528
432;SURLYN 9450
433;SURLYN 9910
434;SURLYN 9970
435;ORG D-90,STAYBELITE ESTER 10
436;CM-69
437;WD POLYESTER
438;WITCOBOND W-234
439;PLEXAR 2
440;PLEXAR 130
441;PLEXAR 158
442;XO-2375.80
443;XO-2375.82
444;XO-2375.83
445;ISONOX 129
446;SYNTHETIC CANDELILLA
447;RESINALL 802
448;POLYPALE RESIN
449;IRGANOX 1010
450;PICCOTAC B BHT
451;QR-4510
452;ESTER GUM 8D
453;SP-154
454;CASPOL POLYOL 1066
455;RICE STARCH
456;TAPIOCA FLOUR
457;DEXTRIN 7011
458;DEXTRIN 7071
459;STARAMIC 747
460;ECLIPSE N
461;STADEX 128
462;STARCH 3005
463;ATTAGEL 50
464;ZINC OXIDE
465;SYLVATAC 95
466;SYLVATAC 100NS
467;PLEXAR 1
468;OITICICA OIL
469;SOLPRENE 416
470;DRAKEOL 35 USP
471;D-I CASTOR
472;AGERITE SUPERLITE
473;STEREON 840A
474;RESIN 861
475;PRIMACOR 5990
476;PRIMACOR 5983
477;PRIMACOR 5991
478;HILTAMINE ARCTIC-WH.
479;SANTICIZER 160 PLASTICIZER
480;KRONITEX 50
481;TRIPHENYL PHOSPHATE
482;SOLPRENE 414P PLASTOMER
483;SILICONE EMULS. DC 24
484;RHEOLATE 1
485;POLY EM-40
486;SHELL 700
487;CONOCO 350 M.F. WAX
488;CONOCO 736 WAX
489;PARAFLINT H1
490;SHELLMAX 400 MICRO 177
491;LANCO-WAX TF 1778
492;SYLVACURE 350
493;SYLVAMINE 50
494;HDPE 30060M
495;HERCOTAC RT115 (RES MO362)
496;HERCOTAC RT100S (MO349)
497;ALCOGUM 382
498;CARGILL 5763
499;INOSITOL
500;ALCOGUM 380
501;VAZO
502;UCAR AW-850
503;AIRFLEX 728
504;TAMOL 850
505;INDOPOL H-300
506;NAUGARD P
507;PARAPLEX G-25
508;NOVACURE 3700-25R
509;HAMPOSYL M
510;HYDRAULIC BASE 3147
511;CARGILL 5205
512;SPENKEL F-78 50 MS
513;SYNTEX 23-5L-50
514;VANOX 13
515;HYCAR 1300X31
516;HYCAR 1300X13
517;HYCAR 1300X8
518;DRESINOL 215
519;M-333
520;CHLOROWAX 500C
521;SPENKEL M86-50E
522;SYN-U-TEX #402-1A
523;EPI-REZ 202
524;PRINT CONCENTRATE 430 M
525;SPENKEL F-77
526;O-CRESOL
527;M-CRESOL
528;P-CRESOL
529;VULKANOX BKF
530;5% CALCIUM CHEM-ALL
531;FLAT BASE #720E
532;EXKIN 2 ANTISKINNING AGENT
533;DESMODUR RF
534;PHTHALO BL50-991-037
535;COBALT 12% CHEM-ALL
536;PICCOLYTE S-115
537;CARBITOL
538;CELLOSOLVE
539;HEXYL CELLOSOLVE
540;CELLOSOLVE ACETATE
541;XYLENES
542;TOLUENE
543;MINERAL SPIRITS-364
544;VM&P NAPHTHA
545;PROPASOL P
546;AROMATIC SOLVENT #150
547;AROMATIC SOLVENT #100
548;AMSCO 460
549;LACQUER DILUENT
550;SONTEX 55
551;CORAY 46
552;THF
553;BUTYL ACETATE 99%
554;ISO-BUTYL ACETATE99%
555;SEC-BUTYL ACETATE
556;PRIMARY AMYL ACETATE
557;ETHYL ACETATE 99%
558;MIBK
559;DI ISOBUTYL KETONE
560;ME-I-AMYL KETONE
561;DI-METHYL ACETAMIDE
562;DIETHYLENE GLYCOL
563;2-BUTOXY ETHANOL
564;METHYLENE CHLORIDE S
565;ETHYLENE DICHLORIDE
566;CARBON TETRACHLORIDE
567;PM ACETATE
568;1,1,1-TRICHLOROETHANE
569;DMSO
570;DMF
571;ADVASPERSE
572;BALAB 3056A
573;PHOS. ACID TECH 85%
574;SILI. OIL SF-69 25CS
575;TROYKYD 666
576;TROYKYD D22
577;TROYKYD 999
578;TROYSAN 192
579;TROYSAN 200
580;TROYSAN 174
581;TROYSAN 364
582;ANTIBUBBLE L
583;AIR RELEASE AG. 7219
584;NIPAR S-20
585;AMP-95
586;AL-CO-CURE IBA
587;CARBOPOL 941
588;AEROSIL R-972
589;POLYFLUO 190
590;POLYFLUO 400
591;JAQUAR CMHP
592;DOWANOL PM
593;EKTASOLVE EP
594;DIACETONE ALCOHOL
595;STALINK 102
596;STALINK 103
597;NEOREZ EX-992 (DR-9920?)
598;PHLOROGLUCINOL GRD.2
599;VINSOL RESIN
600;BUTVAR B-76
601;ESCOREZ 5300
602;MULTIFEX MM
603;NAT.PALE CREPE RUB#1
604;RESIN 1010
605;NATSYN 2200
606;ANTIOXIDANT 2246
607;BUTVAR B-72A
608;KENFLEX A
609;ANHY.PWD.CITRIC ACID
610;MALEIC ACID FOOD GRD.
611;DRY FLOW 49-4952
612;VANOX ZS
613;COMPOSITION T
614;VARCUM 29-439
615;PICCO 6140
616;OLIGOMER C-5000
617;AQUATAC 8005
618;AQUATAC 9027
619;SYLVATAC RX
620;SYLVATAC 295
621;SYLVATAC 105NS
622;SYLVAROS R
623;SYLVATAC 80N
624;SYLVATAC 315
625;SYLVATAC 140
626;AQUATAC 5527
627;AQUATAC 5560
628;AQUATAC 5541
629;LAROFLEX MP-25
630;LAROFLEX MP-45
631;LAROFLEX MP-60
632;LAROFLEX MP-35
633;XR-14139B
634;RESIN 75-22
635;RESIN 75-66
636;RESIN 75-29
637;TI-RITE ZN-1
638;MPA-60 (TOLUENE)
639;XO-2375.81
640;TEFLON
641;AKROCHEM ANTIOXIDANT 36
642;QUILASTIC 545-81
643;QUILASTIC 545-93
644;QUILASTIC 545-40
645;RBH-6150 IRON BLUE
646;LYNCOR PVC
647;PYROS AR6 SOLUTION
648;LX RESIN  35 DEG C
649;ABI-214 100 DEG C
650;AUR 6532
651;HYPRENE 2000
652;LX RESIN  100 DEG C
653;CAC-25-85
654;PL-425
655;PL-999
656;LATEX PL-255
657;PL-208
658;D93-444
659;PL-1165
660;PL-222
661;PL-989
662;PL-9010P
663;DURAMAC 2638
664;BAYPREN LATEX 4R
665;5021 SCREEN PRINT CONC.
666;WSP D-330
667;PLIOLITE 85 S-5
668;ATLASOL BROWN G42
669;OIL BLUE A
670;ETHYL CELLULOSE N-10
671;CARGILL 7585_1102-5
672;PX-316
673;DIOP
674;SAIB 90%
675;PLASTICIZER 711
676;BECKOSOL P222-60
677;CAB 381-0.5
678;BECKACITE 1400
679;CASTOR PALE BROWN
680;CARGILL 7412
681;AEROSOL AY-65
682;SANTICIZER 8
683;MONO-B-BUTYL ACID OP
684;SANTICIZER 141
685;PARAPLEX G-40
686;HARTEX 103
687;LATEX N_C 405 CENTRI
688;GIBBSITE
689;SPENSOL L54
690;NEOREZ R-960
691;WITCOBOND W-290
692;SPENSOL L44
693;NEOREZ R-940
694;SANCURE 887
695;TROYKYD ANTIFLOAT LIQUID
696;NEOPRENE WHV-A
697;BUTYL ZIMATE
698;SLIP-AYD SL 140
699;6% CA CHEM-ALL
700;PAINT ADDITIVE 11
701;NEOCRYL AP-2650
702;ALCOGUM AN-10
703;TRITON X-100
704;TRITON X-405 SURFACTANT
705;SURFYNOL 104H
706;FOAMKILL OR BURST
707;AQUAMAC 1200
708;BYK 065
709;FR-S 220
710;JONREZ MR-551
711;RAYBO 3
712;NOPCO NDW
713;PA 51-180
714;SANTOMASK #2
715;TEFLON 30 DISPERSION
716;FLAT-AYD FA NCO-6
717;ADDITIVE #2012
718;AROLON 557-B-70
719;DER 330
720;DER 324 EPOXY RESIN
721;DER 732 EPOXY RESIN
722;DEH 24 CURING AGENT
723;EPON 813
724;DEN 439
725;DMP-30
726;ANTHRACENE OIL
727;HEAVY OIL
728;TAR
729;SILANE A-1120
730;SILANE A-1100
731;SAG 471
732;DESMORAPID PP
733;KC-649
734;CP-524
735;KC-261
736;K-790
737;LAROMIN C-260
738;DESMOCAP 11A
739;ROILPAR 525
740;EPON 815
741;LIMONENE
742;ANCAMINE 1770
743;ANCAMINE 1704
744;FLEXON 815
745;K-FLEX 500
746;LWMX04455
747;LWMX04B
748;FLEXBOND #150
749;VULTACET V501
750;VINOL 523
751;IGEPAL CO-630
752;COLLOIDS 581B
753;BUTYL CELLOSOLVE ACETATE
754;DEPUMA
755;HARTEX H104
756;ANTIOXIDANT #425
757;CF-76 RED PIGMENT
758;CF-78 GREEN PIG
759;DEXTROSE
760;H-300 POLYBUTENE
761;H-1500 POLYBUTENE
762;BUSPERSE 47
763;CONDUCTIVE CTG 076
764;PERMALYN 105-N
765;WINGTACK 95 POLYTERPENE
766;BECKACITE 24-110
767;CALCIUM CARBONATE, WET GROUND
768;LIMESTONE
769;DALPAD A
770;ARCOSOLV  TPM
771;BETAPRENE BR-100
772;GEON 650X17
773;PICCONOL A-150
774;PSDR (RED)
775;CVL
776;BISPHENOL A
777;BENZYLPARABEN
778;PSD-150 (BLACK)
779;TS-DCF
780;LATEX 2411
781;LATEX 404
782;AIRFLEX 300
783;VALBOND VA-150
784;VITEL VPE-10081
785;VITEL VPE-10123
786;LATEX 238
787;BECKACITE 24-117
788;DESMODUR L-2291A
789;MONDUR MRS-10
790;ARLATONE T
791;NACURE 1051
792;NACURE 155
793;NACURE 5051
794;HERCOFLEX 900
795;DAREX 526-L
796;HAMPOSYL L-95
797;ALCOGUM L-52
798;LATEX PL-1130
799;WITCOBOND W-285
800;76 RES 4040
801;POLYCO 2186
802;DARATAK 61L
803;ELVACE 1875
804;TYLAC 68-513
805;RESYN 25-1411
806;BAYPREN LATEX MKB
807;NEOPRENE LATEX 654
808;TYLAC 68-202
809;NEOPRENE LATEX 750
810;DURACET 91
811;EVERFLEX GT
812;AIRFLEX 416
813;K-FLEX DP
814;ALCOGUM 310
815;POLYCO 117-55
816;AIRFLEX 320
817;NATSYN 2205
818;AIREX 905
819;FOAMEX 3062
820;FOAMEX N
821;ELVACE 1961
822;AIREX 900
823;LE-743 HS
824;RD-2575
825;HYCAR 1572X64
826;GOODRITE 2570X59
827;76 RES 1170
828;76 RES 4000
829;HYCAR 1571
830;AIRFLEX 4530
831;SUPER STA-TAC 80
832;AR 80
833;ISONATE 240
834;FOAMASTER 111
835;AR 120
836;PERMAPOL P-900
837;PAPI 135
838;EURESET 4131
839;PAINT ADDITIVE 57
840;HOSTANOX VPOSP 1
841;PERMAPOL P-855
842;PERMAPOL P-820
843;DER 667
844;EPON 828
845;PAST 4
846;ISONATE 181
847;EPON CURING AGENT V40
848;ISONATE 143-L
849;PERMAPOL P-905
850;HYCAR 1300X21  ATBN
851;PARAPOL 950
852;ALCOGUM 29610
853;EPON CURING AGENT U
854;HYCAR 1300X16 ATBN
855;EURESET 4128
856;SILWET L-720
857;RICE BRAN WAX
858;FONAL 85
859;AR 130
860;CHEMPOL 13-1604
861;Q1-8031
862;VONITE 689
863;COUMEN 100
864;GLIDE A115
865;WITCOBOND XW
866;CMD 35201
867;RHEOLATE PG
868;SYNTHETIC RESIN LTW
869;QW 4476
870;ANOTAC 90
871;SALAR 100
872;POLYCIN 943
873;SYNTHETIC RESIN LTH
874;AGERITE GT
875;ANTIOXIDANT 36
876;ADHESION RESIN BL305
877;RESINALL 522
878;COATING ADE 1000
879;GLIDE B 1484
880;Q1-8030
881;GLIDE ZG 400
882;ADOGEN 58
883;POLYMIST B-12
884;S-395-SP5
885;RESOFLEX 296
886;HYCAR 1562X103
887;TYRIN 4213
888;ELVALOY 837
889;VERSAMID 6206
890;VERSAMID 335
891;WAX 100
892;THIXCIN R
893;ASBESTOS FIBER
894;ASPHALT A-9
895;ASPHALT A-31
896;ASPHALT A-67
897;OIL O-101
898;LATEX 460
899;REAKT VIOLET 626
900;REAKT BLUE 684
901;REAKT RED 448
902;SUFAMIC ACID
903;METHOCEL A4M
904;METHOCEL K15M
905;METHOCEL K4MS
906;CELLOSIZE QP-52000
907;BERMOCOL EBS 351 FQ
908;PHNT
909;PBBP
910;PSD-40
911;METHOCEL K4M
912;LANCO-WAX A 1601
913;VIPLEX 525
914;VIPLEX 885
915;HERCOTAC RT400 RES M 0294
916;UNI-TAC R-100
917;UNIREZ 2654
918;UNI-TAC 70
919;UNIREZ 2640
920;UNIREZ 2620
921;UNIREZ 2180-B75
922;UNIREZ 2125
923;UNI-TAC R-40
924;UNIREZ 2140
925;UNIREZ 2142
926;POLYPHASE ANTIMILDEW
927;UNIREZ 2666
928;HELASTIC WC-6545
929;EPON 1004F
930;FLEXBOND 825
931;POLYVINYL FLUORIDE
932;BECKOSOL 10-074
933;ORGANIC PHOSPHATE
934;CYMEL 1156
935;CARGILL 5705
936;CYMEL 1133
937;CYPLEX 1546
938;CYMEL 1158
939;CARGILL 5717
940;CARGILL 7203
941;CARGILL 5782
942;CARGILL 5722
943;CARGILL 5776
944;CARGILL 5781
945;CARGILL 5797
946;EPON 1001-HX-75
947;POLYMAC 928
948;POLYMID 1060
949;POLYMID 1155
950;METHYL HYDROXETHYL CELLULOSE
951;POLYVINYL ALCOHOL
952;PVA_ETHYLENE COPOLYMER
953;HPMC
954;EHEC
955;AMMMONIUM CALCIUM ALGINATE
956;PVA_VERSATIC ACID COPOLYMER
957;PVA_VEOVA COPOLYMER
958;POLYACRYLAMIDE, HYDROLYZED
959;POLYACRYLAMIDE
960;POLYVINYL ACETATE
961;POLYETHYLENE OXIDE
962;ANDUR 9000-AS PART A
963;SEPARAN
964;PORYFLOC
965;ALCOSPERSE 603ND
966;CAB-O-SIL TS-720
967;PLIOLITE WRD
968;DARAWELD C
969;ANDUR 9000-AS PART B
970;SHORT OIL TOFA ALKYD
971;DIALLYL PHTHALATE
972;DPR-70
973;SPC (AR or X)
974;ALS-AR100
975;CMR-70
976;SSR-70
977;CSP
978;SPS-N
979;SPS-L
980;LCH-25
981;MEG-21EMS
982;NACURE XP-119
983;ORTHOCON M
984;MDX-4-4515
985;SUSPENO 200-X
986;ELVERON 200 (RCSF-5155)
987;ELVERON 300 (RC-H-87523)
988;SURKOPAK 5255
989;KELPOL 3755-X-80
990;CASPOL 1715
991;PERENOL F-40
992;CORONATE EH
993;CARGILL 5701
994;PERENOL F-45
995;SYNTHETIC RESIN BL-1210
996;BYK 370
997;BYK 310
998;BYK 361
999;ANTI-TERRA 204
1000;BYK 306
1001;BYK 300
1002;MANALOX 403_60 WS
1003;MANOMET 10
1004;ZIRCOMPLEX PN
1005;XP-5568
1006;LEXOREZ C-616 POLYESTER
1007;LEXOREZ C-900-90 POLYESTER
1008;LEXOREZ C-906-85 POLYESTER
1009;SCT-275 UCAR THICKENER
1010;KRUMBHAAR 1979
1011;AROPLAZ 3667-Z-80
1012;IRCOGEL 905L
1013;POLYWAX 655
1014;IRCOGEL 905
1015;TOLONATE HDB 75B
1016;TOLONATE HDT
1017;DIALLYL PHTHALATE MONOMER
1018;ARAKOTE 3010
1019;ARAKOTE 3109
1020;LAROMIN A-327
