,wavenumbers,absorbance
0,452.797478329393,0.02631578947368418
1,452.797478329393,0.03289473684210531
2,455.5949566587865,0.03289473684210531
3,458.3924349881795,0.03289473684210531
4,458.3924349881795,0.03947368421052633
5,461.189913317573,0.03947368421052633
6,463.987391646966,0.03289473684210531
7,463.987391646966,0.03947368421052633
8,466.78486997635946,0.03289473684210531
9,469.5823483057525,0.03289473684210531
10,472.37982663514595,0.03289473684210531
11,475.17730496453896,0.03289473684210531
12,477.97478329393243,0.03289473684210531
13,477.97478329393243,0.02631578947368418
14,480.77226162332545,0.02631578947368418
15,483.56973995271846,0.02631578947368418
16,483.56973995271846,0.03289473684210531
17,486.36721828211193,0.03289473684210531
18,489.16469661150495,0.03289473684210531
19,491.9621749408984,0.03289473684210531
20,494.75965327029144,0.03289473684210531
21,497.5571315996849,0.03289473684210531
22,500.3546099290779,0.03289473684210531
23,503.1520882584714,0.03289473684210531
24,505.9495665878644,0.03289473684210531
25,505.9495665878644,0.03947368421052633
26,508.7470449172579,0.03947368421052633
27,511.5445232466509,0.03947368421052633
28,514.3420015760439,0.03947368421052633
29,517.1394799054374,0.046052631578947345
30,517.1394799054374,0.03947368421052633
31,519.9369582348304,0.046052631578947345
32,522.7344365642239,0.046052631578947345
33,525.5319148936169,0.052631578947368474
34,525.5319148936169,0.046052631578947345
35,528.3293932230104,0.052631578947368474
36,531.1268715524034,0.052631578947368474
37,533.9243498817968,0.052631578947368474
38,536.7218282111899,0.05921052631578949
39,536.7218282111899,0.052631578947368474
40,539.5193065405833,0.05921052631578949
41,542.3167848699763,0.05921052631578949
42,545.1142631993694,0.05921052631578949
43,547.9117415287628,0.05921052631578949
44,547.9117415287628,0.06578947368421051
45,550.7092198581558,0.06578947368421051
46,553.5066981875493,0.06578947368421051
47,556.3041765169423,0.06578947368421051
48,559.1016548463358,0.06578947368421051
49,561.8991331757288,0.06578947368421051
50,564.6966115051223,0.06578947368421051
51,564.6966115051223,0.07236842105263153
52,567.4940898345153,0.07236842105263153
53,570.2915681639088,0.07236842105263153
54,573.0890464933018,0.07236842105263153
55,575.8865248226948,0.06578947368421051
56,575.8865248226948,0.07236842105263153
57,578.6840031520883,0.06578947368421051
58,581.4814814814813,0.06578947368421051
59,584.2789598108748,0.06578947368421051
60,587.0764381402678,0.06578947368421051
61,589.8739164696613,0.06578947368421051
62,589.8739164696613,0.05921052631578949
63,592.6713947990543,0.05921052631578949
64,595.4688731284477,0.05921052631578949
65,598.2663514578408,0.052631578947368474
66,598.2663514578408,0.05921052631578949
67,601.0638297872342,0.052631578947368474
68,603.8613081166272,0.052631578947368474
69,606.6587864460207,0.052631578947368474
70,609.4562647754137,0.052631578947368474
71,609.4562647754137,0.046052631578947345
72,612.2537431048067,0.046052631578947345
73,615.0512214342002,0.046052631578947345
74,617.8486997635932,0.046052631578947345
75,620.6461780929867,0.046052631578947345
76,623.4436564223797,0.046052631578947345
77,626.2411347517732,0.03947368421052633
78,626.2411347517732,0.046052631578947345
79,629.0386130811662,0.03947368421052633
80,631.8360914105597,0.03947368421052633
81,634.6335697399527,0.03947368421052633
82,637.4310480693462,0.03947368421052633
83,640.2285263987392,0.03947368421052633
84,643.0260047281322,0.03947368421052633
85,645.8234830575257,0.03947368421052633
86,648.6209613869187,0.03947368421052633
87,651.4184397163122,0.03289473684210531
88,651.4184397163122,0.03947368421052633
89,654.2159180457052,0.03289473684210531
90,657.0133963750986,0.03289473684210531
91,659.8108747044917,0.03289473684210531
92,662.6083530338851,0.03289473684210531
93,665.4058313632781,0.03289473684210531
94,668.2033096926716,0.03289473684210531
95,671.0007880220646,0.02631578947368418
96,671.0007880220646,0.03289473684210531
97,673.7982663514576,0.03289473684210531
98,673.7982663514576,0.02631578947368418
99,676.5957446808511,0.03289473684210531
100,676.5957446808511,0.02631578947368418
101,679.3932230102441,0.03289473684210531
102,679.3932230102441,0.02631578947368418
103,682.1907013396376,0.03289473684210531
104,684.9881796690306,0.03289473684210531
105,687.7856579984241,0.03289473684210531
106,690.5831363278171,0.03289473684210531
107,690.5831363278171,0.03947368421052633
108,693.3806146572106,0.03947368421052633
109,693.3806146572106,0.046052631578947345
110,696.1780929866036,0.046052631578947345
111,698.9755713159971,0.046052631578947345
112,701.7730496453901,0.046052631578947345
113,701.7730496453901,0.052631578947368474
114,704.5705279747831,0.052631578947368474
115,707.3680063041766,0.046052631578947345
116,707.3680063041766,0.052631578947368474
117,710.1654846335696,0.046052631578947345
118,712.962962962963,0.046052631578947345
119,715.7604412923561,0.046052631578947345
120,715.7604412923561,0.03947368421052633
121,718.5579196217495,0.046052631578947345
122,718.5579196217495,0.03947368421052633
123,721.3553979511425,0.03947368421052633
124,721.3553979511425,0.046052631578947345
125,724.152876280536,0.03947368421052633
126,724.152876280536,0.046052631578947345
127,726.950354609929,0.03947368421052633
128,729.7478329393225,0.03947368421052633
129,732.5453112687155,0.03947368421052633
130,732.5453112687155,0.03289473684210531
131,735.3427895981085,0.03289473684210531
132,738.140267927502,0.03289473684210531
133,740.937746256895,0.03289473684210531
134,740.937746256895,0.02631578947368418
135,743.7352245862885,0.03289473684210531
136,743.7352245862885,0.02631578947368418
137,746.5327029156815,0.02631578947368418
138,749.330181245075,0.02631578947368418
139,752.127659574468,0.02631578947368418
140,754.9251379038615,0.02631578947368418
141,757.7226162332545,0.02631578947368418
142,760.520094562648,0.02631578947368418
143,763.317572892041,0.02631578947368418
144,766.115051221434,0.02631578947368418
145,768.9125295508275,0.02631578947368418
146,771.7100078802205,0.02631578947368418
147,774.507486209614,0.02631578947368418
148,777.304964539007,0.02631578947368418
149,780.1024428684004,0.02631578947368418
150,780.1024428684004,0.019736842105263164
151,782.8999211977934,0.019736842105263164
152,785.6973995271869,0.019736842105263164
153,788.4948778565799,0.019736842105263164
154,791.2923561859734,0.019736842105263164
155,794.0898345153664,0.019736842105263164
156,796.8873128447594,0.019736842105263164
157,799.6847911741529,0.019736842105263164
158,802.4822695035459,0.019736842105263164
159,805.2797478329394,0.019736842105263164
160,805.2797478329394,0.02631578947368418
161,808.0772261623324,0.02631578947368418
162,810.8747044917259,0.02631578947368418
163,810.8747044917259,0.019736842105263164
164,813.6721828211189,0.019736842105263164
165,816.4696611505124,0.019736842105263164
166,819.2671394799054,0.02631578947368418
167,819.2671394799054,0.019736842105263164
168,822.0646178092989,0.02631578947368418
169,822.0646178092989,0.019736842105263164
170,824.8620961386919,0.02631578947368418
171,824.8620961386919,0.019736842105263164
172,827.6595744680849,0.02631578947368418
173,830.4570527974784,0.02631578947368418
174,833.2545311268714,0.02631578947368418
175,836.0520094562648,0.02631578947368418
176,838.8494877856579,0.02631578947368418
177,841.6469661150513,0.03289473684210531
178,841.6469661150513,0.02631578947368418
179,844.4444444444443,0.03289473684210531
180,847.2419227738378,0.03289473684210531
181,850.0394011032308,0.03289473684210531
182,850.0394011032308,0.02631578947368418
183,852.8368794326243,0.02631578947368418
184,852.8368794326243,0.019736842105263164
185,855.6343577620173,0.019736842105263164
186,858.4318360914103,0.019736842105263164
187,861.2293144208038,0.019736842105263164
188,864.0267927501968,0.019736842105263164
189,866.8242710795903,0.019736842105263164
190,869.6217494089833,0.019736842105263164
191,872.4192277383768,0.013157894736842146
192,872.4192277383768,0.019736842105263164
193,875.2167060677698,0.013157894736842146
194,875.2167060677698,0.019736842105263164
195,878.0141843971633,0.019736842105263164
196,880.8116627265563,0.019736842105263164
197,883.6091410559497,0.019736842105263164
198,886.4066193853428,0.019736842105263164
199,889.2040977147362,0.019736842105263164
200,892.0015760441293,0.019736842105263164
201,894.7990543735223,0.019736842105263164
202,897.5965327029157,0.019736842105263164
203,900.3940110323088,0.019736842105263164
204,903.1914893617022,0.019736842105263164
205,905.9889676910952,0.02631578947368418
206,905.9889676910952,0.019736842105263164
207,908.7864460204887,0.02631578947368418
208,911.5839243498817,0.02631578947368418
209,914.3814026792752,0.03289473684210531
210,914.3814026792752,0.02631578947368418
211,917.1788810086682,0.03289473684210531
212,919.9763593380617,0.03289473684210531
213,922.7738376674547,0.03289473684210531
214,925.5713159968477,0.03289473684210531
215,925.5713159968477,0.02631578947368418
216,928.3687943262412,0.02631578947368418
217,931.1662726556342,0.02631578947368418
218,933.9637509850277,0.02631578947368418
219,936.7612293144207,0.019736842105263164
220,936.7612293144207,0.02631578947368418
221,939.5587076438142,0.019736842105263164
222,942.3561859732072,0.019736842105263164
223,945.1536643026006,0.019736842105263164
224,947.9511426319937,0.019736842105263164
225,950.7486209613871,0.019736842105263164
226,953.5460992907801,0.019736842105263164
227,953.5460992907801,0.02631578947368418
228,956.3435776201732,0.02631578947368418
229,959.1410559495666,0.02631578947368418
230,961.9385342789597,0.03289473684210531
231,961.9385342789597,0.02631578947368418
232,964.7360126083531,0.03289473684210531
233,967.5334909377461,0.03289473684210531
234,970.3309692671396,0.03289473684210531
235,973.1284475965326,0.03289473684210531
236,975.9259259259261,0.03289473684210531
237,978.7234042553191,0.03947368421052633
238,978.7234042553191,0.03289473684210531
239,981.5208825847126,0.03947368421052633
240,984.3183609141056,0.03947368421052633
241,987.1158392434986,0.03947368421052633
242,989.9133175728921,0.03947368421052633
243,989.9133175728921,0.03289473684210531
244,992.7107959022851,0.03289473684210531
245,995.5082742316786,0.03289473684210531
246,998.3057525610716,0.03289473684210531
247,998.3057525610716,0.03947368421052633
248,1001.103230890465,0.03947368421052633
249,1003.9007092198581,0.03947368421052633
250,1006.6981875492515,0.03947368421052633
251,1009.4956658786446,0.046052631578947345
252,1009.4956658786446,0.03947368421052633
253,1012.293144208038,0.046052631578947345
254,1015.090622537431,0.046052631578947345
255,1017.8881008668241,0.046052631578947345
256,1020.6855791962175,0.046052631578947345
257,1023.4830575256105,0.046052631578947345
258,1026.280535855004,0.046052631578947345
259,1029.078014184397,0.03947368421052633
260,1029.078014184397,0.046052631578947345
261,1031.8754925137905,0.03947368421052633
262,1034.6729708431835,0.03947368421052633
263,1037.470449172577,0.03947368421052633
264,1040.26792750197,0.03947368421052633
265,1043.0654058313635,0.03947368421052633
266,1045.8628841607565,0.03947368421052633
267,1048.6603624901495,0.03947368421052633
268,1051.457840819543,0.03947368421052633
269,1054.255319148936,0.03947368421052633
270,1057.0527974783295,0.03947368421052633
271,1059.8502758077225,0.03947368421052633
272,1062.647754137116,0.03947368421052633
273,1065.445232466509,0.03947368421052633
274,1068.2427107959024,0.03947368421052633
275,1071.0401891252955,0.03947368421052633
276,1073.837667454689,0.03947368421052633
277,1076.635145784082,0.03947368421052633
278,1079.432624113475,0.03947368421052633
279,1082.2301024428684,0.03947368421052633
280,1085.0275807722614,0.03947368421052633
281,1087.825059101655,0.03947368421052633
282,1090.622537431048,0.03947368421052633
283,1093.4200157604414,0.03947368421052633
284,1096.2174940898344,0.03947368421052633
285,1099.014972419228,0.03947368421052633
286,1101.812450748621,0.046052631578947345
287,1101.812450748621,0.03947368421052633
288,1104.6099290780144,0.046052631578947345
289,1107.4074074074074,0.046052631578947345
290,1107.4074074074074,0.052631578947368474
291,1110.2048857368004,0.05921052631578949
292,1110.2048857368004,0.052631578947368474
293,1113.0023640661939,0.05921052631578949
294,1115.799842395587,0.05921052631578949
295,1118.5973207249804,0.05921052631578949
296,1121.3947990543734,0.05921052631578949
297,1124.1922773837669,0.05921052631578949
298,1126.9897557131599,0.052631578947368474
299,1126.9897557131599,0.05921052631578949
300,1129.7872340425533,0.052631578947368474
301,1129.7872340425533,0.046052631578947345
302,1132.5847123719464,0.046052631578947345
303,1135.3821907013398,0.046052631578947345
304,1138.1796690307328,0.046052631578947345
305,1140.9771473601263,0.03947368421052633
306,1140.9771473601263,0.046052631578947345
307,1143.7746256895193,0.03947368421052633
308,1146.5721040189123,0.03947368421052633
309,1149.3695823483058,0.03947368421052633
310,1152.1670606776988,0.03947368421052633
311,1152.1670606776988,0.03289473684210531
312,1154.9645390070923,0.03289473684210531
313,1157.7620173364853,0.03289473684210531
314,1160.5594956658788,0.03289473684210531
315,1163.3569739952718,0.03289473684210531
316,1166.1544523246653,0.03289473684210531
317,1168.9519306540583,0.03289473684210531
318,1171.7494089834518,0.03289473684210531
319,1174.5468873128448,0.03289473684210531
320,1177.3443656422378,0.03289473684210531
321,1180.1418439716313,0.03289473684210531
322,1182.9393223010243,0.03289473684210531
323,1185.7368006304177,0.02631578947368418
324,1185.7368006304177,0.03289473684210531
325,1188.5342789598108,0.02631578947368418
326,1191.3317572892042,0.02631578947368418
327,1194.1292356185972,0.02631578947368418
328,1196.9267139479907,0.02631578947368418
329,1199.7241922773837,0.02631578947368418
330,1202.5216706067772,0.02631578947368418
331,1205.3191489361702,0.02631578947368418
332,1205.3191489361702,0.03289473684210531
333,1208.1166272655632,0.03289473684210531
334,1210.9141055949567,0.03289473684210531
335,1213.7115839243497,0.03289473684210531
336,1216.5090622537432,0.03289473684210531
337,1219.3065405831362,0.03289473684210531
338,1222.1040189125297,0.03289473684210531
339,1224.9014972419227,0.03947368421052633
340,1224.9014972419227,0.03289473684210531
341,1227.6989755713162,0.03947368421052633
342,1230.4964539007092,0.03947368421052633
343,1233.2939322301027,0.03947368421052633
344,1236.0914105594957,0.046052631578947345
345,1236.0914105594957,0.03947368421052633
346,1238.8888888888887,0.046052631578947345
347,1241.6863672182822,0.046052631578947345
348,1241.6863672182822,0.052631578947368474
349,1244.4838455476752,0.052631578947368474
350,1247.2813238770686,0.052631578947368474
351,1247.2813238770686,0.05921052631578949
352,1250.0788022064617,0.05921052631578949
353,1252.8762805358551,0.05921052631578949
354,1252.8762805358551,0.06578947368421051
355,1255.6737588652481,0.06578947368421051
356,1258.4712371946416,0.06578947368421051
357,1261.2687155240346,0.06578947368421051
358,1264.066193853428,0.05921052631578949
359,1264.066193853428,0.06578947368421051
360,1266.8636721828211,0.05921052631578949
361,1269.6611505122141,0.05921052631578949
362,1272.4586288416076,0.05921052631578949
363,1275.2561071710006,0.052631578947368474
364,1275.2561071710006,0.05921052631578949
365,1278.053585500394,0.05921052631578949
366,1278.053585500394,0.052631578947368474
367,1280.851063829787,0.05921052631578949
368,1283.6485421591806,0.05921052631578949
369,1286.4460204885736,0.05921052631578949
370,1289.243498817967,0.052631578947368474
371,1289.243498817967,0.05921052631578949
372,1292.04097714736,0.052631578947368474
373,1294.8384554767536,0.052631578947368474
374,1297.6359338061466,0.05921052631578949
375,1297.6359338061466,0.052631578947368474
376,1300.4334121355396,0.05921052631578949
377,1303.230890464933,0.05921052631578949
378,1306.028368794326,0.05921052631578949
379,1308.8258471237195,0.06578947368421051
380,1308.8258471237195,0.05921052631578949
381,1311.6233254531126,0.06578947368421051
382,1314.420803782506,0.06578947368421051
383,1314.420803782506,0.07236842105263153
384,1317.218282111899,0.07236842105263153
385,1317.218282111899,0.07894736842105265
386,1320.0157604412925,0.07894736842105265
387,1320.0157604412925,0.08552631578947367
388,1320.0157604412925,0.09210526315789469
389,1322.8132387706855,0.09210526315789469
390,1325.610717100079,0.09210526315789469
391,1328.408195429472,0.09210526315789469
392,1328.408195429472,0.09868421052631582
393,1331.205673758865,0.09868421052631582
394,1334.0031520882585,0.09868421052631582
395,1336.8006304176515,0.09868421052631582
396,1339.598108747045,0.09210526315789469
397,1339.598108747045,0.09868421052631582
398,1342.395587076438,0.09210526315789469
399,1342.395587076438,0.08552631578947367
400,1345.1930654058315,0.07894736842105265
401,1347.9905437352245,0.07236842105263153
402,1347.9905437352245,0.07894736842105265
403,1350.788022064618,0.07236842105263153
404,1353.585500394011,0.07236842105263153
405,1356.3829787234044,0.07236842105263153
406,1356.3829787234044,0.07894736842105265
407,1359.1804570527975,0.07894736842105265
408,1359.1804570527975,0.08552631578947367
409,1361.9779353821905,0.08552631578947367
410,1364.775413711584,0.09210526315789469
411,1364.775413711584,0.08552631578947367
412,1364.775413711584,0.09868421052631582
413,1367.572892040977,0.09868421052631582
414,1367.572892040977,0.10526315789473684
415,1370.3703703703704,0.11184210526315785
416,1370.3703703703704,0.11842105263157898
417,1370.3703703703704,0.10526315789473684
418,1373.1678486997635,0.11184210526315785
419,1373.1678486997635,0.11842105263157898
420,1375.965327029157,0.09868421052631582
421,1375.965327029157,0.11184210526315785
422,1375.965327029157,0.10526315789473684
423,1378.76280535855,0.09868421052631582
424,1378.76280535855,0.09210526315789469
425,1381.5602836879434,0.09210526315789469
426,1384.3577620173364,0.09210526315789469
427,1387.15524034673,0.09210526315789469
428,1387.15524034673,0.09868421052631582
429,1389.952718676123,0.11842105263157898
430,1389.952718676123,0.10526315789473684
431,1389.952718676123,0.11184210526315785
432,1389.952718676123,0.09868421052631582
433,1392.750197005516,0.125
434,1392.750197005516,0.11842105263157898
435,1395.5476753349094,0.15131578947368418
436,1395.5476753349094,0.14473684210526316
437,1395.5476753349094,0.13157894736842102
438,1395.5476753349094,0.125
439,1395.5476753349094,0.13815789473684215
440,1398.3451536643024,0.15131578947368418
441,1398.3451536643024,0.1578947368421053
442,1398.3451536643024,0.16447368421052633
443,1401.1426319936959,0.16447368421052633
444,1401.1426319936959,0.17105263157894735
445,1401.1426319936959,0.17763157894736847
446,1403.940110323089,0.17763157894736847
447,1406.7375886524824,0.17763157894736847
448,1409.5350669818754,0.17105263157894735
449,1409.5350669818754,0.17763157894736847
450,1412.3325453112689,0.16447368421052633
451,1412.3325453112689,0.17105263157894735
452,1415.1300236406619,0.1578947368421053
453,1415.1300236406619,0.15131578947368418
454,1415.1300236406619,0.16447368421052633
455,1415.1300236406619,0.14473684210526316
456,1417.9275019700553,0.13815789473684215
457,1417.9275019700553,0.14473684210526316
458,1420.7249802994484,0.13157894736842102
459,1420.7249802994484,0.125
460,1420.7249802994484,0.13815789473684215
461,1423.5224586288418,0.125
462,1426.3199369582348,0.125
463,1429.1174152876279,0.125
464,1429.1174152876279,0.13157894736842102
465,1431.9148936170213,0.14473684210526316
466,1431.9148936170213,0.13815789473684215
467,1431.9148936170213,0.15131578947368418
468,1431.9148936170213,0.1578947368421053
469,1431.9148936170213,0.13157894736842102
470,1434.7123719464144,0.17105263157894735
471,1434.7123719464144,0.1578947368421053
472,1434.7123719464144,0.16447368421052633
473,1437.5098502758078,0.20394736842105265
474,1437.5098502758078,0.19736842105263153
475,1437.5098502758078,0.17105263157894735
476,1437.5098502758078,0.17763157894736847
477,1437.5098502758078,0.21052631578947367
478,1437.5098502758078,0.1842105263157895
479,1437.5098502758078,0.1907894736842105
480,1440.3073286052008,0.22368421052631582
481,1440.3073286052008,0.2171052631578947
482,1440.3073286052008,0.21052631578947367
483,1443.1048069345943,0.22368421052631582
484,1445.9022852639873,0.2171052631578947
485,1445.9022852639873,0.20394736842105265
486,1445.9022852639873,0.22368421052631582
487,1445.9022852639873,0.21052631578947367
488,1448.6997635933808,0.20394736842105265
489,1448.6997635933808,0.19736842105263153
490,1451.4972419227738,0.19736842105263153
491,1451.4972419227738,0.1842105263157895
492,1451.4972419227738,0.1907894736842105
493,1454.2947202521673,0.17763157894736847
494,1454.2947202521673,0.17105263157894735
495,1454.2947202521673,0.1842105263157895
496,1457.0921985815603,0.15131578947368418
497,1457.0921985815603,0.1578947368421053
498,1457.0921985815603,0.14473684210526316
499,1457.0921985815603,0.16447368421052633
500,1457.0921985815603,0.17105263157894735
501,1459.8896769109533,0.14473684210526316
502,1459.8896769109533,0.13815789473684215
503,1459.8896769109533,0.13157894736842102
504,1462.6871552403468,0.11842105263157898
505,1462.6871552403468,0.10526315789473684
506,1462.6871552403468,0.125
507,1462.6871552403468,0.13157894736842102
508,1462.6871552403468,0.11184210526315785
509,1465.4846335697398,0.09210526315789469
510,1465.4846335697398,0.10526315789473684
511,1465.4846335697398,0.09868421052631582
512,1468.2821118991333,0.09210526315789469
513,1468.2821118991333,0.08552631578947367
514,1468.2821118991333,0.07894736842105265
515,1471.0795902285263,0.07236842105263153
516,1471.0795902285263,0.06578947368421051
517,1471.0795902285263,0.07894736842105265
518,1473.8770685579198,0.05921052631578949
519,1473.8770685579198,0.06578947368421051
520,1476.6745468873128,0.052631578947368474
521,1476.6745468873128,0.05921052631578949
522,1476.6745468873128,0.046052631578947345
523,1479.4720252167062,0.046052631578947345
524,1482.2695035460993,0.046052631578947345
525,1482.2695035460993,0.03947368421052633
526,1485.0669818754927,0.03947368421052633
527,1487.8644602048857,0.03947368421052633
528,1490.6619385342788,0.03947368421052633
529,1493.4594168636722,0.03947368421052633
530,1496.2568951930652,0.03947368421052633
531,1499.0543735224587,0.03947368421052633
532,1501.8518518518517,0.03947368421052633
533,1504.6493301812452,0.03947368421052633
534,1507.4468085106382,0.046052631578947345
535,1507.4468085106382,0.03947368421052633
536,1510.2442868400317,0.046052631578947345
537,1513.0417651694247,0.046052631578947345
538,1515.8392434988182,0.046052631578947345
539,1518.6367218282112,0.046052631578947345
540,1521.4342001576042,0.046052631578947345
541,1524.2316784869977,0.046052631578947345
542,1524.2316784869977,0.052631578947368474
543,1527.0291568163907,0.052631578947368474
544,1529.8266351457842,0.052631578947368474
545,1532.6241134751772,0.052631578947368474
546,1532.6241134751772,0.05921052631578949
547,1535.4215918045707,0.05921052631578949
548,1538.2190701339637,0.05921052631578949
549,1538.2190701339637,0.06578947368421051
550,1541.0165484633571,0.06578947368421051
551,1541.0165484633571,0.07236842105263153
552,1543.8140267927502,0.07894736842105265
553,1543.8140267927502,0.07236842105263153
554,1546.6115051221436,0.07894736842105265
555,1546.6115051221436,0.08552631578947367
556,1549.4089834515366,0.08552631578947367
557,1549.4089834515366,0.09210526315789469
558,1549.4089834515366,0.09868421052631582
559,1552.2064617809297,0.09868421052631582
560,1555.0039401103231,0.11184210526315785
561,1555.0039401103231,0.09868421052631582
562,1555.0039401103231,0.10526315789473684
563,1557.8014184397161,0.11184210526315785
564,1557.8014184397161,0.11842105263157898
565,1557.8014184397161,0.125
566,1557.8014184397161,0.13157894736842102
567,1560.5988967691096,0.13157894736842102
568,1560.5988967691096,0.13815789473684215
569,1560.5988967691096,0.14473684210526316
570,1563.3963750985026,0.1578947368421053
571,1563.3963750985026,0.15131578947368418
572,1563.3963750985026,0.16447368421052633
573,1563.3963750985026,0.14473684210526316
574,1563.3963750985026,0.17105263157894735
575,1563.3963750985026,0.17763157894736847
576,1566.193853427896,0.19736842105263153
577,1566.193853427896,0.1907894736842105
578,1566.193853427896,0.17763157894736847
579,1566.193853427896,0.1842105263157895
580,1568.9913317572891,0.22368421052631582
581,1568.9913317572891,0.23684210526315785
582,1568.9913317572891,0.19736842105263153
583,1568.9913317572891,0.23026315789473684
584,1568.9913317572891,0.20394736842105265
585,1568.9913317572891,0.21052631578947367
586,1568.9913317572891,0.2171052631578947
587,1571.7888100866826,0.25
588,1571.7888100866826,0.256578947368421
589,1571.7888100866826,0.24342105263157898
590,1571.7888100866826,0.23684210526315785
591,1574.5862884160756,0.2828947368421053
592,1574.5862884160756,0.2763157894736842
593,1574.5862884160756,0.256578947368421
594,1574.5862884160756,0.26315789473684215
595,1574.5862884160756,0.2894736842105263
596,1574.5862884160756,0.26973684210526316
597,1577.383766745469,0.2894736842105263
598,1577.383766745469,0.29605263157894735
599,1577.383766745469,0.3026315789473685
600,1580.181245074862,0.3026315789473685
601,1580.181245074862,0.3157894736842105
602,1580.181245074862,0.3223684210526315
603,1580.181245074862,0.3092105263157895
604,1582.978723404255,0.3223684210526315
605,1582.978723404255,0.32894736842105265
606,1585.7762017336486,0.3355263157894737
607,1585.7762017336486,0.32894736842105265
608,1588.5736800630416,0.3355263157894737
609,1591.371158392435,0.3355263157894737
610,1594.168636721828,0.32894736842105265
611,1594.168636721828,0.3355263157894737
612,1596.9661150512215,0.32894736842105265
613,1596.9661150512215,0.3223684210526315
614,1599.7635933806146,0.3092105263157895
615,1599.7635933806146,0.3026315789473685
616,1599.7635933806146,0.3157894736842105
617,1599.7635933806146,0.3223684210526315
618,1602.561071710008,0.29605263157894735
619,1602.561071710008,0.3026315789473685
620,1605.358550039401,0.2828947368421053
621,1605.358550039401,0.29605263157894735
622,1605.358550039401,0.2763157894736842
623,1605.358550039401,0.2894736842105263
624,1608.1560283687945,0.26315789473684215
625,1608.1560283687945,0.2763157894736842
626,1608.1560283687945,0.26973684210526316
627,1610.9535066981875,0.26315789473684215
