,wavenumbers,absorbance
628,1610.9535066981875,0.256578947368421
629,1610.9535066981875,0.25
630,1613.7509850275806,0.25
631,1613.7509850275806,0.24342105263157898
632,1613.7509850275806,0.23684210526315785
633,1613.7509850275806,0.23026315789473684
634,1613.7509850275806,0.22368421052631582
635,1616.548463356974,0.22368421052631582
636,1616.548463356974,0.2171052631578947
637,1619.345941686367,0.21052631578947367
638,1619.345941686367,0.20394736842105265
639,1619.345941686367,0.2171052631578947
640,1619.345941686367,0.19736842105263153
641,1619.345941686367,0.1907894736842105
642,1622.1434200157605,0.1907894736842105
643,1622.1434200157605,0.1842105263157895
644,1624.9408983451535,0.17105263157894735
645,1624.9408983451535,0.16447368421052633
646,1624.9408983451535,0.17763157894736847
647,1624.9408983451535,0.1842105263157895
648,1627.738376674547,0.1578947368421053
649,1627.738376674547,0.16447368421052633
650,1630.53585500394,0.13815789473684215
651,1630.53585500394,0.14473684210526316
652,1630.53585500394,0.15131578947368418
653,1630.53585500394,0.1578947368421053
654,1633.3333333333335,0.13815789473684215
655,1633.3333333333335,0.13157894736842102
656,1636.1308116627265,0.13157894736842102
657,1636.1308116627265,0.125
658,1636.1308116627265,0.11842105263157898
659,1638.92828999212,0.11184210526315785
660,1638.92828999212,0.11842105263157898
661,1641.725768321513,0.11184210526315785
662,1641.725768321513,0.10526315789473684
663,1644.523246650906,0.09868421052631582
664,1644.523246650906,0.10526315789473684
665,1647.3207249802995,0.09210526315789469
666,1647.3207249802995,0.09868421052631582
667,1650.1182033096925,0.09210526315789469
668,1650.1182033096925,0.08552631578947367
669,1652.915681639086,0.08552631578947367
670,1652.915681639086,0.07894736842105265
671,1655.713159968479,0.07236842105263153
672,1655.713159968479,0.07894736842105265
673,1658.5106382978724,0.07236842105263153
674,1661.3081166272655,0.06578947368421051
675,1661.3081166272655,0.07236842105263153
676,1664.105594956659,0.05921052631578949
677,1664.105594956659,0.06578947368421051
678,1666.903073286052,0.05921052631578949
679,1669.7005516154454,0.05921052631578949
680,1669.7005516154454,0.052631578947368474
681,1672.4980299448384,0.052631578947368474
682,1675.2955082742315,0.052631578947368474
683,1678.092986603625,0.052631578947368474
684,1678.092986603625,0.046052631578947345
685,1680.890464933018,0.046052631578947345
686,1683.6879432624114,0.046052631578947345
687,1686.4854215918044,0.03947368421052633
688,1686.4854215918044,0.046052631578947345
689,1689.282899921198,0.03947368421052633
690,1692.080378250591,0.03289473684210531
691,1692.080378250591,0.03947368421052633
692,1694.8778565799844,0.03289473684210531
693,1697.6753349093774,0.03289473684210531
694,1700.4728132387709,0.03289473684210531
695,1703.2702915681639,0.03289473684210531
696,1706.0677698975574,0.03289473684210531
697,1706.0677698975574,0.02631578947368418
698,1708.8652482269504,0.02631578947368418
699,1711.6627265563434,0.02631578947368418
700,1714.4602048857369,0.02631578947368418
701,1717.2576832151299,0.02631578947368418
702,1720.0551615445233,0.02631578947368418
703,1722.8526398739164,0.02631578947368418
704,1725.6501182033098,0.02631578947368418
705,1728.4475965327028,0.02631578947368418
706,1731.2450748620963,0.02631578947368418
707,1734.0425531914893,0.02631578947368418
708,1736.8400315208828,0.02631578947368418
709,1739.6375098502758,0.02631578947368418
710,1742.4349881796688,0.02631578947368418
711,1745.2324665090623,0.02631578947368418
712,1748.0299448384553,0.02631578947368418
713,1750.8274231678488,0.019736842105263164
714,1750.8274231678488,0.02631578947368418
715,1753.6249014972418,0.019736842105263164
716,1756.4223798266353,0.019736842105263164
717,1759.2198581560283,0.019736842105263164
718,1762.0173364854218,0.019736842105263164
719,1764.8148148148148,0.019736842105263164
720,1767.6122931442083,0.019736842105263164
721,1770.4097714736013,0.019736842105263164
722,1773.2072498029943,0.019736842105263164
723,1776.0047281323878,0.019736842105263164
724,1778.8022064617808,0.019736842105263164
725,1781.5996847911742,0.019736842105263164
726,1784.3971631205673,0.019736842105263164
727,1787.1946414499607,0.019736842105263164
728,1789.9921197793537,0.019736842105263164
729,1792.7895981087472,0.019736842105263164
730,1795.5870764381402,0.019736842105263164
731,1798.3845547675337,0.019736842105263164
732,1801.1820330969267,0.019736842105263164
733,1803.9795114263197,0.019736842105263164
734,1806.7769897557132,0.019736842105263164
735,1809.5744680851062,0.019736842105263164
736,1812.3719464144997,0.019736842105263164
737,1815.1694247438927,0.019736842105263164
738,1817.9669030732862,0.019736842105263164
739,1820.7643814026792,0.019736842105263164
740,1823.5618597320727,0.019736842105263164
741,1826.3593380614657,0.019736842105263164
742,1829.1568163908591,0.019736842105263164
743,1831.9542947202522,0.019736842105263164
744,1834.7517730496452,0.019736842105263164
745,1837.5492513790387,0.019736842105263164
746,1840.3467297084317,0.019736842105263164
747,1843.1442080378251,0.019736842105263164
748,1845.9416863672182,0.019736842105263164
749,1848.7391646966116,0.019736842105263164
750,1851.5366430260046,0.019736842105263164
751,1854.334121355398,0.019736842105263164
752,1857.1315996847911,0.019736842105263164
753,1859.9290780141846,0.019736842105263164
754,1862.7265563435776,0.019736842105263164
755,1865.5240346729706,0.019736842105263164
756,1868.321513002364,0.019736842105263164
757,1871.1189913317571,0.019736842105263164
758,1873.9164696611506,0.019736842105263164
759,1876.7139479905436,0.019736842105263164
760,1879.511426319937,0.019736842105263164
761,1882.30890464933,0.019736842105263164
762,1885.1063829787236,0.019736842105263164
763,1887.9038613081166,0.019736842105263164
764,1890.70133963751,0.019736842105263164
765,1893.498817966903,0.019736842105263164
766,1896.296296296296,0.019736842105263164
767,1899.0937746256895,0.019736842105263164
768,1901.8912529550826,0.019736842105263164
769,1904.688731284476,0.019736842105263164
770,1907.486209613869,0.019736842105263164
771,1910.2836879432625,0.019736842105263164
772,1913.0811662726555,0.019736842105263164
773,1915.878644602049,0.019736842105263164
774,1918.676122931442,0.019736842105263164
775,1921.4736012608355,0.019736842105263164
776,1924.2710795902285,0.019736842105263164
777,1927.0685579196215,0.019736842105263164
778,1929.866036249015,0.019736842105263164
779,1932.663514578408,0.019736842105263164
780,1935.4609929078015,0.019736842105263164
781,1938.2584712371945,0.019736842105263164
782,1941.055949566588,0.019736842105263164
783,1943.853427895981,0.019736842105263164
784,1946.6509062253745,0.019736842105263164
785,1949.4483845547675,0.019736842105263164
786,1952.2458628841607,0.019736842105263164
787,1955.043341213554,0.019736842105263164
788,1957.8408195429472,0.019736842105263164
789,1960.6382978723404,0.019736842105263164
790,1963.4357762017337,0.019736842105263164
791,1966.233254531127,0.019736842105263164
792,1969.0307328605202,0.019736842105263164
793,1971.8282111899134,0.019736842105263164
794,1974.6256895193064,0.019736842105263164
795,1977.4231678486997,0.019736842105263164
796,1980.220646178093,0.019736842105263164
797,1983.0181245074862,0.019736842105263164
798,1985.8156028368794,0.019736842105263164
799,1988.6130811662727,0.019736842105263164
800,1991.410559495666,0.019736842105263164
801,1994.2080378250591,0.019736842105263164
802,1997.0055161544524,0.019736842105263164
803,1999.8029944838456,0.019736842105263164
804,2002.6004728132389,0.019736842105263164
805,2005.3979511426319,0.019736842105263164
806,2008.1954294720251,0.019736842105263164
807,2010.9929078014184,0.019736842105263164
808,2010.9929078014184,0.02631578947368418
809,2013.7903861308116,0.02631578947368418
810,2016.5878644602049,0.02631578947368418
811,2019.385342789598,0.02631578947368418
812,2022.1828211189913,0.02631578947368418
813,2024.9802994483846,0.02631578947368418
814,2027.7777777777778,0.02631578947368418
815,2030.575256107171,0.02631578947368418
816,2033.3727344365643,0.02631578947368418
817,2036.1702127659576,0.02631578947368418
818,2038.9676910953506,0.02631578947368418
819,2041.7651694247438,0.02631578947368418
820,2044.562647754137,0.02631578947368418
821,2047.3601260835303,0.02631578947368418
822,2050.1576044129233,0.02631578947368418
823,2052.955082742317,0.02631578947368418
824,2055.7525610717103,0.02631578947368418
825,2058.5500394011033,0.02631578947368418
826,2061.3475177304963,0.02631578947368418
827,2064.1449960598898,0.02631578947368418
828,2066.9424743892832,0.02631578947368418
829,2069.7399527186762,0.02631578947368418
830,2072.5374310480693,0.02631578947368418
831,2075.3349093774623,0.02631578947368418
832,2078.1323877068558,0.02631578947368418
833,2078.1323877068558,0.03289473684210531
834,2080.929866036249,0.03289473684210531
835,2083.7273443656422,0.03289473684210531
836,2086.5248226950353,0.03289473684210531
837,2089.3223010244287,0.03289473684210531
838,2092.119779353822,0.03289473684210531
839,2094.917257683215,0.03289473684210531
840,2097.7147360126082,0.03289473684210531
841,2100.5122143420012,0.03289473684210531
842,2103.3096926713947,0.03289473684210531
843,2106.107171000788,0.03289473684210531
844,2108.904649330181,0.03289473684210531
845,2111.702127659574,0.03289473684210531
846,2114.4996059889677,0.03289473684210531
847,2117.297084318361,0.03289473684210531
848,2120.094562647754,0.03289473684210531
849,2122.892040977147,0.03289473684210531
850,2125.6895193065407,0.03289473684210531
851,2128.486997635934,0.03289473684210531
852,2131.284475965327,0.03289473684210531
853,2134.08195429472,0.03289473684210531
854,2136.879432624113,0.03289473684210531
855,2139.6769109535066,0.03289473684210531
856,2142.4743892829,0.03289473684210531
857,2145.271867612293,0.03289473684210531
858,2145.271867612293,0.03947368421052633
859,2148.069345941686,0.03947368421052633
860,2150.8668242710796,0.03947368421052633
861,2153.664302600473,0.03947368421052633
862,2156.461780929866,0.03947368421052633
863,2159.259259259259,0.03947368421052633
864,2162.0567375886526,0.03947368421052633
865,2164.8542159180456,0.03947368421052633
866,2167.651694247439,0.03947368421052633
867,2170.449172576832,0.03947368421052633
868,2173.246650906225,0.03947368421052633
869,2176.0441292356186,0.03947368421052633
870,2178.841607565012,0.03947368421052633
871,2181.639085894405,0.03947368421052633
872,2184.436564223798,0.03947368421052633
873,2187.2340425531916,0.03947368421052633
874,2190.031520882585,0.03947368421052633
875,2192.828999211978,0.03947368421052633
876,2195.626477541371,0.03947368421052633
877,2198.423955870764,0.03947368421052633
878,2201.2214342001575,0.03947368421052633
879,2204.018912529551,0.03947368421052633
880,2206.816390858944,0.03947368421052633
881,2209.613869188337,0.03947368421052633
882,2212.4113475177305,0.03947368421052633
883,2215.208825847124,0.03947368421052633
884,2215.208825847124,0.046052631578947345
885,2218.006304176517,0.046052631578947345
886,2220.80378250591,0.046052631578947345
887,2223.6012608353035,0.046052631578947345
888,2226.3987391646965,0.046052631578947345
889,2229.19621749409,0.046052631578947345
890,2231.993695823483,0.046052631578947345
891,2234.791174152876,0.046052631578947345
892,2237.5886524822695,0.046052631578947345
893,2240.386130811663,0.046052631578947345
894,2243.183609141056,0.046052631578947345
895,2245.981087470449,0.046052631578947345
896,2248.7785657998425,0.046052631578947345
897,2251.576044129236,0.046052631578947345
898,2254.373522458629,0.046052631578947345
899,2257.171000788022,0.046052631578947345
900,2259.968479117415,0.046052631578947345
901,2262.7659574468084,0.046052631578947345
902,2265.563435776202,0.046052631578947345
903,2268.360914105595,0.046052631578947345
904,2271.158392434988,0.046052631578947345
905,2273.9558707643814,0.046052631578947345
906,2276.753349093775,0.046052631578947345
907,2279.550827423168,0.046052631578947345
908,2282.348305752561,0.046052631578947345
909,2285.1457840819544,0.046052631578947345
910,2287.9432624113474,0.046052631578947345
911,2290.740740740741,0.046052631578947345
912,2293.538219070134,0.046052631578947345
913,2296.335697399527,0.046052631578947345
914,2299.1331757289204,0.046052631578947345
915,2301.930654058314,0.046052631578947345
916,2304.728132387707,0.046052631578947345
917,2307.5256107171,0.046052631578947345
918,2310.3230890464934,0.046052631578947345
919,2313.120567375887,0.046052631578947345
920,2315.91804570528,0.046052631578947345
921,2318.715524034673,0.046052631578947345
922,2321.513002364066,0.046052631578947345
923,2324.3104806934593,0.046052631578947345
924,2327.107959022853,0.046052631578947345
925,2329.905437352246,0.046052631578947345
926,2332.702915681639,0.046052631578947345
927,2335.5003940110323,0.046052631578947345
928,2338.297872340426,0.046052631578947345
929,2341.095350669819,0.046052631578947345
930,2343.892828999212,0.046052631578947345
931,2343.892828999212,0.052631578947368474
932,2346.6903073286053,0.052631578947368474
933,2349.4877856579988,0.052631578947368474
934,2352.2852639873918,0.052631578947368474
935,2355.082742316785,0.052631578947368474
936,2357.880220646178,0.052631578947368474
937,2360.6776989755713,0.052631578947368474
938,2363.4751773049647,0.052631578947368474
939,2366.2726556343578,0.052631578947368474
940,2369.070133963751,0.052631578947368474
941,2371.8676122931442,0.052631578947368474
942,2374.6650906225377,0.052631578947368474
943,2377.4625689519307,0.052631578947368474
944,2380.2600472813238,0.052631578947368474
945,2383.0575256107168,0.052631578947368474
946,2385.8550039401102,0.052631578947368474
947,2388.6524822695037,0.052631578947368474
948,2391.4499605988967,0.052631578947368474
949,2394.2474389282897,0.052631578947368474
950,2397.044917257683,0.052631578947368474
951,2399.8423955870767,0.052631578947368474
952,2402.6398739164697,0.052631578947368474
953,2405.4373522458627,0.052631578947368474
954,2408.234830575256,0.052631578947368474
955,2411.0323089046497,0.052631578947368474
956,2413.8297872340427,0.052631578947368474
957,2416.6272655634357,0.052631578947368474
958,2419.4247438928287,0.052631578947368474
959,2422.222222222222,0.052631578947368474
960,2425.0197005516156,0.052631578947368474
961,2427.8171788810087,0.052631578947368474
962,2430.6146572104017,0.052631578947368474
963,2433.412135539795,0.052631578947368474
964,2436.2096138691886,0.052631578947368474
965,2439.0070921985816,0.052631578947368474
966,2441.8045705279746,0.052631578947368474
967,2444.602048857368,0.052631578947368474
968,2447.399527186761,0.052631578947368474
969,2450.1970055161546,0.052631578947368474
970,2452.9944838455476,0.052631578947368474
971,2455.7919621749406,0.052631578947368474
972,2458.589440504334,0.052631578947368474
973,2461.3869188337276,0.052631578947368474
974,2461.3869188337276,0.05921052631578949
975,2464.1843971631206,0.05921052631578949
976,2464.1843971631206,0.052631578947368474
977,2466.9818754925136,0.05921052631578949
978,2469.779353821907,0.052631578947368474
979,2469.779353821907,0.05921052631578949
980,2472.5768321513006,0.05921052631578949
981,2475.3743104806936,0.05921052631578949
982,2478.1717888100866,0.05921052631578949
983,2480.9692671394796,0.05921052631578949
984,2483.766745468873,0.05921052631578949
985,2486.5642237982665,0.05921052631578949
986,2489.3617021276596,0.05921052631578949
987,2492.1591804570526,0.05921052631578949
988,2494.956658786446,0.05921052631578949
989,2497.7541371158395,0.05921052631578949
990,2500.5516154452325,0.05921052631578949
991,2503.3490937746255,0.05921052631578949
992,2506.146572104019,0.05921052631578949
993,2508.944050433412,0.05921052631578949
994,2511.7415287628055,0.05921052631578949
995,2514.5390070921985,0.05921052631578949
996,2517.3364854215915,0.05921052631578949
997,2520.133963750985,0.05921052631578949
998,2522.9314420803785,0.05921052631578949
999,2525.7289204097715,0.05921052631578949
1000,2528.5263987391645,0.05921052631578949
1001,2531.323877068558,0.05921052631578949
1002,2534.1213553979514,0.05921052631578949
1003,2536.9188337273445,0.05921052631578949
1004,2539.7163120567375,0.05921052631578949
1005,2542.5137903861305,0.05921052631578949
1006,2545.311268715524,0.05921052631578949
1007,2548.1087470449174,0.05921052631578949
1008,2550.9062253743105,0.05921052631578949
1009,2553.7037037037035,0.05921052631578949
1010,2556.501182033097,0.05921052631578949
1011,2559.2986603624904,0.05921052631578949
1012,2562.0961386918834,0.05921052631578949
1013,2564.8936170212764,0.05921052631578949
1014,2567.69109535067,0.05921052631578949
1015,2570.4885736800634,0.05921052631578949
1016,2573.2860520094564,0.05921052631578949
1017,2576.0835303388494,0.05921052631578949
1018,2578.8810086682424,0.05921052631578949
1019,2581.678486997636,0.05921052631578949
1020,2584.4759653270294,0.05921052631578949
1021,2587.2734436564224,0.05921052631578949
1022,2587.2734436564224,0.06578947368421051
1023,2590.0709219858154,0.06578947368421051
1024,2592.868400315209,0.06578947368421051
1025,2595.6658786446023,0.06578947368421051
1026,2598.4633569739954,0.06578947368421051
1027,2601.2608353033884,0.06578947368421051
1028,2604.0583136327814,0.06578947368421051
1029,2606.855791962175,0.06578947368421051
1030,2609.6532702915683,0.06578947368421051
1031,2612.4507486209613,0.06578947368421051
1032,2615.2482269503544,0.06578947368421051
1033,2618.045705279748,0.06578947368421051
1034,2620.8431836091413,0.06578947368421051
1035,2623.6406619385343,0.06578947368421051
1036,2626.4381402679273,0.06578947368421051
1037,2629.235618597321,0.06578947368421051
1038,2632.0330969267143,0.06578947368421051
1039,2634.8305752561073,0.06578947368421051
1040,2637.6280535855003,0.06578947368421051
1041,2640.4255319148933,0.06578947368421051
1042,2643.223010244287,0.06578947368421051
1043,2646.0204885736803,0.07236842105263153
1044,2646.0204885736803,0.06578947368421051
1045,2648.8179669030733,0.07236842105263153
1046,2651.6154452324663,0.07236842105263153
1047,2654.4129235618598,0.07236842105263153
1048,2657.2104018912532,0.07236842105263153
1049,2660.0078802206463,0.07236842105263153
1050,2662.8053585500393,0.07236842105263153
1051,2665.6028368794323,0.07236842105263153
1052,2668.4003152088258,0.07236842105263153
1053,2671.1977935382192,0.07236842105263153
1054,2673.9952718676122,0.07236842105263153
1055,2673.9952718676122,0.06578947368421051
1056,2676.7927501970053,0.06578947368421051
1057,2679.5902285263987,0.06578947368421051
1058,2682.387706855792,0.06578947368421051
1059,2685.185185185185,0.06578947368421051
1060,2687.9826635145782,0.06578947368421051
1061,2690.7801418439717,0.06578947368421051
1062,2693.577620173365,0.06578947368421051
1063,2696.375098502758,0.06578947368421051
1064,2699.172576832151,0.06578947368421051
1065,2701.970055161544,0.06578947368421051
1066,2704.7675334909377,0.07236842105263153
1067,2704.7675334909377,0.06578947368421051
1068,2707.565011820331,0.07236842105263153
1069,2710.362490149724,0.07236842105263153
1070,2713.159968479117,0.07236842105263153
1071,2715.9574468085107,0.07236842105263153
1072,2718.754925137904,0.07236842105263153
1073,2721.552403467297,0.07236842105263153
1074,2724.34988179669,0.07236842105263153
1075,2727.1473601260836,0.07236842105263153
1076,2729.9448384554767,0.07236842105263153
1077,2732.74231678487,0.06578947368421051
1078,2732.74231678487,0.07236842105263153
1079,2735.539795114263,0.06578947368421051
1080,2738.337273443656,0.06578947368421051
1081,2741.1347517730496,0.06578947368421051
1082,2743.932230102443,0.06578947368421051
1083,2746.729708431836,0.06578947368421051
1084,2749.527186761229,0.06578947368421051
1085,2752.3246650906226,0.06578947368421051
1086,2755.122143420016,0.07236842105263153
1087,2755.122143420016,0.06578947368421051
1088,2757.919621749409,0.07236842105263153
1089,2760.717100078802,0.07236842105263153
1090,2763.514578408195,0.07236842105263153
1091,2766.3120567375886,0.07236842105263153
1092,2769.109535066982,0.07236842105263153
1093,2769.109535066982,0.07894736842105265
1094,2771.907013396375,0.07894736842105265
1095,2774.704491725768,0.07894736842105265
1096,2777.5019700551616,0.07894736842105265
1097,2780.299448384555,0.07894736842105265
1098,2780.299448384555,0.08552631578947367
1099,2783.096926713948,0.08552631578947367
1100,2785.894405043341,0.08552631578947367
1101,2785.894405043341,0.09210526315789469
1102,2788.6918833727345,0.09210526315789469
1103,2791.4893617021276,0.09210526315789469
1104,2794.286840031521,0.09868421052631582
1105,2794.286840031521,0.09210526315789469
1106,2797.084318360914,0.09868421052631582
1107,2799.881796690307,0.10526315789473684
1108,2799.881796690307,0.09868421052631582
1109,2802.6792750197005,0.10526315789473684
1110,2805.476753349094,0.10526315789473684
1111,2805.476753349094,0.11184210526315785
1112,2808.274231678487,0.11184210526315785
1113,2811.07171000788,0.11184210526315785
1114,2811.07171000788,0.11842105263157898
1115,2813.8691883372735,0.11842105263157898
1116,2816.666666666667,0.11842105263157898
1117,2816.666666666667,0.125
1118,2819.46414499606,0.13157894736842102
1119,2819.46414499606,0.125
1120,2822.261623325453,0.13157894736842102
1121,2822.261623325453,0.13815789473684215
1122,2822.261623325453,0.14473684210526316
1123,2825.059101654846,0.14473684210526316
1124,2825.059101654846,0.1578947368421053
1125,2825.059101654846,0.15131578947368418
1126,2827.8565799842395,0.1907894736842105
1127,2827.8565799842395,0.1578947368421053
1128,2827.8565799842395,0.17763157894736847
1129,2827.8565799842395,0.1842105263157895
1130,2827.8565799842395,0.16447368421052633
1131,2827.8565799842395,0.17105263157894735
1132,2830.654058313633,0.19736842105263153
1133,2830.654058313633,0.20394736842105265
1134,2830.654058313633,0.21052631578947367
1135,2830.654058313633,0.2171052631578947
1136,2830.654058313633,0.1907894736842105
1137,2833.451536643026,0.22368421052631582
1138,2833.451536643026,0.23684210526315785
1139,2833.451536643026,0.2171052631578947
1140,2833.451536643026,0.256578947368421
1141,2833.451536643026,0.23026315789473684
1142,2833.451536643026,0.25
1143,2833.451536643026,0.24342105263157898
1144,2836.249014972419,0.256578947368421
1145,2836.249014972419,0.3355263157894737
1146,2836.249014972419,0.2894736842105263
1147,2836.249014972419,0.3092105263157895
1148,2836.249014972419,0.2763157894736842
1149,2836.249014972419,0.3421052631578947
1150,2836.249014972419,0.32894736842105265
1151,2836.249014972419,0.3223684210526315
1152,2836.249014972419,0.26973684210526316
1153,2836.249014972419,0.3026315789473685
1154,2836.249014972419,0.29605263157894735
1155,2836.249014972419,0.26315789473684215
1156,2836.249014972419,0.3157894736842105
1157,2836.249014972419,0.3486842105263158
1158,2836.249014972419,0.2828947368421053
1159,2839.0464933018125,0.38815789473684215
1160,2839.0464933018125,0.375
1161,2839.0464933018125,0.368421052631579
1162,2839.0464933018125,0.4013157894736842
1163,2839.0464933018125,0.36184210526315785
1164,2839.0464933018125,0.381578947368421
1165,2839.0464933018125,0.35526315789473684
1166,2839.0464933018125,0.39473684210526316
1167,2839.0464933018125,0.3486842105263158
1168,2841.843971631206,0.48026315789473684
1169,2841.843971631206,0.4276315789473685
1170,2841.843971631206,0.493421052631579
1171,2841.843971631206,0.4605263157894737
1172,2841.843971631206,0.4473684210526315
1173,2841.843971631206,0.4342105263157895
1174,2841.843971631206,0.4407894736842105
1175,2841.843971631206,0.4144736842105263
1176,2841.843971631206,0.42105263157894735
1177,2841.843971631206,0.45394736842105265
1178,2841.843971631206,0.48684210526315785
1179,2841.843971631206,0.4078947368421053
1180,2841.843971631206,0.4013157894736842
1181,2841.843971631206,0.4736842105263158
1182,2841.843971631206,0.4671052631578947
1183,2844.641449960599,0.513157894736842
1184,2844.641449960599,0.5197368421052632
1185,2844.641449960599,0.5
1186,2844.641449960599,0.493421052631579
1187,2844.641449960599,0.506578947368421
1188,2847.438928289992,0.5197368421052632
1189,2847.438928289992,0.5263157894736843
1190,2850.2364066193854,0.5197368421052632
1191,2850.2364066193854,0.513157894736842
1192,2853.033884948779,0.5
1193,2853.033884948779,0.493421052631579
1194,2853.033884948779,0.513157894736842
1195,2853.033884948779,0.506578947368421
1196,2855.831363278172,0.48026315789473684
1197,2855.831363278172,0.493421052631579
1198,2855.831363278172,0.48684210526315785
1199,2858.628841607565,0.4736842105263158
1200,2858.628841607565,0.48026315789473684
1201,2858.628841607565,0.4605263157894737
1202,2858.628841607565,0.4671052631578947
1203,2861.426319936958,0.4605263157894737
1204,2861.426319936958,0.45394736842105265
1205,2861.426319936958,0.4473684210526315
1206,2864.2237982663514,0.4407894736842105
1207,2864.2237982663514,0.4473684210526315
1208,2864.2237982663514,0.4276315789473685
1209,2864.2237982663514,0.4342105263157895
1210,2867.021276595745,0.42105263157894735
1211,2867.021276595745,0.4276315789473685
1212,2867.021276595745,0.4013157894736842
1213,2867.021276595745,0.4144736842105263
1214,2867.021276595745,0.4078947368421053
1215,2867.021276595745,0.39473684210526316
1216,2869.818754925138,0.39473684210526316
1217,2869.818754925138,0.381578947368421
1218,2869.818754925138,0.38815789473684215
1219,2872.616233254531,0.375
1220,2872.616233254531,0.381578947368421
1221,2875.4137115839244,0.375
1222,2878.211189913318,0.381578947368421
1223,2878.211189913318,0.38815789473684215
1224,2878.211189913318,0.39473684210526316
1225,2878.211189913318,0.375
1226,2881.008668242711,0.4013157894736842
1227,2881.008668242711,0.39473684210526316
1228,2881.008668242711,0.4078947368421053
1229,2883.806146572104,0.4407894736842105
1230,2883.806146572104,0.4342105263157895
1231,2883.806146572104,0.4078947368421053
1232,2883.806146572104,0.4144736842105263
1233,2883.806146572104,0.42105263157894735
1234,2883.806146572104,0.4473684210526315
1235,2883.806146572104,0.4276315789473685
1236,2886.603624901497,0.4473684210526315
1237,2886.603624901497,0.45394736842105265
1238,2886.603624901497,0.4605263157894737
1239,2886.603624901497,0.4671052631578947
1240,2886.603624901497,0.4736842105263158
1241,2889.4011032308904,0.48026315789473684
1242,2889.4011032308904,0.48684210526315785
1243,2889.4011032308904,0.4736842105263158
1244,2889.4011032308904,0.493421052631579
1245,2892.198581560284,0.513157894736842
1246,2892.198581560284,0.5
1247,2892.198581560284,0.506578947368421
1248,2892.198581560284,0.493421052631579
