,wavenumbers,absorbance
1249,2892.198581560284,0.5460526315789473
1250,2892.198581560284,0.5394736842105263
1251,2892.198581560284,0.5197368421052632
1252,2892.198581560284,0.5263157894736843
1253,2892.198581560284,0.5328947368421053
1254,2894.996059889677,0.5723684210526316
1255,2894.996059889677,0.5657894736842105
1256,2894.996059889677,0.5460526315789473
1257,2894.996059889677,0.5592105263157895
1258,2894.996059889677,0.5526315789473684
1259,2897.79353821907,0.5789473684210527
1260,2897.79353821907,0.625
1261,2897.79353821907,0.5986842105263157
1262,2897.79353821907,0.6052631578947368
1263,2897.79353821907,0.611842105263158
1264,2897.79353821907,0.618421052631579
1265,2897.79353821907,0.5723684210526316
1266,2897.79353821907,0.5855263157894737
1267,2897.79353821907,0.5921052631578947
1268,2897.79353821907,0.6447368421052632
1269,2897.79353821907,0.638157894736842
1270,2897.79353821907,0.631578947368421
1271,2900.5910165484634,0.6578947368421053
1272,2900.5910165484634,0.6513157894736843
1273,2900.5910165484634,0.6644736842105263
1274,2900.5910165484634,0.6447368421052632
1275,2900.5910165484634,0.6710526315789473
1276,2900.5910165484634,0.6776315789473684
1277,2903.388494877857,0.6842105263157895
1278,2903.388494877857,0.7697368421052632
1279,2903.388494877857,0.6776315789473684
1280,2903.388494877857,0.756578947368421
1281,2903.388494877857,0.75
1282,2903.388494877857,0.7631578947368421
1283,2903.388494877857,0.743421052631579
1284,2903.388494877857,0.736842105263158
1285,2903.388494877857,0.6973684210526316
1286,2903.388494877857,0.7236842105263157
1287,2903.388494877857,0.7302631578947368
1288,2903.388494877857,0.7105263157894737
1289,2903.388494877857,0.7039473684210527
1290,2903.388494877857,0.7171052631578947
1291,2903.388494877857,0.6907894736842105
1292,2906.18597320725,0.7697368421052632
1293,2906.18597320725,0.7763157894736842
1294,2906.18597320725,0.7828947368421053
1295,2906.18597320725,0.7894736842105263
1296,2906.18597320725,0.7960526315789473
1297,2906.18597320725,0.8026315789473684
1298,2906.18597320725,0.8092105263157895
1299,2906.18597320725,0.8157894736842105
1300,2908.983451536643,0.8289473684210527
1301,2908.983451536643,0.9144736842105263
1302,2908.983451536643,0.8223684210526316
1303,2908.983451536643,0.8157894736842105
1304,2908.983451536643,0.8421052631578947
1305,2908.983451536643,0.8486842105263158
1306,2908.983451536643,0.8552631578947368
1307,2908.983451536643,0.8618421052631579
1308,2908.983451536643,0.868421052631579
1309,2908.983451536643,0.875
1310,2908.983451536643,0.8355263157894737
1311,2908.983451536643,0.881578947368421
1312,2908.983451536643,0.8881578947368421
1313,2908.983451536643,0.8947368421052632
1314,2908.983451536643,0.9210526315789473
1315,2908.983451536643,0.9013157894736842
1316,2908.983451536643,0.9078947368421053
1317,2911.7809298660363,0.9407894736842105
1318,2911.7809298660363,0.9210526315789473
1319,2911.7809298660363,0.9276315789473684
1320,2911.7809298660363,0.9342105263157895
1321,2911.7809298660363,0.9473684210526316
1322,2911.7809298660363,0.9539473684210527
1323,2911.7809298660363,0.9605263157894737
1324,2911.7809298660363,0.9671052631578947
1325,2914.57840819543,0.9671052631578947
1326,2914.57840819543,0.9736842105263158
1327,2914.57840819543,0.9802631578947368
1328,2914.57840819543,0.9868421052631579
1329,2914.57840819543,1.0
1330,2914.57840819543,0.993421052631579
1331,2920.173364854216,1.0
1332,2920.173364854216,0.993421052631579
1333,2920.173364854216,0.9868421052631579
1334,2922.970843183609,0.9210526315789473
1335,2922.970843183609,0.9144736842105263
1336,2922.970843183609,0.9276315789473684
1337,2922.970843183609,0.9407894736842105
1338,2922.970843183609,0.9473684210526316
1339,2922.970843183609,0.9539473684210527
1340,2922.970843183609,0.9342105263157895
1341,2922.970843183609,0.9671052631578947
1342,2922.970843183609,0.9736842105263158
1343,2922.970843183609,0.9802631578947368
1344,2922.970843183609,0.9868421052631579
1345,2922.970843183609,0.9605263157894737
1346,2925.7683215130023,0.9144736842105263
1347,2925.7683215130023,0.9078947368421053
1348,2925.7683215130023,0.9013157894736842
1349,2925.7683215130023,0.8947368421052632
1350,2925.7683215130023,0.8881578947368421
1351,2925.7683215130023,0.881578947368421
1352,2925.7683215130023,0.875
1353,2928.565799842396,0.8092105263157895
1354,2928.565799842396,0.8157894736842105
1355,2928.565799842396,0.8026315789473684
1356,2928.565799842396,0.8223684210526316
1357,2928.565799842396,0.7960526315789473
1358,2928.565799842396,0.8289473684210527
1359,2928.565799842396,0.8355263157894737
1360,2928.565799842396,0.8486842105263158
1361,2928.565799842396,0.8552631578947368
1362,2928.565799842396,0.8618421052631579
1363,2928.565799842396,0.868421052631579
1364,2928.565799842396,0.8421052631578947
1365,2928.565799842396,0.875
1366,2931.363278171789,0.756578947368421
1367,2931.363278171789,0.7697368421052632
1368,2931.363278171789,0.7763157894736842
1369,2931.363278171789,0.7631578947368421
1370,2931.363278171789,0.7894736842105263
1371,2931.363278171789,0.7960526315789473
1372,2931.363278171789,0.7828947368421053
1373,2934.160756501182,0.756578947368421
1374,2934.160756501182,0.75
1375,2934.160756501182,0.743421052631579
1376,2934.160756501182,0.736842105263158
1377,2934.160756501182,0.7302631578947368
1378,2934.160756501182,0.7236842105263157
1379,2934.160756501182,0.7171052631578947
1380,2934.160756501182,0.7105263157894737
1381,2934.160756501182,0.7039473684210527
1382,2936.9582348305753,0.6973684210526316
1383,2936.9582348305753,0.6842105263157895
1384,2936.9582348305753,0.7039473684210527
1385,2936.9582348305753,0.6907894736842105
1386,2939.7557131599688,0.631578947368421
1387,2939.7557131599688,0.6644736842105263
1388,2939.7557131599688,0.638157894736842
1389,2939.7557131599688,0.6710526315789473
1390,2939.7557131599688,0.6513157894736843
1391,2939.7557131599688,0.6578947368421053
1392,2939.7557131599688,0.6842105263157895
1393,2939.7557131599688,0.6447368421052632
1394,2939.7557131599688,0.6776315789473684
1395,2942.553191489362,0.631578947368421
1396,2942.553191489362,0.618421052631579
1397,2942.553191489362,0.611842105263158
1398,2942.553191489362,0.6052631578947368
1399,2942.553191489362,0.5986842105263157
1400,2942.553191489362,0.625
1401,2945.350669818755,0.5986842105263157
1402,2945.350669818755,0.5921052631578947
1403,2945.350669818755,0.5855263157894737
1404,2945.350669818755,0.5789473684210527
1405,2945.350669818755,0.5723684210526316
1406,2945.350669818755,0.5657894736842105
1407,2948.148148148148,0.506578947368421
1408,2948.148148148148,0.513157894736842
1409,2948.148148148148,0.5
1410,2948.148148148148,0.48684210526315785
1411,2948.148148148148,0.5197368421052632
1412,2948.148148148148,0.5263157894736843
1413,2948.148148148148,0.5328947368421053
1414,2948.148148148148,0.493421052631579
1415,2948.148148148148,0.5394736842105263
1416,2948.148148148148,0.5460526315789473
1417,2948.148148148148,0.5526315789473684
1418,2948.148148148148,0.5592105263157895
1419,2948.148148148148,0.5657894736842105
1420,2950.9456264775413,0.4605263157894737
1421,2950.9456264775413,0.48026315789473684
1422,2950.9456264775413,0.4736842105263158
1423,2950.9456264775413,0.48684210526315785
1424,2950.9456264775413,0.45394736842105265
1425,2950.9456264775413,0.4671052631578947
1426,2953.7431048069348,0.4144736842105263
1427,2953.7431048069348,0.381578947368421
1428,2953.7431048069348,0.38815789473684215
1429,2953.7431048069348,0.4078947368421053
1430,2953.7431048069348,0.45394736842105265
1431,2953.7431048069348,0.4013157894736842
1432,2953.7431048069348,0.39473684210526316
1433,2953.7431048069348,0.4407894736842105
1434,2953.7431048069348,0.4342105263157895
1435,2953.7431048069348,0.4276315789473685
1436,2953.7431048069348,0.42105263157894735
1437,2953.7431048069348,0.4473684210526315
1438,2956.5405831363278,0.375
1439,2956.5405831363278,0.368421052631579
1440,2956.5405831363278,0.36184210526315785
1441,2956.5405831363278,0.35526315789473684
1442,2956.5405831363278,0.381578947368421
1443,2959.338061465721,0.2894736842105263
1444,2959.338061465721,0.35526315789473684
1445,2959.338061465721,0.3486842105263158
1446,2959.338061465721,0.3421052631578947
1447,2959.338061465721,0.3355263157894737
1448,2959.338061465721,0.32894736842105265
1449,2959.338061465721,0.3223684210526315
1450,2959.338061465721,0.3157894736842105
1451,2959.338061465721,0.3092105263157895
1452,2959.338061465721,0.3026315789473685
1453,2959.338061465721,0.29605263157894735
1454,2962.1355397951143,0.26973684210526316
1455,2962.1355397951143,0.26315789473684215
1456,2962.1355397951143,0.2894736842105263
1457,2962.1355397951143,0.2763157894736842
1458,2962.1355397951143,0.2828947368421053
1459,2964.9330181245077,0.26315789473684215
1460,2964.9330181245077,0.256578947368421
1461,2964.9330181245077,0.2171052631578947
1462,2964.9330181245077,0.25
1463,2964.9330181245077,0.24342105263157898
1464,2964.9330181245077,0.23684210526315785
1465,2964.9330181245077,0.23026315789473684
1466,2964.9330181245077,0.22368421052631582
1467,2967.7304964539007,0.20394736842105265
1468,2967.7304964539007,0.19736842105263153
1469,2967.7304964539007,0.2171052631578947
1470,2967.7304964539007,0.1907894736842105
1471,2967.7304964539007,0.21052631578947367
1472,2970.5279747832938,0.17763157894736847
1473,2970.5279747832938,0.1907894736842105
1474,2970.5279747832938,0.17105263157894735
1475,2970.5279747832938,0.16447368421052633
1476,2970.5279747832938,0.1578947368421053
1477,2970.5279747832938,0.1842105263157895
1478,2973.3254531126872,0.14473684210526316
1479,2973.3254531126872,0.1578947368421053
1480,2973.3254531126872,0.15131578947368418
1481,2976.1229314420802,0.13815789473684215
1482,2976.1229314420802,0.14473684210526316
1483,2978.9204097714737,0.125
1484,2978.9204097714737,0.11842105263157898
1485,2978.9204097714737,0.13157894736842102
1486,2978.9204097714737,0.13815789473684215
1487,2981.7178881008667,0.11184210526315785
1488,2981.7178881008667,0.11842105263157898
1489,2984.51536643026,0.09868421052631582
1490,2984.51536643026,0.11184210526315785
1491,2984.51536643026,0.10526315789473684
1492,2987.312844759653,0.09868421052631582
1493,2990.1103230890467,0.09210526315789469
1494,2990.1103230890467,0.09868421052631582
1495,2992.9078014184397,0.09210526315789469
1496,2992.9078014184397,0.08552631578947367
1497,2995.7052797478327,0.08552631578947367
1498,2998.502758077226,0.07894736842105265
1499,2998.502758077226,0.08552631578947367
1500,3001.3002364066197,0.07894736842105265
1501,3004.0977147360127,0.07894736842105265
1502,3006.8951930654057,0.07894736842105265
1503,3009.692671394799,0.07894736842105265
1504,3009.692671394799,0.07236842105263153
1505,3012.490149724192,0.07236842105263153
1506,3015.2876280535856,0.07236842105263153
1507,3018.0851063829787,0.07236842105263153
1508,3020.8825847123717,0.07236842105263153
1509,3023.680063041765,0.07236842105263153
1510,3026.4775413711586,0.07236842105263153
1511,3029.2750197005516,0.07236842105263153
1512,3029.2750197005516,0.06578947368421051
1513,3032.0724980299447,0.06578947368421051
1514,3034.869976359338,0.06578947368421051
1515,3037.667454688731,0.06578947368421051
1516,3040.4649330181246,0.06578947368421051
1517,3043.2624113475176,0.06578947368421051
1518,3046.059889676911,0.06578947368421051
1519,3048.857368006304,0.06578947368421051
1520,3051.6548463356976,0.06578947368421051
1521,3054.4523246650906,0.06578947368421051
1522,3057.2498029944836,0.06578947368421051
1523,3060.047281323877,0.06578947368421051
1524,3062.8447596532706,0.06578947368421051
1525,3065.6422379826636,0.06578947368421051
1526,3068.4397163120566,0.06578947368421051
1527,3071.23719464145,0.06578947368421051
1528,3074.034672970843,0.06578947368421051
1529,3076.8321513002365,0.06578947368421051
1530,3079.6296296296296,0.06578947368421051
1531,3082.4271079590226,0.06578947368421051
1532,3085.224586288416,0.06578947368421051
1533,3088.0220646178095,0.06578947368421051
1534,3090.8195429472025,0.06578947368421051
1535,3093.6170212765956,0.06578947368421051
1536,3096.414499605989,0.06578947368421051
1537,3099.211977935382,0.06578947368421051
1538,3102.0094562647755,0.06578947368421051
1539,3104.8069345941685,0.06578947368421051
1540,3107.604412923562,0.06578947368421051
1541,3110.401891252955,0.06578947368421051
1542,3113.1993695823485,0.06578947368421051
1543,3115.9968479117415,0.06578947368421051
1544,3118.7943262411345,0.06578947368421051
1545,3121.591804570528,0.06578947368421051
1546,3124.3892828999215,0.06578947368421051
1547,3127.1867612293145,0.06578947368421051
1548,3129.9842395587075,0.06578947368421051
1549,3132.781717888101,0.06578947368421051
1550,3135.579196217494,0.06578947368421051
1551,3138.3766745468874,0.06578947368421051
1552,3141.1741528762805,0.06578947368421051
1553,3143.9716312056735,0.06578947368421051
1554,3146.769109535067,0.06578947368421051
1555,3149.5665878644604,0.06578947368421051
1556,3152.3640661938534,0.06578947368421051
1557,3155.1615445232464,0.06578947368421051
1558,3157.95902285264,0.06578947368421051
1559,3160.756501182033,0.06578947368421051
1560,3163.5539795114264,0.06578947368421051
1561,3166.3514578408194,0.06578947368421051
1562,3169.148936170213,0.06578947368421051
1563,3171.946414499606,0.07236842105263153
1564,3171.946414499606,0.06578947368421051
1565,3174.7438928289994,0.07236842105263153
1566,3177.5413711583924,0.07236842105263153
1567,3180.3388494877854,0.07236842105263153
1568,3183.136327817179,0.07236842105263153
1569,3185.9338061465724,0.07236842105263153
1570,3188.7312844759654,0.07236842105263153
1571,3191.5287628053584,0.07236842105263153
1572,3194.326241134752,0.07236842105263153
1573,3197.123719464145,0.07236842105263153
1574,3199.9211977935383,0.07236842105263153
1575,3202.7186761229314,0.07236842105263153
1576,3205.516154452325,0.07236842105263153
1577,3208.313632781718,0.07236842105263153
1578,3211.1111111111113,0.07236842105263153
1579,3213.9085894405043,0.07236842105263153
1580,3216.7060677698973,0.07236842105263153
1581,3219.503546099291,0.07236842105263153
1582,3222.3010244286843,0.07236842105263153
1583,3225.0985027580773,0.07236842105263153
1584,3227.8959810874703,0.07236842105263153
1585,3230.693459416864,0.07236842105263153
1586,3233.490937746257,0.07236842105263153
1587,3236.2884160756503,0.07236842105263153
1588,3239.0858944050433,0.07236842105263153
1589,3241.8833727344363,0.07236842105263153
1590,3244.68085106383,0.07236842105263153
1591,3247.4783293932232,0.07236842105263153
1592,3250.2758077226163,0.07236842105263153
1593,3253.0732860520093,0.07236842105263153
1594,3255.8707643814028,0.07236842105263153
1595,3258.6682427107958,0.07236842105263153
1596,3261.4657210401892,0.07236842105263153
1597,3264.2631993695823,0.07236842105263153
1598,3267.0606776989757,0.07236842105263153
1599,3269.8581560283687,0.07236842105263153
1600,3272.655634357762,0.07236842105263153
1601,3275.453112687155,0.07236842105263153
1602,3278.2505910165482,0.07236842105263153
1603,3281.0480693459417,0.07236842105263153
1604,3283.845547675335,0.07236842105263153
1605,3286.643026004728,0.07236842105263153
1606,3289.440504334121,0.07236842105263153
1607,3292.2379826635147,0.07236842105263153
1608,3295.0354609929077,0.07236842105263153
1609,3297.832939322301,0.07236842105263153
1610,3300.630417651694,0.07236842105263153
1611,3303.427895981087,0.07236842105263153
1612,3306.2253743104807,0.07236842105263153
1613,3309.022852639874,0.07236842105263153
1614,3311.820330969267,0.07236842105263153
1615,3314.61780929866,0.07236842105263153
1616,3317.4152876280536,0.07236842105263153
1617,3320.2127659574467,0.07236842105263153
1618,3323.01024428684,0.07236842105263153
1619,3325.807722616233,0.07236842105263153
1620,3328.6052009456266,0.07236842105263153
1621,3331.4026792750196,0.07236842105263153
1622,3334.200157604413,0.07236842105263153
1623,3336.997635933806,0.07236842105263153
1624,3339.795114263199,0.07236842105263153
1625,3342.5925925925926,0.07236842105263153
1626,3345.390070921986,0.07236842105263153
1627,3348.187549251379,0.07236842105263153
1628,3350.985027580772,0.07236842105263153
1629,3353.7825059101656,0.07236842105263153
1630,3356.5799842395586,0.07236842105263153
1631,3359.377462568952,0.07236842105263153
1632,3362.174940898345,0.07236842105263153
1633,3364.972419227738,0.07236842105263153
1634,3367.7698975571316,0.07236842105263153
1635,3370.567375886525,0.07236842105263153
1636,3373.364854215918,0.07236842105263153
1637,3376.162332545311,0.07236842105263153
1638,3378.9598108747045,0.07236842105263153
1639,3381.7572892040976,0.07236842105263153
1640,3384.554767533491,0.07236842105263153
1641,3387.352245862884,0.06578947368421051
1642,3387.352245862884,0.07236842105263153
1643,3390.1497241922775,0.06578947368421051
1644,3392.9472025216705,0.06578947368421051
1645,3395.744680851064,0.06578947368421051
1646,3398.542159180457,0.06578947368421051
1647,3401.33963750985,0.06578947368421051
1648,3404.1371158392435,0.06578947368421051
1649,3406.934594168637,0.06578947368421051
1650,3409.73207249803,0.06578947368421051
1651,3412.529550827423,0.06578947368421051
1652,3415.3270291568165,0.06578947368421051
1653,3418.1245074862095,0.06578947368421051
1654,3420.921985815603,0.06578947368421051
1655,3423.719464144996,0.06578947368421051
1656,3426.5169424743895,0.06578947368421051
1657,3429.3144208037825,0.06578947368421051
1658,3432.111899133176,0.06578947368421051
1659,3434.909377462569,0.06578947368421051
1660,3437.706855791962,0.06578947368421051
1661,3440.5043341213554,0.06578947368421051
1662,3443.3018124507485,0.05921052631578949
1663,3443.3018124507485,0.06578947368421051
1664,3446.099290780142,0.05921052631578949
1665,3448.896769109535,0.05921052631578949
1666,3451.6942474389284,0.05921052631578949
1667,3454.4917257683214,0.05921052631578949
1668,3457.289204097715,0.05921052631578949
1669,3460.086682427108,0.05921052631578949
1670,3462.884160756501,0.05921052631578949
1671,3465.6816390858944,0.05921052631578949
1672,3468.479117415288,0.05921052631578949
1673,3471.276595744681,0.05921052631578949
1674,3474.074074074074,0.05921052631578949
1675,3476.8715524034674,0.05921052631578949
1676,3479.6690307328604,0.05921052631578949
1677,3479.6690307328604,0.052631578947368474
1678,3482.466509062254,0.052631578947368474
1679,3485.263987391647,0.052631578947368474
1680,3488.0614657210403,0.052631578947368474
1681,3490.8589440504334,0.052631578947368474
1682,3493.656422379827,0.052631578947368474
1683,3496.45390070922,0.052631578947368474
1684,3499.251379038613,0.052631578947368474
1685,3502.0488573680063,0.052631578947368474
1686,3504.8463356973994,0.052631578947368474
1687,3507.643814026793,0.052631578947368474
1688,3510.441292356186,0.052631578947368474
1689,3513.2387706855793,0.046052631578947345
1690,3513.2387706855793,0.052631578947368474
1691,3516.0362490149723,0.046052631578947345
1692,3518.833727344366,0.046052631578947345
1693,3521.631205673759,0.046052631578947345
1694,3524.4286840031523,0.046052631578947345
1695,3527.2261623325453,0.046052631578947345
1696,3530.0236406619388,0.046052631578947345
1697,3532.821118991332,0.046052631578947345
1698,3535.618597320725,0.046052631578947345
1699,3538.4160756501183,0.046052631578947345
1700,3541.2135539795113,0.046052631578947345
1701,3544.0110323089048,0.046052631578947345
1702,3544.0110323089048,0.03947368421052633
1703,3546.808510638298,0.03947368421052633
1704,3549.6059889676912,0.03947368421052633
1705,3552.4034672970843,0.03947368421052633
1706,3555.2009456264777,0.03947368421052633
1707,3557.9984239558707,0.03947368421052633
1708,3560.7959022852638,0.03947368421052633
1709,3563.5933806146572,0.03947368421052633
1710,3566.3908589440503,0.03947368421052633
1711,3569.1883372734437,0.03947368421052633
1712,3571.9858156028367,0.03947368421052633
1713,3574.78329393223,0.03947368421052633
1714,3577.580772261623,0.03947368421052633
1715,3580.3782505910167,0.03289473684210531
1716,3580.3782505910167,0.03947368421052633
1717,3583.1757289204097,0.03289473684210531
1718,3585.973207249803,0.03289473684210531
1719,3588.770685579196,0.03289473684210531
1720,3591.5681639085897,0.03289473684210531
1721,3594.3656422379827,0.03289473684210531
1722,3597.1631205673757,0.03289473684210531
1723,3599.960598896769,0.03289473684210531
1724,3602.758077226162,0.03289473684210531
1725,3605.5555555555557,0.03289473684210531
1726,3608.3530338849487,0.03289473684210531
1727,3611.150512214342,0.03289473684210531
1728,3613.947990543735,0.03289473684210531
1729,3616.7454688731286,0.03289473684210531
1730,3619.5429472025216,0.03289473684210531
1731,3622.3404255319147,0.03289473684210531
1732,3625.137903861308,0.03289473684210531
1733,3625.137903861308,0.02631578947368418
1734,3627.935382190701,0.02631578947368418
1735,3630.7328605200946,0.02631578947368418
1736,3633.5303388494876,0.02631578947368418
1737,3636.327817178881,0.02631578947368418
1738,3639.125295508274,0.02631578947368418
1739,3641.9227738376676,0.02631578947368418
1740,3644.7202521670606,0.02631578947368418
1741,3647.517730496454,0.02631578947368418
1742,3650.315208825847,0.02631578947368418
1743,3653.1126871552406,0.02631578947368418
1744,3655.9101654846336,0.02631578947368418
1745,3658.7076438140266,0.02631578947368418
1746,3661.50512214342,0.02631578947368418
1747,3664.302600472813,0.02631578947368418
1748,3667.1000788022066,0.02631578947368418
1749,3669.8975571315996,0.02631578947368418
1750,3672.695035460993,0.02631578947368418
1751,3675.492513790386,0.02631578947368418
1752,3678.2899921197795,0.02631578947368418
1753,3681.0874704491725,0.02631578947368418
1754,3683.8849487785656,0.02631578947368418
1755,3686.682427107959,0.02631578947368418
1756,3689.4799054373525,0.02631578947368418
1757,3692.2773837667455,0.02631578947368418
1758,3695.0748620961385,0.02631578947368418
1759,3697.872340425532,0.02631578947368418
1760,3700.669818754925,0.02631578947368418
1761,3703.4672970843185,0.02631578947368418
1762,3706.2647754137115,0.02631578947368418
1763,3709.062253743105,0.02631578947368418
1764,3711.859732072498,0.02631578947368418
1765,3714.6572104018915,0.02631578947368418
1766,3717.4546887312845,0.02631578947368418
1767,3720.2521670606775,0.02631578947368418
1768,3723.049645390071,0.02631578947368418
1769,3723.049645390071,0.019736842105263164
1770,3725.847123719464,0.019736842105263164
1771,3728.6446020488575,0.019736842105263164
1772,3731.4420803782505,0.019736842105263164
1773,3734.239558707644,0.019736842105263164
1774,3737.037037037037,0.019736842105263164
1775,3739.8345153664304,0.019736842105263164
1776,3742.6319936958234,0.019736842105263164
1777,3745.429472025217,0.019736842105263164
1778,3748.22695035461,0.019736842105263164
1779,3748.22695035461,0.02631578947368418
1780,3751.024428684003,0.02631578947368418
1781,3753.8219070133964,0.02631578947368418
1782,3756.6193853427894,0.02631578947368418
1783,3759.416863672183,0.02631578947368418
1784,3762.214342001576,0.02631578947368418
1785,3765.0118203309694,0.02631578947368418
1786,3767.8092986603624,0.02631578947368418
1787,3770.606776989756,0.02631578947368418
1788,3773.404255319149,0.02631578947368418
1789,3776.2017336485424,0.02631578947368418
1790,3778.9992119779354,0.02631578947368418
1791,3781.7966903073284,0.02631578947368418
1792,3784.594168636722,0.02631578947368418
1793,3787.391646966115,0.02631578947368418
1794,3790.1891252955083,0.02631578947368418
1795,3790.1891252955083,0.019736842105263164
1796,3792.9866036249014,0.019736842105263164
1797,3795.784081954295,0.019736842105263164
1798,3798.581560283688,0.019736842105263164
1799,3801.3790386130813,0.019736842105263164
1800,3804.1765169424743,0.019736842105263164
1801,3806.973995271868,0.019736842105263164
1802,3809.771473601261,0.019736842105263164
1803,3812.5689519306543,0.019736842105263164
1804,3815.3664302600473,0.019736842105263164
1805,3818.1639085894403,0.019736842105263164
1806,3820.961386918834,0.019736842105263164
1807,3823.758865248227,0.019736842105263164
1808,3826.5563435776203,0.019736842105263164
1809,3829.3538219070133,0.019736842105263164
1810,3832.1513002364068,0.019736842105263164
1811,3834.9487785658,0.019736842105263164
1812,3837.7462568951933,0.019736842105263164
1813,3840.5437352245863,0.019736842105263164
1814,3843.3412135539793,0.019736842105263164
1815,3846.1386918833728,0.019736842105263164
1816,3848.936170212766,0.019736842105263164
1817,3851.7336485421592,0.019736842105263164
1818,3854.5311268715523,0.019736842105263164
1819,3857.3286052009457,0.019736842105263164
1820,3860.1260835303387,0.019736842105263164
1821,3862.923561859732,0.019736842105263164
1822,3865.7210401891252,0.019736842105263164
1823,3868.5185185185187,0.019736842105263164
1824,3871.3159968479117,0.019736842105263164
1825,3874.113475177305,0.019736842105263164
1826,3876.910953506698,0.019736842105263164
1827,3879.708431836091,0.019736842105263164
1828,3882.5059101654847,0.019736842105263164
1829,3885.3033884948777,0.019736842105263164
1830,3888.100866824271,0.019736842105263164
1831,3890.898345153664,0.019736842105263164
1832,3893.6958234830577,0.019736842105263164
1833,3896.4933018124507,0.019736842105263164
1834,3899.290780141844,0.019736842105263164
1835,3902.088258471237,0.019736842105263164
1836,3904.88573680063,0.019736842105263164
1837,3907.6832151300237,0.019736842105263164
1838,3910.4806934594167,0.019736842105263164
1839,3913.27817178881,0.019736842105263164
1840,3916.075650118203,0.019736842105263164
1841,3918.8731284475966,0.019736842105263164
1842,3921.6706067769896,0.019736842105263164
1843,3924.468085106383,0.019736842105263164
1844,3927.265563435776,0.019736842105263164
1845,3930.0630417651696,0.019736842105263164
1846,3932.8605200945626,0.019736842105263164
1847,3935.657998423956,0.019736842105263164
1848,3938.455476753349,0.019736842105263164
1849,3941.252955082742,0.019736842105263164
1850,3944.0504334121356,0.019736842105263164
1851,3946.8479117415286,0.019736842105263164
1852,3949.645390070922,0.019736842105263164
1853,3952.442868400315,0.019736842105263164
1854,3955.2403467297086,0.019736842105263164
1855,3958.0378250591016,0.019736842105263164
1856,3960.835303388495,0.019736842105263164
1857,3963.632781717888,0.019736842105263164
1858,3966.4302600472815,0.019736842105263164
1859,3969.2277383766746,0.019736842105263164
1860,3972.0252167060676,0.019736842105263164
1861,3974.822695035461,0.019736842105263164
1862,3977.620173364854,0.019736842105263164
1863,3980.4176516942475,0.019736842105263164
1864,3983.2151300236405,0.019736842105263164
1865,3986.012608353034,0.019736842105263164
1866,3988.810086682427,0.019736842105263164
1867,3991.6075650118205,0.019736842105263164
