,wavenumbers,absorbance
0,452.797478329393,0.02631578947368418
1,452.797478329393,0.019736842105263164
2,455.5949566587865,0.019736842105263164
3,458.3924349881795,0.019736842105263164
4,461.189913317573,0.019736842105263164
5,463.987391646966,0.019736842105263164
6,463.987391646966,0.02631578947368418
7,466.78486997635946,0.02631578947368418
8,469.5823483057525,0.02631578947368418
9,472.37982663514595,0.02631578947368418
10,472.37982663514595,0.019736842105263164
11,475.17730496453896,0.019736842105263164
12,477.97478329393243,0.02631578947368418
13,477.97478329393243,0.019736842105263164
14,480.77226162332545,0.03289473684210531
15,480.77226162332545,0.02631578947368418
16,483.56973995271846,0.03289473684210531
17,483.56973995271846,0.02631578947368418
18,486.36721828211193,0.02631578947368418
19,489.16469661150495,0.019736842105263164
20,489.16469661150495,0.02631578947368418
21,491.9621749408984,0.019736842105263164
22,494.75965327029144,0.019736842105263164
23,497.5571315996849,0.02631578947368418
24,497.5571315996849,0.019736842105263164
25,500.3546099290779,0.02631578947368418
26,503.1520882584714,0.02631578947368418
27,505.9495665878644,0.02631578947368418
28,508.7470449172579,0.02631578947368418
29,508.7470449172579,0.019736842105263164
30,511.5445232466509,0.019736842105263164
31,514.3420015760439,0.019736842105263164
32,517.1394799054374,0.019736842105263164
33,519.9369582348304,0.019736842105263164
34,522.7344365642239,0.019736842105263164
35,525.5319148936169,0.019736842105263164
36,528.3293932230104,0.019736842105263164
37,531.1268715524034,0.019736842105263164
38,533.9243498817968,0.019736842105263164
39,536.7218282111899,0.019736842105263164
40,539.5193065405833,0.019736842105263164
41,542.3167848699763,0.019736842105263164
42,545.1142631993694,0.019736842105263164
43,547.9117415287628,0.019736842105263164
44,550.7092198581558,0.019736842105263164
45,553.5066981875493,0.019736842105263164
46,556.3041765169423,0.019736842105263164
47,559.1016548463358,0.019736842105263164
48,561.8991331757288,0.019736842105263164
49,564.6966115051223,0.019736842105263164
50,567.4940898345153,0.019736842105263164
51,570.2915681639088,0.019736842105263164
52,573.0890464933018,0.019736842105263164
53,575.8865248226948,0.019736842105263164
54,578.6840031520883,0.019736842105263164
55,578.6840031520883,0.02631578947368418
56,581.4814814814813,0.02631578947368418
57,584.2789598108748,0.02631578947368418
58,587.0764381402678,0.02631578947368418
59,587.0764381402678,0.019736842105263164
60,589.8739164696613,0.019736842105263164
61,592.6713947990543,0.019736842105263164
62,595.4688731284477,0.019736842105263164
63,598.2663514578408,0.019736842105263164
64,601.0638297872342,0.019736842105263164
65,601.0638297872342,0.02631578947368418
66,603.8613081166272,0.02631578947368418
67,606.6587864460207,0.02631578947368418
68,609.4562647754137,0.02631578947368418
69,612.2537431048067,0.02631578947368418
70,615.0512214342002,0.02631578947368418
71,617.8486997635932,0.02631578947368418
72,620.6461780929867,0.02631578947368418
73,623.4436564223797,0.02631578947368418
74,626.2411347517732,0.02631578947368418
75,629.0386130811662,0.02631578947368418
76,631.8360914105597,0.02631578947368418
77,631.8360914105597,0.019736842105263164
78,634.6335697399527,0.019736842105263164
79,637.4310480693462,0.019736842105263164
80,640.2285263987392,0.019736842105263164
81,643.0260047281322,0.019736842105263164
82,645.8234830575257,0.019736842105263164
83,648.6209613869187,0.019736842105263164
84,651.4184397163122,0.019736842105263164
85,654.2159180457052,0.019736842105263164
86,657.0133963750986,0.019736842105263164
87,659.8108747044917,0.019736842105263164
88,662.6083530338851,0.019736842105263164
89,665.4058313632781,0.019736842105263164
90,668.2033096926716,0.019736842105263164
91,671.0007880220646,0.019736842105263164
92,673.7982663514576,0.019736842105263164
93,676.5957446808511,0.019736842105263164
94,679.3932230102441,0.019736842105263164
95,682.1907013396376,0.019736842105263164
96,684.9881796690306,0.019736842105263164
97,687.7856579984241,0.019736842105263164
98,690.5831363278171,0.019736842105263164
99,693.3806146572106,0.02631578947368418
100,693.3806146572106,0.019736842105263164
101,696.1780929866036,0.02631578947368418
102,698.9755713159971,0.02631578947368418
103,701.7730496453901,0.02631578947368418
104,704.5705279747831,0.02631578947368418
105,707.3680063041766,0.02631578947368418
106,710.1654846335696,0.02631578947368418
107,712.962962962963,0.02631578947368418
108,715.7604412923561,0.02631578947368418
109,718.5579196217495,0.02631578947368418
110,721.3553979511425,0.02631578947368418
111,721.3553979511425,0.03289473684210531
112,724.152876280536,0.03289473684210531
113,724.152876280536,0.03947368421052633
114,726.950354609929,0.03947368421052633
115,729.7478329393225,0.03947368421052633
116,729.7478329393225,0.046052631578947345
117,732.5453112687155,0.052631578947368474
118,732.5453112687155,0.046052631578947345
119,732.5453112687155,0.05921052631578949
120,735.3427895981085,0.05921052631578949
121,738.140267927502,0.05921052631578949
122,740.937746256895,0.05921052631578949
123,740.937746256895,0.06578947368421051
124,743.7352245862885,0.07894736842105265
125,743.7352245862885,0.07236842105263153
126,743.7352245862885,0.06578947368421051
127,746.5327029156815,0.07894736842105265
128,746.5327029156815,0.08552631578947367
129,749.330181245075,0.08552631578947367
130,752.127659574468,0.08552631578947367
131,754.9251379038615,0.07894736842105265
132,754.9251379038615,0.08552631578947367
133,757.7226162332545,0.07894736842105265
134,760.520094562648,0.07894736842105265
135,760.520094562648,0.07236842105263153
136,763.317572892041,0.07236842105263153
137,763.317572892041,0.06578947368421051
138,766.115051221434,0.06578947368421051
139,766.115051221434,0.05921052631578949
140,768.9125295508275,0.05921052631578949
141,768.9125295508275,0.052631578947368474
142,771.7100078802205,0.052631578947368474
143,771.7100078802205,0.046052631578947345
144,774.507486209614,0.046052631578947345
145,777.304964539007,0.046052631578947345
146,780.1024428684004,0.046052631578947345
147,782.8999211977934,0.046052631578947345
148,782.8999211977934,0.03947368421052633
149,785.6973995271869,0.046052631578947345
150,785.6973995271869,0.03947368421052633
151,788.4948778565799,0.046052631578947345
152,788.4948778565799,0.03947368421052633
153,791.2923561859734,0.046052631578947345
154,791.2923561859734,0.03947368421052633
155,794.0898345153664,0.046052631578947345
156,796.8873128447594,0.046052631578947345
157,799.6847911741529,0.052631578947368474
158,799.6847911741529,0.046052631578947345
159,802.4822695035459,0.052631578947368474
160,805.2797478329394,0.052631578947368474
161,805.2797478329394,0.05921052631578949
162,808.0772261623324,0.052631578947368474
163,808.0772261623324,0.05921052631578949
164,810.8747044917259,0.052631578947368474
165,813.6721828211189,0.052631578947368474
166,813.6721828211189,0.05921052631578949
167,816.4696611505124,0.05921052631578949
168,819.2671394799054,0.05921052631578949
169,822.0646178092989,0.05921052631578949
170,824.8620961386919,0.052631578947368474
171,824.8620961386919,0.05921052631578949
172,827.6595744680849,0.05921052631578949
173,827.6595744680849,0.052631578947368474
174,830.4570527974784,0.07894736842105265
175,830.4570527974784,0.06578947368421051
176,830.4570527974784,0.05921052631578949
177,830.4570527974784,0.07236842105263153
178,833.2545311268714,0.09210526315789469
179,833.2545311268714,0.08552631578947367
180,833.2545311268714,0.07894736842105265
181,836.0520094562648,0.09210526315789469
182,836.0520094562648,0.09868421052631582
183,836.0520094562648,0.10526315789473684
184,838.8494877856579,0.10526315789473684
185,841.6469661150513,0.09868421052631582
186,841.6469661150513,0.09210526315789469
187,841.6469661150513,0.10526315789473684
188,844.4444444444443,0.09210526315789469
189,844.4444444444443,0.08552631578947367
190,847.2419227738378,0.08552631578947367
191,847.2419227738378,0.07894736842105265
192,850.0394011032308,0.06578947368421051
193,850.0394011032308,0.07236842105263153
194,850.0394011032308,0.07894736842105265
195,852.8368794326243,0.06578947368421051
196,855.6343577620173,0.05921052631578949
197,855.6343577620173,0.06578947368421051
198,855.6343577620173,0.052631578947368474
199,858.4318360914103,0.052631578947368474
200,861.2293144208038,0.052631578947368474
201,864.0267927501968,0.046052631578947345
202,864.0267927501968,0.052631578947368474
203,866.8242710795903,0.046052631578947345
204,869.6217494089833,0.046052631578947345
205,872.4192277383768,0.046052631578947345
206,875.2167060677698,0.046052631578947345
207,875.2167060677698,0.03947368421052633
208,878.0141843971633,0.046052631578947345
209,878.0141843971633,0.03947368421052633
210,880.8116627265563,0.046052631578947345
211,880.8116627265563,0.03947368421052633
212,883.6091410559497,0.03947368421052633
213,886.4066193853428,0.03947368421052633
214,889.2040977147362,0.03947368421052633
215,889.2040977147362,0.046052631578947345
216,892.0015760441293,0.046052631578947345
217,894.7990543735223,0.046052631578947345
218,897.5965327029157,0.052631578947368474
219,897.5965327029157,0.046052631578947345
220,900.3940110323088,0.052631578947368474
221,903.1914893617022,0.052631578947368474
222,905.9889676910952,0.052631578947368474
223,908.7864460204887,0.052631578947368474
224,908.7864460204887,0.05921052631578949
225,911.5839243498817,0.05921052631578949
226,911.5839243498817,0.052631578947368474
227,914.3814026792752,0.052631578947368474
228,917.1788810086682,0.052631578947368474
229,917.1788810086682,0.05921052631578949
230,919.9763593380617,0.05921052631578949
231,919.9763593380617,0.06578947368421051
232,922.7738376674547,0.06578947368421051
233,922.7738376674547,0.07236842105263153
234,925.5713159968477,0.07236842105263153
235,925.5713159968477,0.07894736842105265
236,928.3687943262412,0.07894736842105265
237,931.1662726556342,0.09868421052631582
238,931.1662726556342,0.09210526315789469
239,931.1662726556342,0.08552631578947367
240,931.1662726556342,0.07894736842105265
241,933.9637509850277,0.10526315789473684
242,933.9637509850277,0.09868421052631582
243,936.7612293144207,0.10526315789473684
244,939.5587076438142,0.11184210526315785
245,939.5587076438142,0.10526315789473684
246,942.3561859732072,0.11184210526315785
247,942.3561859732072,0.10526315789473684
248,945.1536643026006,0.11184210526315785
249,945.1536643026006,0.10526315789473684
250,947.9511426319937,0.10526315789473684
251,947.9511426319937,0.11184210526315785
252,950.7486209613871,0.10526315789473684
253,950.7486209613871,0.11184210526315785
254,953.5460992907801,0.11184210526315785
255,953.5460992907801,0.11842105263157898
256,956.3435776201732,0.11842105263157898
257,959.1410559495666,0.11842105263157898
258,961.9385342789597,0.11184210526315785
259,961.9385342789597,0.11842105263157898
260,964.7360126083531,0.11184210526315785
261,964.7360126083531,0.10526315789473684
262,967.5334909377461,0.10526315789473684
263,967.5334909377461,0.09868421052631582
264,970.3309692671396,0.09868421052631582
265,973.1284475965326,0.09868421052631582
266,973.1284475965326,0.11184210526315785
267,973.1284475965326,0.10526315789473684
268,975.9259259259261,0.11842105263157898
269,975.9259259259261,0.11184210526315785
270,978.7234042553191,0.11842105263157898
271,978.7234042553191,0.125
272,978.7234042553191,0.13157894736842102
273,981.5208825847126,0.13157894736842102
274,981.5208825847126,0.13815789473684215
275,984.3183609141056,0.13815789473684215
276,987.1158392434986,0.13815789473684215
277,989.9133175728921,0.13815789473684215
278,992.7107959022851,0.13815789473684215
279,992.7107959022851,0.13157894736842102
280,992.7107959022851,0.125
281,992.7107959022851,0.11842105263157898
282,995.5082742316786,0.11842105263157898
283,995.5082742316786,0.11184210526315785
284,998.3057525610716,0.09868421052631582
285,998.3057525610716,0.10526315789473684
286,998.3057525610716,0.11184210526315785
287,998.3057525610716,0.09210526315789469
288,1001.103230890465,0.08552631578947367
289,1001.103230890465,0.09210526315789469
290,1003.9007092198581,0.08552631578947367
291,1006.6981875492515,0.08552631578947367
292,1009.4956658786446,0.08552631578947367
293,1009.4956658786446,0.09210526315789469
294,1012.293144208038,0.09210526315789469
295,1015.090622537431,0.09210526315789469
296,1015.090622537431,0.09868421052631582
297,1017.8881008668241,0.09868421052631582
298,1020.6855791962175,0.09868421052631582
299,1023.4830575256105,0.09868421052631582
300,1026.280535855004,0.09868421052631582
301,1029.078014184397,0.09210526315789469
302,1029.078014184397,0.09868421052631582
303,1031.8754925137905,0.09210526315789469
304,1034.6729708431835,0.08552631578947367
305,1034.6729708431835,0.09210526315789469
306,1037.470449172577,0.08552631578947367
307,1040.26792750197,0.08552631578947367
308,1043.0654058313635,0.08552631578947367
309,1045.8628841607565,0.09210526315789469
310,1045.8628841607565,0.08552631578947367
311,1048.6603624901495,0.09868421052631582
312,1048.6603624901495,0.10526315789473684
313,1048.6603624901495,0.09210526315789469
314,1051.457840819543,0.11184210526315785
315,1051.457840819543,0.10526315789473684
316,1054.255319148936,0.125
317,1054.255319148936,0.13815789473684215
318,1054.255319148936,0.11842105263157898
319,1054.255319148936,0.13157894736842102
320,1054.255319148936,0.11184210526315785
321,1057.0527974783295,0.14473684210526316
322,1057.0527974783295,0.13815789473684215
323,1059.8502758077225,0.14473684210526316
324,1059.8502758077225,0.1578947368421053
325,1059.8502758077225,0.15131578947368418
326,1062.647754137116,0.1578947368421053
327,1065.445232466509,0.1578947368421053
328,1065.445232466509,0.15131578947368418
329,1068.2427107959024,0.15131578947368418
330,1068.2427107959024,0.14473684210526316
331,1071.0401891252955,0.13815789473684215
332,1071.0401891252955,0.14473684210526316
333,1073.837667454689,0.13815789473684215
334,1076.635145784082,0.13815789473684215
335,1076.635145784082,0.13157894736842102
336,1079.432624113475,0.13157894736842102
337,1079.432624113475,0.14473684210526316
338,1079.432624113475,0.13815789473684215
339,1082.2301024428684,0.14473684210526316
340,1085.0275807722614,0.15131578947368418
341,1085.0275807722614,0.14473684210526316
342,1087.825059101655,0.1578947368421053
343,1087.825059101655,0.15131578947368418
344,1090.622537431048,0.1578947368421053
345,1090.622537431048,0.16447368421052633
346,1093.4200157604414,0.17105263157894735
347,1093.4200157604414,0.16447368421052633
348,1096.2174940898344,0.17763157894736847
349,1096.2174940898344,0.1907894736842105
350,1096.2174940898344,0.1842105263157895
351,1096.2174940898344,0.17105263157894735
352,1099.014972419228,0.19736842105263153
353,1099.014972419228,0.1907894736842105
354,1101.812450748621,0.21052631578947367
355,1101.812450748621,0.20394736842105265
356,1101.812450748621,0.19736842105263153
357,1104.6099290780144,0.2171052631578947
358,1104.6099290780144,0.22368421052631582
359,1104.6099290780144,0.23026315789473684
360,1104.6099290780144,0.23684210526315785
361,1104.6099290780144,0.21052631578947367
362,1107.4074074074074,0.23684210526315785
363,1107.4074074074074,0.24342105263157898
364,1107.4074074074074,0.25
365,1110.2048857368004,0.26973684210526316
366,1110.2048857368004,0.26315789473684215
367,1110.2048857368004,0.256578947368421
368,1110.2048857368004,0.25
369,1110.2048857368004,0.2763157894736842
370,1110.2048857368004,0.2828947368421053
371,1113.0023640661939,0.29605263157894735
372,1113.0023640661939,0.3026315789473685
373,1113.0023640661939,0.2828947368421053
374,1113.0023640661939,0.2894736842105263
375,1115.799842395587,0.3092105263157895
376,1115.799842395587,0.3026315789473685
377,1115.799842395587,0.3157894736842105
378,1118.5973207249804,0.32894736842105265
379,1118.5973207249804,0.3223684210526315
380,1118.5973207249804,0.3157894736842105
381,1121.3947990543734,0.35526315789473684
382,1121.3947990543734,0.3486842105263158
383,1121.3947990543734,0.3355263157894737
384,1121.3947990543734,0.3421052631578947
385,1121.3947990543734,0.32894736842105265
386,1124.1922773837669,0.35526315789473684
387,1124.1922773837669,0.36184210526315785
388,1124.1922773837669,0.368421052631579
389,1124.1922773837669,0.381578947368421
390,1124.1922773837669,0.375
391,1126.9897557131599,0.4013157894736842
392,1126.9897557131599,0.381578947368421
393,1126.9897557131599,0.39473684210526316
394,1126.9897557131599,0.38815789473684215
395,1129.7872340425533,0.4342105263157895
396,1129.7872340425533,0.4013157894736842
397,1129.7872340425533,0.4407894736842105
398,1129.7872340425533,0.42105263157894735
399,1129.7872340425533,0.4078947368421053
400,1129.7872340425533,0.4144736842105263
401,1129.7872340425533,0.4276315789473685
402,1132.5847123719464,0.4407894736842105
403,1132.5847123719464,0.45394736842105265
404,1132.5847123719464,0.4473684210526315
405,1132.5847123719464,0.4605263157894737
406,1132.5847123719464,0.4671052631578947
407,1135.3821907013398,0.48026315789473684
408,1135.3821907013398,0.4671052631578947
409,1135.3821907013398,0.5
410,1135.3821907013398,0.4736842105263158
411,1135.3821907013398,0.48684210526315785
412,1135.3821907013398,0.493421052631579
413,1138.1796690307328,0.506578947368421
414,1138.1796690307328,0.513157894736842
415,1138.1796690307328,0.5
416,1138.1796690307328,0.5197368421052632
417,1140.9771473601263,0.5328947368421053
418,1140.9771473601263,0.5394736842105263
419,1140.9771473601263,0.5263157894736843
420,1140.9771473601263,0.5197368421052632
421,1143.7746256895193,0.5394736842105263
422,1146.5721040189123,0.5394736842105263
423,1146.5721040189123,0.5328947368421053
424,1146.5721040189123,0.5263157894736843
425,1149.3695823483058,0.5328947368421053
426,1149.3695823483058,0.5263157894736843
427,1152.1670606776988,0.5328947368421053
428,1152.1670606776988,0.5394736842105263
429,1152.1670606776988,0.5460526315789473
430,1152.1670606776988,0.5526315789473684
431,1154.9645390070923,0.5592105263157895
432,1154.9645390070923,0.5526315789473684
433,1154.9645390070923,0.5657894736842105
434,1157.7620173364853,0.5657894736842105
435,1157.7620173364853,0.5723684210526316
436,1160.5594956658788,0.5789473684210527
437,1160.5594956658788,0.5723684210526316
438,1163.3569739952718,0.5855263157894737
439,1163.3569739952718,0.5789473684210527
440,1166.1544523246653,0.5855263157894737
441,1166.1544523246653,0.5789473684210527
442,1166.1544523246653,0.5723684210526316
443,1168.9519306540583,0.5657894736842105
444,1168.9519306540583,0.5723684210526316
445,1171.7494089834518,0.5394736842105263
446,1171.7494089834518,0.5592105263157895
447,1171.7494089834518,0.5526315789473684
448,1171.7494089834518,0.5657894736842105
449,1171.7494089834518,0.5460526315789473
450,1174.5468873128448,0.5328947368421053
451,1174.5468873128448,0.5197368421052632
452,1174.5468873128448,0.5394736842105263
453,1174.5468873128448,0.5263157894736843
454,1174.5468873128448,0.513157894736842
455,1177.3443656422378,0.48026315789473684
456,1177.3443656422378,0.4736842105263158
457,1177.3443656422378,0.506578947368421
458,1177.3443656422378,0.493421052631579
459,1177.3443656422378,0.513157894736842
460,1177.3443656422378,0.48684210526315785
461,1177.3443656422378,0.5
462,1180.1418439716313,0.4605263157894737
463,1180.1418439716313,0.4736842105263158
464,1180.1418439716313,0.4671052631578947
465,1182.9393223010243,0.45394736842105265
466,1182.9393223010243,0.4605263157894737
467,1182.9393223010243,0.4473684210526315
468,1185.7368006304177,0.4473684210526315
469,1185.7368006304177,0.42105263157894735
470,1185.7368006304177,0.4276315789473685
471,1185.7368006304177,0.4407894736842105
472,1185.7368006304177,0.4342105263157895
473,1188.5342789598108,0.4078947368421053
474,1188.5342789598108,0.42105263157894735
475,1188.5342789598108,0.4144736842105263
476,1191.3317572892042,0.368421052631579
477,1191.3317572892042,0.4078947368421053
478,1191.3317572892042,0.39473684210526316
479,1191.3317572892042,0.375
480,1191.3317572892042,0.36184210526315785
481,1191.3317572892042,0.381578947368421
482,1191.3317572892042,0.38815789473684215
483,1191.3317572892042,0.4013157894736842
484,1194.1292356185972,0.36184210526315785
485,1194.1292356185972,0.3421052631578947
486,1194.1292356185972,0.3486842105263158
487,1194.1292356185972,0.35526315789473684
488,1196.9267139479907,0.3355263157894737
489,1196.9267139479907,0.3157894736842105
490,1196.9267139479907,0.3223684210526315
491,1196.9267139479907,0.3421052631578947
492,1196.9267139479907,0.3092105263157895
493,1196.9267139479907,0.3026315789473685
494,1196.9267139479907,0.32894736842105265
495,1199.7241922773837,0.2894736842105263
496,1199.7241922773837,0.29605263157894735
497,1199.7241922773837,0.3026315789473685
498,1202.5216706067772,0.2828947368421053
499,1202.5216706067772,0.2894736842105263
500,1202.5216706067772,0.2763157894736842
501,1205.3191489361702,0.2763157894736842
502,1208.1166272655632,0.2828947368421053
503,1208.1166272655632,0.2763157894736842
504,1210.9141055949567,0.2828947368421053
505,1213.7115839243497,0.2828947368421053
506,1213.7115839243497,0.2894736842105263
507,1216.5090622537432,0.29605263157894735
508,1216.5090622537432,0.2894736842105263
509,1216.5090622537432,0.3026315789473685
510,1219.3065405831362,0.3026315789473685
511,1219.3065405831362,0.3092105263157895
512,1222.1040189125297,0.3157894736842105
513,1222.1040189125297,0.32894736842105265
514,1222.1040189125297,0.3223684210526315
515,1222.1040189125297,0.3092105263157895
516,1224.9014972419227,0.32894736842105265
517,1224.9014972419227,0.3355263157894737
518,1224.9014972419227,0.3421052631578947
519,1227.6989755713162,0.3421052631578947
520,1227.6989755713162,0.3486842105263158
521,1227.6989755713162,0.35526315789473684
522,1230.4964539007092,0.368421052631579
523,1230.4964539007092,0.35526315789473684
524,1230.4964539007092,0.36184210526315785
525,1233.2939322301027,0.368421052631579
526,1233.2939322301027,0.375
527,1236.0914105594957,0.375
528,1238.8888888888887,0.368421052631579
529,1238.8888888888887,0.36184210526315785
530,1238.8888888888887,0.375
531,1241.6863672182822,0.36184210526315785
532,1241.6863672182822,0.35526315789473684
533,1241.6863672182822,0.3486842105263158
534,1244.4838455476752,0.3355263157894737
535,1244.4838455476752,0.3421052631578947
536,1244.4838455476752,0.3486842105263158
537,1247.2813238770686,0.3157894736842105
