,wavenumbers,absorbance
538,1247.2813238770686,0.3223684210526315
539,1247.2813238770686,0.32894736842105265
540,1247.2813238770686,0.3355263157894737
541,1250.0788022064617,0.3092105263157895
542,1250.0788022064617,0.3157894736842105
543,1252.8762805358551,0.29605263157894735
544,1252.8762805358551,0.3026315789473685
545,1252.8762805358551,0.3092105263157895
546,1255.6737588652481,0.2894736842105263
547,1255.6737588652481,0.29605263157894735
548,1258.4712371946416,0.2828947368421053
549,1258.4712371946416,0.2894736842105263
550,1261.2687155240346,0.2828947368421053
551,1261.2687155240346,0.2763157894736842
552,1264.066193853428,0.26973684210526316
553,1264.066193853428,0.2763157894736842
554,1266.8636721828211,0.26973684210526316
555,1269.6611505122141,0.26315789473684215
556,1269.6611505122141,0.26973684210526316
557,1272.4586288416076,0.256578947368421
558,1272.4586288416076,0.25
559,1272.4586288416076,0.26315789473684215
560,1272.4586288416076,0.24342105263157898
561,1275.2561071710006,0.23026315789473684
562,1275.2561071710006,0.24342105263157898
563,1275.2561071710006,0.23684210526315785
564,1278.053585500394,0.23026315789473684
565,1278.053585500394,0.22368421052631582
566,1278.053585500394,0.2171052631578947
567,1280.851063829787,0.2171052631578947
568,1280.851063829787,0.21052631578947367
569,1283.6485421591806,0.21052631578947367
570,1283.6485421591806,0.19736842105263153
571,1283.6485421591806,0.20394736842105265
572,1286.4460204885736,0.19736842105263153
573,1289.243498817967,0.19736842105263153
574,1289.243498817967,0.1907894736842105
575,1289.243498817967,0.1842105263157895
576,1292.04097714736,0.1842105263157895
577,1294.8384554767536,0.1842105263157895
578,1294.8384554767536,0.17105263157894735
579,1294.8384554767536,0.17763157894736847
580,1297.6359338061466,0.16447368421052633
581,1297.6359338061466,0.17105263157894735
582,1300.4334121355396,0.16447368421052633
583,1300.4334121355396,0.1578947368421053
584,1303.230890464933,0.1578947368421053
585,1303.230890464933,0.15131578947368418
586,1306.028368794326,0.15131578947368418
587,1306.028368794326,0.14473684210526316
588,1308.8258471237195,0.13157894736842102
589,1308.8258471237195,0.125
590,1308.8258471237195,0.14473684210526316
591,1308.8258471237195,0.13815789473684215
592,1311.6233254531126,0.11842105263157898
593,1311.6233254531126,0.125
594,1314.420803782506,0.11184210526315785
595,1317.218282111899,0.11184210526315785
596,1320.0157604412925,0.11184210526315785
597,1322.8132387706855,0.11184210526315785
598,1325.610717100079,0.11184210526315785
599,1325.610717100079,0.10526315789473684
600,1328.408195429472,0.10526315789473684
601,1331.205673758865,0.10526315789473684
602,1334.0031520882585,0.10526315789473684
603,1336.8006304176515,0.10526315789473684
604,1339.598108747045,0.10526315789473684
605,1342.395587076438,0.10526315789473684
606,1345.1930654058315,0.10526315789473684
607,1347.9905437352245,0.10526315789473684
608,1347.9905437352245,0.11184210526315785
609,1350.788022064618,0.11184210526315785
610,1353.585500394011,0.11184210526315785
611,1356.3829787234044,0.11184210526315785
612,1359.1804570527975,0.11184210526315785
613,1361.9779353821905,0.11184210526315785
614,1364.775413711584,0.11184210526315785
615,1367.572892040977,0.11842105263157898
616,1367.572892040977,0.11184210526315785
617,1370.3703703703704,0.125
618,1370.3703703703704,0.11842105263157898
619,1373.1678486997635,0.13157894736842102
620,1373.1678486997635,0.125
621,1373.1678486997635,0.13815789473684215
622,1375.965327029157,0.13815789473684215
623,1375.965327029157,0.14473684210526316
624,1375.965327029157,0.1578947368421053
625,1375.965327029157,0.15131578947368418
626,1378.76280535855,0.16447368421052633
627,1378.76280535855,0.1578947368421053
628,1378.76280535855,0.17105263157894735
629,1381.5602836879434,0.17105263157894735
630,1384.3577620173364,0.1578947368421053
631,1384.3577620173364,0.16447368421052633
632,1384.3577620173364,0.17105263157894735
633,1387.15524034673,0.15131578947368418
634,1387.15524034673,0.1578947368421053
635,1389.952718676123,0.15131578947368418
636,1389.952718676123,0.13815789473684215
637,1389.952718676123,0.14473684210526316
638,1392.750197005516,0.13815789473684215
639,1392.750197005516,0.13157894736842102
640,1395.5476753349094,0.11842105263157898
641,1395.5476753349094,0.125
642,1395.5476753349094,0.13157894736842102
643,1398.3451536643024,0.10526315789473684
644,1398.3451536643024,0.11842105263157898
645,1398.3451536643024,0.11184210526315785
646,1401.1426319936959,0.09868421052631582
647,1401.1426319936959,0.08552631578947367
648,1401.1426319936959,0.09210526315789469
649,1401.1426319936959,0.10526315789473684
650,1403.940110323089,0.07894736842105265
651,1403.940110323089,0.07236842105263153
652,1403.940110323089,0.08552631578947367
653,1406.7375886524824,0.07236842105263153
654,1406.7375886524824,0.05921052631578949
655,1406.7375886524824,0.06578947368421051
656,1409.5350669818754,0.05921052631578949
657,1412.3325453112689,0.05921052631578949
658,1415.1300236406619,0.05921052631578949
659,1415.1300236406619,0.06578947368421051
660,1417.9275019700553,0.06578947368421051
661,1417.9275019700553,0.07236842105263153
662,1420.7249802994484,0.07236842105263153
663,1420.7249802994484,0.09210526315789469
664,1420.7249802994484,0.08552631578947367
665,1420.7249802994484,0.10526315789473684
666,1420.7249802994484,0.07894736842105265
667,1420.7249802994484,0.09868421052631582
668,1420.7249802994484,0.11184210526315785
669,1423.5224586288418,0.125
670,1423.5224586288418,0.13157894736842102
671,1423.5224586288418,0.11184210526315785
672,1423.5224586288418,0.11842105263157898
673,1426.3199369582348,0.13157894736842102
674,1426.3199369582348,0.19736842105263153
675,1426.3199369582348,0.15131578947368418
676,1426.3199369582348,0.13815789473684215
677,1426.3199369582348,0.16447368421052633
678,1426.3199369582348,0.14473684210526316
679,1426.3199369582348,0.17105263157894735
680,1426.3199369582348,0.17763157894736847
681,1426.3199369582348,0.1907894736842105
682,1426.3199369582348,0.1842105263157895
683,1426.3199369582348,0.1578947368421053
684,1429.1174152876279,0.19736842105263153
685,1429.1174152876279,0.21052631578947367
686,1429.1174152876279,0.20394736842105265
687,1429.1174152876279,0.2171052631578947
688,1431.9148936170213,0.2171052631578947
689,1434.7123719464144,0.21052631578947367
690,1434.7123719464144,0.2171052631578947
691,1437.5098502758078,0.23026315789473684
692,1437.5098502758078,0.21052631578947367
693,1437.5098502758078,0.22368421052631582
694,1437.5098502758078,0.2171052631578947
695,1440.3073286052008,0.23026315789473684
696,1440.3073286052008,0.23684210526315785
697,1440.3073286052008,0.24342105263157898
698,1443.1048069345943,0.25
699,1443.1048069345943,0.256578947368421
700,1443.1048069345943,0.24342105263157898
701,1445.9022852639873,0.26315789473684215
702,1445.9022852639873,0.256578947368421
703,1448.6997635933808,0.26315789473684215
704,1448.6997635933808,0.256578947368421
705,1451.4972419227738,0.25
706,1451.4972419227738,0.24342105263157898
707,1451.4972419227738,0.256578947368421
708,1454.2947202521673,0.24342105263157898
709,1457.0921985815603,0.23684210526315785
710,1457.0921985815603,0.23026315789473684
711,1457.0921985815603,0.22368421052631582
712,1457.0921985815603,0.24342105263157898
713,1459.8896769109533,0.22368421052631582
714,1462.6871552403468,0.22368421052631582
715,1462.6871552403468,0.2171052631578947
716,1465.4846335697398,0.21052631578947367
717,1465.4846335697398,0.2171052631578947
718,1468.2821118991333,0.20394736842105265
719,1468.2821118991333,0.21052631578947367
720,1471.0795902285263,0.1842105263157895
721,1471.0795902285263,0.1907894736842105
722,1471.0795902285263,0.19736842105263153
723,1471.0795902285263,0.20394736842105265
724,1473.8770685579198,0.1842105263157895
725,1473.8770685579198,0.17763157894736847
726,1473.8770685579198,0.17105263157894735
727,1476.6745468873128,0.13815789473684215
728,1476.6745468873128,0.14473684210526316
729,1476.6745468873128,0.17105263157894735
730,1476.6745468873128,0.1578947368421053
731,1476.6745468873128,0.16447368421052633
732,1476.6745468873128,0.15131578947368418
733,1479.4720252167062,0.13157894736842102
734,1479.4720252167062,0.13815789473684215
735,1479.4720252167062,0.125
736,1482.2695035460993,0.125
737,1482.2695035460993,0.11842105263157898
738,1482.2695035460993,0.09868421052631582
739,1482.2695035460993,0.10526315789473684
740,1482.2695035460993,0.11184210526315785
741,1482.2695035460993,0.09210526315789469
742,1485.0669818754927,0.08552631578947367
743,1485.0669818754927,0.09210526315789469
744,1485.0669818754927,0.07894736842105265
745,1487.8644602048857,0.05921052631578949
746,1487.8644602048857,0.07236842105263153
747,1487.8644602048857,0.052631578947368474
748,1487.8644602048857,0.06578947368421051
749,1487.8644602048857,0.07894736842105265
750,1490.6619385342788,0.052631578947368474
751,1490.6619385342788,0.046052631578947345
752,1490.6619385342788,0.03947368421052633
753,1493.4594168636722,0.03947368421052633
754,1493.4594168636722,0.03289473684210531
755,1496.2568951930652,0.03289473684210531
756,1496.2568951930652,0.02631578947368418
757,1499.0543735224587,0.02631578947368418
758,1501.8518518518517,0.02631578947368418
759,1504.6493301812452,0.02631578947368418
760,1507.4468085106382,0.02631578947368418
761,1510.2442868400317,0.02631578947368418
762,1513.0417651694247,0.019736842105263164
763,1513.0417651694247,0.02631578947368418
764,1515.8392434988182,0.019736842105263164
765,1518.6367218282112,0.019736842105263164
766,1521.4342001576042,0.019736842105263164
767,1524.2316784869977,0.019736842105263164
768,1527.0291568163907,0.019736842105263164
769,1529.8266351457842,0.019736842105263164
770,1532.6241134751772,0.019736842105263164
771,1535.4215918045707,0.019736842105263164
772,1538.2190701339637,0.019736842105263164
773,1541.0165484633571,0.019736842105263164
774,1543.8140267927502,0.019736842105263164
775,1546.6115051221436,0.019736842105263164
776,1549.4089834515366,0.019736842105263164
777,1552.2064617809297,0.019736842105263164
778,1555.0039401103231,0.019736842105263164
779,1557.8014184397161,0.019736842105263164
780,1560.5988967691096,0.019736842105263164
781,1563.3963750985026,0.019736842105263164
782,1566.193853427896,0.019736842105263164
783,1568.9913317572891,0.019736842105263164
784,1571.7888100866826,0.019736842105263164
785,1574.5862884160756,0.019736842105263164
786,1577.383766745469,0.019736842105263164
787,1580.181245074862,0.019736842105263164
788,1582.978723404255,0.019736842105263164
789,1585.7762017336486,0.019736842105263164
790,1588.5736800630416,0.019736842105263164
791,1591.371158392435,0.019736842105263164
792,1594.168636721828,0.019736842105263164
793,1596.9661150512215,0.019736842105263164
794,1599.7635933806146,0.019736842105263164
795,1602.561071710008,0.019736842105263164
796,1602.561071710008,0.02631578947368418
797,1605.358550039401,0.02631578947368418
798,1608.1560283687945,0.02631578947368418
799,1610.9535066981875,0.02631578947368418
800,1613.7509850275806,0.02631578947368418
801,1613.7509850275806,0.019736842105263164
802,1616.548463356974,0.019736842105263164
803,1619.345941686367,0.019736842105263164
804,1622.1434200157605,0.019736842105263164
805,1624.9408983451535,0.019736842105263164
806,1624.9408983451535,0.02631578947368418
807,1627.738376674547,0.02631578947368418
808,1630.53585500394,0.02631578947368418
809,1633.3333333333335,0.02631578947368418
810,1636.1308116627265,0.02631578947368418
811,1638.92828999212,0.02631578947368418
812,1641.725768321513,0.02631578947368418
813,1644.523246650906,0.02631578947368418
814,1647.3207249802995,0.02631578947368418
815,1650.1182033096925,0.02631578947368418
816,1650.1182033096925,0.03289473684210531
817,1652.915681639086,0.03289473684210531
818,1655.713159968479,0.03289473684210531
819,1658.5106382978724,0.03289473684210531
820,1661.3081166272655,0.03289473684210531
821,1664.105594956659,0.03289473684210531
822,1666.903073286052,0.03289473684210531
823,1666.903073286052,0.03947368421052633
824,1669.7005516154454,0.03947368421052633
825,1672.4980299448384,0.046052631578947345
826,1672.4980299448384,0.03947368421052633
827,1675.2955082742315,0.052631578947368474
828,1675.2955082742315,0.046052631578947345
829,1678.092986603625,0.052631578947368474
830,1678.092986603625,0.05921052631578949
831,1680.890464933018,0.06578947368421051
832,1680.890464933018,0.07236842105263153
833,1680.890464933018,0.05921052631578949
834,1683.6879432624114,0.07894736842105265
835,1683.6879432624114,0.07236842105263153
836,1686.4854215918044,0.08552631578947367
837,1686.4854215918044,0.07894736842105265
838,1689.282899921198,0.08552631578947367
839,1689.282899921198,0.09210526315789469
840,1692.080378250591,0.09210526315789469
841,1692.080378250591,0.09868421052631582
842,1694.8778565799844,0.09868421052631582
843,1694.8778565799844,0.10526315789473684
844,1697.6753349093774,0.11184210526315785
845,1697.6753349093774,0.10526315789473684
846,1700.4728132387709,0.11184210526315785
847,1700.4728132387709,0.125
848,1700.4728132387709,0.13157894736842102
849,1700.4728132387709,0.11842105263157898
850,1703.2702915681639,0.14473684210526316
851,1703.2702915681639,0.13157894736842102
852,1703.2702915681639,0.13815789473684215
853,1706.0677698975574,0.1842105263157895
854,1706.0677698975574,0.19736842105263153
855,1706.0677698975574,0.1578947368421053
856,1706.0677698975574,0.1907894736842105
857,1706.0677698975574,0.16447368421052633
858,1706.0677698975574,0.17763157894736847
859,1706.0677698975574,0.15131578947368418
860,1706.0677698975574,0.14473684210526316
861,1706.0677698975574,0.17105263157894735
862,1708.8652482269504,0.2171052631578947
863,1708.8652482269504,0.21052631578947367
864,1708.8652482269504,0.20394736842105265
865,1708.8652482269504,0.23684210526315785
866,1708.8652482269504,0.22368421052631582
867,1708.8652482269504,0.19736842105263153
868,1708.8652482269504,0.23026315789473684
869,1711.6627265563434,0.23684210526315785
870,1711.6627265563434,0.3223684210526315
871,1711.6627265563434,0.3421052631578947
872,1711.6627265563434,0.3486842105263158
873,1711.6627265563434,0.24342105263157898
874,1711.6627265563434,0.35526315789473684
875,1711.6627265563434,0.3355263157894737
876,1711.6627265563434,0.29605263157894735
877,1711.6627265563434,0.3157894736842105
878,1711.6627265563434,0.25
879,1711.6627265563434,0.381578947368421
880,1711.6627265563434,0.26315789473684215
881,1711.6627265563434,0.36184210526315785
882,1711.6627265563434,0.32894736842105265
883,1711.6627265563434,0.3092105263157895
884,1711.6627265563434,0.256578947368421
885,1711.6627265563434,0.2828947368421053
886,1711.6627265563434,0.368421052631579
887,1711.6627265563434,0.2894736842105263
888,1711.6627265563434,0.2763157894736842
889,1711.6627265563434,0.3026315789473685
890,1711.6627265563434,0.26973684210526316
891,1711.6627265563434,0.375
892,1714.4602048857369,0.4276315789473685
893,1714.4602048857369,0.4144736842105263
894,1714.4602048857369,0.4078947368421053
895,1714.4602048857369,0.4013157894736842
896,1714.4602048857369,0.42105263157894735
897,1714.4602048857369,0.4605263157894737
898,1714.4602048857369,0.4671052631578947
899,1714.4602048857369,0.38815789473684215
900,1714.4602048857369,0.4473684210526315
901,1714.4602048857369,0.45394736842105265
902,1714.4602048857369,0.39473684210526316
903,1714.4602048857369,0.4736842105263158
904,1714.4602048857369,0.48026315789473684
905,1714.4602048857369,0.381578947368421
906,1714.4602048857369,0.48684210526315785
907,1714.4602048857369,0.4342105263157895
908,1714.4602048857369,0.4407894736842105
909,1717.2576832151299,0.6710526315789473
910,1717.2576832151299,0.6776315789473684
911,1717.2576832151299,0.6842105263157895
912,1717.2576832151299,0.6907894736842105
913,1717.2576832151299,0.6973684210526316
914,1717.2576832151299,0.5394736842105263
915,1717.2576832151299,0.5
916,1717.2576832151299,0.6644736842105263
917,1717.2576832151299,0.5263157894736843
918,1717.2576832151299,0.5197368421052632
919,1717.2576832151299,0.513157894736842
920,1717.2576832151299,0.506578947368421
921,1717.2576832151299,0.7039473684210527
922,1717.2576832151299,0.6578947368421053
923,1717.2576832151299,0.493421052631579
924,1717.2576832151299,0.6447368421052632
925,1717.2576832151299,0.5526315789473684
926,1717.2576832151299,0.5592105263157895
927,1717.2576832151299,0.5657894736842105
928,1717.2576832151299,0.5723684210526316
929,1717.2576832151299,0.5789473684210527
930,1717.2576832151299,0.5855263157894737
931,1717.2576832151299,0.5921052631578947
932,1717.2576832151299,0.6513157894736843
933,1717.2576832151299,0.5986842105263157
934,1717.2576832151299,0.611842105263158
935,1717.2576832151299,0.618421052631579
936,1717.2576832151299,0.5328947368421053
937,1717.2576832151299,0.48684210526315785
938,1717.2576832151299,0.631578947368421
939,1717.2576832151299,0.638157894736842
940,1717.2576832151299,0.5460526315789473
941,1717.2576832151299,0.6052631578947368
942,1717.2576832151299,0.625
943,1720.0551615445233,0.7894736842105263
944,1720.0551615445233,0.7236842105263157
945,1720.0551615445233,0.7171052631578947
946,1720.0551615445233,0.7302631578947368
947,1720.0551615445233,0.736842105263158
948,1720.0551615445233,0.743421052631579
949,1720.0551615445233,0.75
950,1720.0551615445233,0.756578947368421
951,1720.0551615445233,0.7631578947368421
952,1720.0551615445233,0.7697368421052632
953,1720.0551615445233,0.7763157894736842
954,1720.0551615445233,0.7828947368421053
955,1720.0551615445233,0.7960526315789473
956,1720.0551615445233,0.8026315789473684
957,1720.0551615445233,0.8092105263157895
958,1720.0551615445233,0.7105263157894737
959,1720.0551615445233,0.7039473684210527
960,1722.8526398739164,0.8092105263157895
961,1722.8526398739164,0.8157894736842105
962,1722.8526398739164,0.8223684210526316
963,1722.8526398739164,0.8289473684210527
964,1722.8526398739164,0.8355263157894737
965,1722.8526398739164,0.8486842105263158
966,1722.8526398739164,0.8421052631578947
967,1722.8526398739164,0.881578947368421
968,1722.8526398739164,0.875
969,1722.8526398739164,0.868421052631579
970,1722.8526398739164,0.8881578947368421
971,1722.8526398739164,0.8618421052631579
972,1722.8526398739164,0.8552631578947368
973,1725.6501182033098,0.9013157894736842
974,1725.6501182033098,0.9078947368421053
975,1725.6501182033098,0.9276315789473684
976,1725.6501182033098,0.9342105263157895
977,1725.6501182033098,0.9407894736842105
978,1725.6501182033098,0.9473684210526316
979,1725.6501182033098,0.9539473684210527
980,1725.6501182033098,0.9605263157894737
981,1725.6501182033098,0.9144736842105263
982,1725.6501182033098,0.8947368421052632
983,1725.6501182033098,0.8881578947368421
984,1725.6501182033098,0.9210526315789473
985,1725.6501182033098,0.9671052631578947
986,1725.6501182033098,0.9736842105263158
987,1728.4475965327028,0.9868421052631579
988,1728.4475965327028,0.9802631578947368
989,1728.4475965327028,0.9736842105263158
990,1731.2450748620963,1.0
991,1731.2450748620963,0.993421052631579
992,1731.2450748620963,0.9868421052631579
993,1731.2450748620963,0.9802631578947368
994,1731.2450748620963,0.9736842105263158
995,1731.2450748620963,0.9671052631578947
996,1734.0425531914893,0.9407894736842105
997,1734.0425531914893,0.9342105263157895
998,1734.0425531914893,0.9473684210526316
999,1734.0425531914893,0.9539473684210527
1000,1734.0425531914893,0.9605263157894737
1001,1734.0425531914893,0.9276315789473684
1002,1734.0425531914893,0.9671052631578947
1003,1736.8400315208828,0.8421052631578947
1004,1736.8400315208828,0.8289473684210527
1005,1736.8400315208828,0.8223684210526316
1006,1736.8400315208828,0.8157894736842105
1007,1736.8400315208828,0.8552631578947368
1008,1736.8400315208828,0.8092105263157895
1009,1736.8400315208828,0.8355263157894737
1010,1736.8400315208828,0.8026315789473684
1011,1736.8400315208828,0.7894736842105263
1012,1736.8400315208828,0.7828947368421053
1013,1736.8400315208828,0.8618421052631579
1014,1736.8400315208828,0.7763157894736842
1015,1736.8400315208828,0.7697368421052632
1016,1736.8400315208828,0.7631578947368421
1017,1736.8400315208828,0.7960526315789473
1018,1736.8400315208828,0.868421052631579
1019,1736.8400315208828,0.8486842105263158
1020,1736.8400315208828,0.881578947368421
1021,1736.8400315208828,0.9210526315789473
1022,1736.8400315208828,0.9144736842105263
1023,1736.8400315208828,0.9078947368421053
1024,1736.8400315208828,0.9276315789473684
1025,1736.8400315208828,0.9013157894736842
1026,1736.8400315208828,0.875
1027,1736.8400315208828,0.8947368421052632
1028,1736.8400315208828,0.8881578947368421
1029,1739.6375098502758,0.75
1030,1739.6375098502758,0.7105263157894737
1031,1739.6375098502758,0.736842105263158
1032,1739.6375098502758,0.6973684210526316
1033,1739.6375098502758,0.756578947368421
1034,1739.6375098502758,0.7302631578947368
1035,1739.6375098502758,0.638157894736842
1036,1739.6375098502758,0.7631578947368421
1037,1739.6375098502758,0.6447368421052632
1038,1739.6375098502758,0.743421052631579
1039,1739.6375098502758,0.7039473684210527
1040,1739.6375098502758,0.6907894736842105
1041,1739.6375098502758,0.6842105263157895
1042,1739.6375098502758,0.6644736842105263
1043,1739.6375098502758,0.7171052631578947
1044,1739.6375098502758,0.6710526315789473
1045,1739.6375098502758,0.6513157894736843
1046,1739.6375098502758,0.7236842105263157
1047,1739.6375098502758,0.6578947368421053
1048,1739.6375098502758,0.6776315789473684
1049,1742.4349881796688,0.5592105263157895
1050,1742.4349881796688,0.5723684210526316
1051,1742.4349881796688,0.5855263157894737
1052,1742.4349881796688,0.5526315789473684
1053,1742.4349881796688,0.4013157894736842
1054,1742.4349881796688,0.6052631578947368
1055,1742.4349881796688,0.5460526315789473
1056,1742.4349881796688,0.5986842105263157
1057,1742.4349881796688,0.5657894736842105
1058,1742.4349881796688,0.5789473684210527
1059,1742.4349881796688,0.5921052631578947
1060,1742.4349881796688,0.5328947368421053
1061,1742.4349881796688,0.39473684210526316
1062,1742.4349881796688,0.38815789473684215
1063,1742.4349881796688,0.4144736842105263
1064,1742.4349881796688,0.42105263157894735
1065,1742.4349881796688,0.4276315789473685
1066,1742.4349881796688,0.4342105263157895
1067,1742.4349881796688,0.4407894736842105
1068,1742.4349881796688,0.4473684210526315
1069,1742.4349881796688,0.45394736842105265
1070,1742.4349881796688,0.4605263157894737
1071,1742.4349881796688,0.4671052631578947
1072,1742.4349881796688,0.4736842105263158
1073,1742.4349881796688,0.48026315789473684
