,wavenumbers,absorbance
1074,1742.4349881796688,0.48684210526315785
1075,1742.4349881796688,0.611842105263158
1076,1742.4349881796688,0.493421052631579
1077,1742.4349881796688,0.5
1078,1742.4349881796688,0.506578947368421
1079,1742.4349881796688,0.513157894736842
1080,1742.4349881796688,0.5197368421052632
1081,1742.4349881796688,0.5263157894736843
1082,1742.4349881796688,0.5394736842105263
1083,1742.4349881796688,0.618421052631579
1084,1742.4349881796688,0.4078947368421053
1085,1742.4349881796688,0.631578947368421
1086,1742.4349881796688,0.638157894736842
1087,1742.4349881796688,0.625
1088,1745.2324665090623,0.3026315789473685
1089,1745.2324665090623,0.3092105263157895
1090,1745.2324665090623,0.3157894736842105
1091,1745.2324665090623,0.29605263157894735
1092,1745.2324665090623,0.3223684210526315
1093,1745.2324665090623,0.2894736842105263
1094,1745.2324665090623,0.32894736842105265
1095,1745.2324665090623,0.3421052631578947
1096,1745.2324665090623,0.3486842105263158
1097,1745.2324665090623,0.35526315789473684
1098,1745.2324665090623,0.36184210526315785
1099,1745.2324665090623,0.368421052631579
1100,1745.2324665090623,0.3355263157894737
1101,1745.2324665090623,0.375
1102,1745.2324665090623,0.381578947368421
1103,1745.2324665090623,0.38815789473684215
1104,1748.0299448384553,0.2894736842105263
1105,1748.0299448384553,0.256578947368421
1106,1748.0299448384553,0.25
1107,1748.0299448384553,0.21052631578947367
1108,1748.0299448384553,0.24342105263157898
1109,1748.0299448384553,0.23684210526315785
1110,1748.0299448384553,0.23026315789473684
1111,1748.0299448384553,0.22368421052631582
1112,1748.0299448384553,0.17763157894736847
1113,1748.0299448384553,0.17105263157894735
1114,1748.0299448384553,0.20394736842105265
1115,1748.0299448384553,0.1842105263157895
1116,1748.0299448384553,0.19736842105263153
1117,1748.0299448384553,0.26315789473684215
1118,1748.0299448384553,0.16447368421052633
1119,1748.0299448384553,0.1907894736842105
1120,1748.0299448384553,0.2828947368421053
1121,1748.0299448384553,0.2171052631578947
1122,1748.0299448384553,0.1578947368421053
1123,1748.0299448384553,0.2763157894736842
1124,1748.0299448384553,0.26973684210526316
1125,1750.8274231678488,0.13815789473684215
1126,1750.8274231678488,0.1578947368421053
1127,1750.8274231678488,0.14473684210526316
1128,1750.8274231678488,0.13157894736842102
1129,1750.8274231678488,0.125
1130,1750.8274231678488,0.15131578947368418
1131,1753.6249014972418,0.125
1132,1753.6249014972418,0.10526315789473684
1133,1753.6249014972418,0.11184210526315785
1134,1753.6249014972418,0.11842105263157898
1135,1753.6249014972418,0.09868421052631582
1136,1756.4223798266353,0.09210526315789469
1137,1756.4223798266353,0.08552631578947367
1138,1756.4223798266353,0.09868421052631582
1139,1756.4223798266353,0.07894736842105265
1140,1756.4223798266353,0.06578947368421051
1141,1756.4223798266353,0.07236842105263153
1142,1759.2198581560283,0.05921052631578949
1143,1759.2198581560283,0.06578947368421051
1144,1762.0173364854218,0.05921052631578949
1145,1762.0173364854218,0.052631578947368474
1146,1764.8148148148148,0.052631578947368474
1147,1764.8148148148148,0.046052631578947345
1148,1767.6122931442083,0.03947368421052633
1149,1767.6122931442083,0.046052631578947345
1150,1770.4097714736013,0.03947368421052633
1151,1773.2072498029943,0.03947368421052633
1152,1773.2072498029943,0.03289473684210531
1153,1776.0047281323878,0.03289473684210531
1154,1778.8022064617808,0.03289473684210531
1155,1781.5996847911742,0.03289473684210531
1156,1784.3971631205673,0.03289473684210531
1157,1787.1946414499607,0.02631578947368418
1158,1787.1946414499607,0.03289473684210531
1159,1789.9921197793537,0.02631578947368418
1160,1792.7895981087472,0.02631578947368418
1161,1795.5870764381402,0.02631578947368418
1162,1798.3845547675337,0.02631578947368418
1163,1801.1820330969267,0.02631578947368418
1164,1803.9795114263197,0.02631578947368418
1165,1806.7769897557132,0.019736842105263164
1166,1806.7769897557132,0.02631578947368418
1167,1809.5744680851062,0.019736842105263164
1168,1812.3719464144997,0.019736842105263164
1169,1815.1694247438927,0.019736842105263164
1170,1817.9669030732862,0.019736842105263164
1171,1820.7643814026792,0.019736842105263164
1172,1823.5618597320727,0.019736842105263164
1173,1826.3593380614657,0.019736842105263164
1174,1829.1568163908591,0.019736842105263164
1175,1831.9542947202522,0.019736842105263164
1176,1834.7517730496452,0.019736842105263164
1177,1837.5492513790387,0.019736842105263164
1178,1840.3467297084317,0.019736842105263164
1179,1843.1442080378251,0.019736842105263164
1180,1845.9416863672182,0.019736842105263164
1181,1848.7391646966116,0.019736842105263164
1182,1851.5366430260046,0.019736842105263164
1183,1854.334121355398,0.019736842105263164
1184,1857.1315996847911,0.019736842105263164
1185,1859.9290780141846,0.019736842105263164
1186,1862.7265563435776,0.013157894736842146
1187,1862.7265563435776,0.019736842105263164
1188,1865.5240346729706,0.013157894736842146
1189,1865.5240346729706,0.019736842105263164
1190,1868.321513002364,0.019736842105263164
1191,1871.1189913317571,0.019736842105263164
1192,1873.9164696611506,0.019736842105263164
1193,1876.7139479905436,0.019736842105263164
1194,1879.511426319937,0.019736842105263164
1195,1882.30890464933,0.019736842105263164
1196,1885.1063829787236,0.019736842105263164
1197,1887.9038613081166,0.019736842105263164
1198,1890.70133963751,0.019736842105263164
1199,1893.498817966903,0.019736842105263164
1200,1896.296296296296,0.019736842105263164
1201,1899.0937746256895,0.019736842105263164
1202,1901.8912529550826,0.019736842105263164
1203,1904.688731284476,0.019736842105263164
1204,1907.486209613869,0.019736842105263164
1205,1910.2836879432625,0.019736842105263164
1206,1913.0811662726555,0.019736842105263164
1207,1915.878644602049,0.019736842105263164
1208,1918.676122931442,0.019736842105263164
1209,1921.4736012608355,0.019736842105263164
1210,1924.2710795902285,0.019736842105263164
1211,1927.0685579196215,0.019736842105263164
1212,1929.866036249015,0.019736842105263164
1213,1932.663514578408,0.019736842105263164
1214,1935.4609929078015,0.019736842105263164
1215,1938.2584712371945,0.019736842105263164
1216,1941.055949566588,0.02631578947368418
1217,1941.055949566588,0.019736842105263164
1218,1943.853427895981,0.02631578947368418
1219,1946.6509062253745,0.02631578947368418
1220,1949.4483845547675,0.02631578947368418
1221,1952.2458628841607,0.02631578947368418
1222,1955.043341213554,0.02631578947368418
1223,1957.8408195429472,0.02631578947368418
1224,1960.6382978723404,0.02631578947368418
1225,1963.4357762017337,0.02631578947368418
1226,1966.233254531127,0.02631578947368418
1227,1969.0307328605202,0.02631578947368418
1228,1971.8282111899134,0.02631578947368418
1229,1974.6256895193064,0.02631578947368418
1230,1977.4231678486997,0.02631578947368418
1231,1980.220646178093,0.02631578947368418
1232,1983.0181245074862,0.02631578947368418
1233,1985.8156028368794,0.02631578947368418
1234,1988.6130811662727,0.02631578947368418
1235,1991.410559495666,0.02631578947368418
1236,1994.2080378250591,0.02631578947368418
1237,1997.0055161544524,0.02631578947368418
1238,1999.8029944838456,0.02631578947368418
1239,2002.6004728132389,0.02631578947368418
1240,2005.3979511426319,0.02631578947368418
1241,2008.1954294720251,0.02631578947368418
1242,2010.9929078014184,0.02631578947368418
1243,2013.7903861308116,0.02631578947368418
1244,2016.5878644602049,0.02631578947368418
1245,2019.385342789598,0.02631578947368418
1246,2022.1828211189913,0.02631578947368418
1247,2024.9802994483846,0.02631578947368418
1248,2027.7777777777778,0.02631578947368418
1249,2030.575256107171,0.02631578947368418
1250,2033.3727344365643,0.02631578947368418
1251,2036.1702127659576,0.02631578947368418
1252,2038.9676910953506,0.02631578947368418
1253,2041.7651694247438,0.02631578947368418
1254,2044.562647754137,0.02631578947368418
1255,2047.3601260835303,0.02631578947368418
1256,2050.1576044129233,0.02631578947368418
1257,2052.955082742317,0.02631578947368418
1258,2055.7525610717103,0.02631578947368418
1259,2058.5500394011033,0.02631578947368418
1260,2061.3475177304963,0.02631578947368418
1261,2064.1449960598898,0.02631578947368418
1262,2066.9424743892832,0.02631578947368418
1263,2069.7399527186762,0.02631578947368418
1264,2072.5374310480693,0.02631578947368418
1265,2075.3349093774623,0.02631578947368418
1266,2078.1323877068558,0.02631578947368418
1267,2080.929866036249,0.02631578947368418
1268,2083.7273443656422,0.02631578947368418
1269,2086.5248226950353,0.02631578947368418
1270,2089.3223010244287,0.02631578947368418
1271,2092.119779353822,0.02631578947368418
1272,2094.917257683215,0.02631578947368418
1273,2097.7147360126082,0.02631578947368418
1274,2100.5122143420012,0.02631578947368418
1275,2103.3096926713947,0.02631578947368418
1276,2106.107171000788,0.02631578947368418
1277,2108.904649330181,0.02631578947368418
1278,2111.702127659574,0.02631578947368418
1279,2114.4996059889677,0.02631578947368418
1280,2117.297084318361,0.02631578947368418
1281,2120.094562647754,0.02631578947368418
1282,2122.892040977147,0.02631578947368418
1283,2125.6895193065407,0.02631578947368418
1284,2128.486997635934,0.02631578947368418
1285,2131.284475965327,0.02631578947368418
1286,2134.08195429472,0.02631578947368418
1287,2136.879432624113,0.02631578947368418
1288,2139.6769109535066,0.02631578947368418
1289,2142.4743892829,0.02631578947368418
1290,2145.271867612293,0.02631578947368418
1291,2148.069345941686,0.02631578947368418
1292,2150.8668242710796,0.02631578947368418
1293,2153.664302600473,0.02631578947368418
1294,2156.461780929866,0.02631578947368418
1295,2159.259259259259,0.02631578947368418
1296,2162.0567375886526,0.02631578947368418
1297,2164.8542159180456,0.02631578947368418
1298,2167.651694247439,0.02631578947368418
1299,2170.449172576832,0.02631578947368418
1300,2173.246650906225,0.02631578947368418
1301,2176.0441292356186,0.02631578947368418
1302,2178.841607565012,0.02631578947368418
1303,2181.639085894405,0.02631578947368418
1304,2184.436564223798,0.02631578947368418
1305,2187.2340425531916,0.02631578947368418
1306,2190.031520882585,0.02631578947368418
1307,2192.828999211978,0.02631578947368418
1308,2195.626477541371,0.02631578947368418
1309,2198.423955870764,0.02631578947368418
1310,2201.2214342001575,0.019736842105263164
1311,2201.2214342001575,0.02631578947368418
1312,2204.018912529551,0.019736842105263164
1313,2206.816390858944,0.019736842105263164
1314,2209.613869188337,0.019736842105263164
1315,2209.613869188337,0.02631578947368418
1316,2212.4113475177305,0.02631578947368418
1317,2215.208825847124,0.02631578947368418
1318,2218.006304176517,0.02631578947368418
1319,2220.80378250591,0.02631578947368418
1320,2223.6012608353035,0.02631578947368418
1321,2226.3987391646965,0.02631578947368418
1322,2229.19621749409,0.02631578947368418
1323,2231.993695823483,0.02631578947368418
1324,2234.791174152876,0.02631578947368418
1325,2237.5886524822695,0.02631578947368418
1326,2240.386130811663,0.02631578947368418
1327,2243.183609141056,0.02631578947368418
1328,2245.981087470449,0.02631578947368418
1329,2248.7785657998425,0.02631578947368418
1330,2251.576044129236,0.02631578947368418
1331,2254.373522458629,0.02631578947368418
1332,2257.171000788022,0.02631578947368418
1333,2259.968479117415,0.02631578947368418
1334,2262.7659574468084,0.02631578947368418
1335,2265.563435776202,0.02631578947368418
1336,2268.360914105595,0.02631578947368418
1337,2271.158392434988,0.02631578947368418
1338,2273.9558707643814,0.02631578947368418
1339,2276.753349093775,0.02631578947368418
1340,2279.550827423168,0.02631578947368418
1341,2282.348305752561,0.02631578947368418
1342,2285.1457840819544,0.02631578947368418
1343,2287.9432624113474,0.02631578947368418
1344,2290.740740740741,0.02631578947368418
1345,2293.538219070134,0.02631578947368418
1346,2296.335697399527,0.02631578947368418
1347,2299.1331757289204,0.02631578947368418
1348,2301.930654058314,0.02631578947368418
1349,2304.728132387707,0.02631578947368418
1350,2307.5256107171,0.02631578947368418
1351,2310.3230890464934,0.02631578947368418
1352,2313.120567375887,0.02631578947368418
1353,2315.91804570528,0.02631578947368418
1354,2318.715524034673,0.02631578947368418
1355,2321.513002364066,0.02631578947368418
1356,2324.3104806934593,0.02631578947368418
1357,2327.107959022853,0.02631578947368418
1358,2329.905437352246,0.02631578947368418
1359,2332.702915681639,0.02631578947368418
1360,2335.5003940110323,0.02631578947368418
1361,2338.297872340426,0.02631578947368418
1362,2341.095350669819,0.02631578947368418
1363,2343.892828999212,0.02631578947368418
1364,2346.6903073286053,0.02631578947368418
1365,2349.4877856579988,0.02631578947368418
1366,2352.2852639873918,0.02631578947368418
1367,2355.082742316785,0.02631578947368418
1368,2357.880220646178,0.02631578947368418
1369,2360.6776989755713,0.02631578947368418
1370,2363.4751773049647,0.02631578947368418
1371,2366.2726556343578,0.02631578947368418
1372,2369.070133963751,0.02631578947368418
1373,2371.8676122931442,0.02631578947368418
1374,2374.6650906225377,0.02631578947368418
1375,2377.4625689519307,0.02631578947368418
1376,2380.2600472813238,0.02631578947368418
1377,2383.0575256107168,0.02631578947368418
1378,2385.8550039401102,0.02631578947368418
1379,2388.6524822695037,0.02631578947368418
1380,2391.4499605988967,0.02631578947368418
1381,2394.2474389282897,0.02631578947368418
1382,2397.044917257683,0.02631578947368418
1383,2399.8423955870767,0.02631578947368418
1384,2402.6398739164697,0.02631578947368418
1385,2405.4373522458627,0.02631578947368418
1386,2408.234830575256,0.02631578947368418
1387,2411.0323089046497,0.02631578947368418
1388,2413.8297872340427,0.02631578947368418
1389,2416.6272655634357,0.02631578947368418
1390,2419.4247438928287,0.02631578947368418
1391,2422.222222222222,0.02631578947368418
1392,2425.0197005516156,0.02631578947368418
1393,2427.8171788810087,0.02631578947368418
1394,2430.6146572104017,0.02631578947368418
1395,2433.412135539795,0.02631578947368418
1396,2436.2096138691886,0.02631578947368418
1397,2439.0070921985816,0.02631578947368418
1398,2441.8045705279746,0.02631578947368418
1399,2444.602048857368,0.02631578947368418
1400,2447.399527186761,0.02631578947368418
1401,2450.1970055161546,0.02631578947368418
1402,2452.9944838455476,0.02631578947368418
1403,2455.7919621749406,0.02631578947368418
1404,2458.589440504334,0.02631578947368418
1405,2461.3869188337276,0.02631578947368418
1406,2464.1843971631206,0.02631578947368418
1407,2466.9818754925136,0.02631578947368418
1408,2469.779353821907,0.02631578947368418
1409,2472.5768321513006,0.02631578947368418
1410,2475.3743104806936,0.02631578947368418
1411,2478.1717888100866,0.02631578947368418
1412,2480.9692671394796,0.02631578947368418
1413,2483.766745468873,0.02631578947368418
1414,2486.5642237982665,0.019736842105263164
1415,2486.5642237982665,0.02631578947368418
1416,2489.3617021276596,0.019736842105263164
1417,2492.1591804570526,0.019736842105263164
1418,2494.956658786446,0.019736842105263164
1419,2497.7541371158395,0.019736842105263164
1420,2500.5516154452325,0.019736842105263164
1421,2503.3490937746255,0.02631578947368418
1422,2503.3490937746255,0.019736842105263164
1423,2506.146572104019,0.02631578947368418
1424,2508.944050433412,0.02631578947368418
1425,2511.7415287628055,0.02631578947368418
1426,2514.5390070921985,0.02631578947368418
1427,2517.3364854215915,0.02631578947368418
1428,2517.3364854215915,0.019736842105263164
1429,2520.133963750985,0.02631578947368418
1430,2520.133963750985,0.019736842105263164
1431,2522.9314420803785,0.02631578947368418
1432,2525.7289204097715,0.02631578947368418
1433,2528.5263987391645,0.02631578947368418
1434,2531.323877068558,0.02631578947368418
1435,2534.1213553979514,0.02631578947368418
1436,2536.9188337273445,0.02631578947368418
1437,2539.7163120567375,0.02631578947368418
1438,2542.5137903861305,0.02631578947368418
1439,2545.311268715524,0.02631578947368418
1440,2548.1087470449174,0.02631578947368418
1441,2550.9062253743105,0.02631578947368418
1442,2553.7037037037035,0.02631578947368418
1443,2556.501182033097,0.02631578947368418
1444,2559.2986603624904,0.02631578947368418
1445,2562.0961386918834,0.02631578947368418
1446,2564.8936170212764,0.02631578947368418
1447,2567.69109535067,0.02631578947368418
1448,2570.4885736800634,0.02631578947368418
1449,2573.2860520094564,0.02631578947368418
1450,2576.0835303388494,0.02631578947368418
1451,2578.8810086682424,0.02631578947368418
1452,2581.678486997636,0.02631578947368418
1453,2584.4759653270294,0.02631578947368418
1454,2587.2734436564224,0.02631578947368418
1455,2590.0709219858154,0.02631578947368418
1456,2592.868400315209,0.02631578947368418
1457,2595.6658786446023,0.02631578947368418
1458,2598.4633569739954,0.02631578947368418
1459,2601.2608353033884,0.02631578947368418
1460,2604.0583136327814,0.02631578947368418
1461,2606.855791962175,0.02631578947368418
1462,2609.6532702915683,0.02631578947368418
1463,2612.4507486209613,0.02631578947368418
1464,2615.2482269503544,0.02631578947368418
1465,2618.045705279748,0.02631578947368418
1466,2620.8431836091413,0.02631578947368418
1467,2623.6406619385343,0.02631578947368418
1468,2626.4381402679273,0.02631578947368418
1469,2629.235618597321,0.02631578947368418
1470,2632.0330969267143,0.02631578947368418
1471,2634.8305752561073,0.02631578947368418
1472,2637.6280535855003,0.02631578947368418
1473,2640.4255319148933,0.02631578947368418
1474,2643.223010244287,0.02631578947368418
1475,2646.0204885736803,0.02631578947368418
1476,2648.8179669030733,0.02631578947368418
1477,2651.6154452324663,0.02631578947368418
1478,2654.4129235618598,0.02631578947368418
1479,2657.2104018912532,0.02631578947368418
1480,2660.0078802206463,0.02631578947368418
1481,2662.8053585500393,0.02631578947368418
1482,2665.6028368794323,0.02631578947368418
1483,2668.4003152088258,0.02631578947368418
1484,2671.1977935382192,0.02631578947368418
1485,2673.9952718676122,0.02631578947368418
1486,2676.7927501970053,0.02631578947368418
1487,2679.5902285263987,0.02631578947368418
1488,2682.387706855792,0.02631578947368418
1489,2685.185185185185,0.02631578947368418
1490,2687.9826635145782,0.02631578947368418
1491,2690.7801418439717,0.02631578947368418
1492,2693.577620173365,0.02631578947368418
1493,2696.375098502758,0.02631578947368418
1494,2699.172576832151,0.02631578947368418
1495,2701.970055161544,0.02631578947368418
1496,2704.7675334909377,0.02631578947368418
1497,2707.565011820331,0.02631578947368418
1498,2710.362490149724,0.02631578947368418
1499,2713.159968479117,0.02631578947368418
1500,2715.9574468085107,0.02631578947368418
1501,2718.754925137904,0.03289473684210531
1502,2718.754925137904,0.02631578947368418
1503,2721.552403467297,0.03289473684210531
1504,2724.34988179669,0.03289473684210531
1505,2727.1473601260836,0.03289473684210531
1506,2729.9448384554767,0.03289473684210531
1507,2732.74231678487,0.03289473684210531
1508,2735.539795114263,0.03289473684210531
1509,2738.337273443656,0.03289473684210531
1510,2741.1347517730496,0.03289473684210531
1511,2743.932230102443,0.03289473684210531
1512,2746.729708431836,0.03289473684210531
1513,2749.527186761229,0.03289473684210531
1514,2752.3246650906226,0.03289473684210531
1515,2755.122143420016,0.03289473684210531
1516,2757.919621749409,0.03289473684210531
1517,2760.717100078802,0.03289473684210531
1518,2763.514578408195,0.03289473684210531
1519,2766.3120567375886,0.03289473684210531
1520,2769.109535066982,0.03289473684210531
1521,2771.907013396375,0.03289473684210531
1522,2774.704491725768,0.03289473684210531
1523,2777.5019700551616,0.03289473684210531
1524,2780.299448384555,0.03289473684210531
1525,2783.096926713948,0.03289473684210531
1526,2785.894405043341,0.03289473684210531
1527,2785.894405043341,0.03947368421052633
1528,2788.6918833727345,0.03947368421052633
1529,2791.4893617021276,0.03947368421052633
1530,2794.286840031521,0.03947368421052633
1531,2797.084318360914,0.03947368421052633
1532,2799.881796690307,0.03947368421052633
1533,2802.6792750197005,0.03947368421052633
1534,2805.476753349094,0.046052631578947345
1535,2805.476753349094,0.03947368421052633
1536,2808.274231678487,0.046052631578947345
1537,2811.07171000788,0.046052631578947345
1538,2813.8691883372735,0.046052631578947345
1539,2813.8691883372735,0.052631578947368474
1540,2816.666666666667,0.052631578947368474
1541,2819.46414499606,0.052631578947368474
1542,2822.261623325453,0.05921052631578949
1543,2822.261623325453,0.052631578947368474
1544,2825.059101654846,0.06578947368421051
1545,2825.059101654846,0.05921052631578949
1546,2827.8565799842395,0.06578947368421051
1547,2827.8565799842395,0.07236842105263153
1548,2830.654058313633,0.07236842105263153
1549,2830.654058313633,0.07894736842105265
1550,2833.451536643026,0.08552631578947367
1551,2833.451536643026,0.07894736842105265
1552,2836.249014972419,0.09210526315789469
1553,2836.249014972419,0.08552631578947367
1554,2836.249014972419,0.09868421052631582
1555,2839.0464933018125,0.09868421052631582
1556,2839.0464933018125,0.10526315789473684
1557,2841.843971631206,0.10526315789473684
1558,2841.843971631206,0.11184210526315785
1559,2844.641449960599,0.11184210526315785
1560,2847.438928289992,0.11842105263157898
1561,2847.438928289992,0.11184210526315785
1562,2850.2364066193854,0.125
1563,2850.2364066193854,0.11842105263157898
1564,2853.033884948779,0.125
1565,2853.033884948779,0.13157894736842102
1566,2853.033884948779,0.13815789473684215
1567,2855.831363278172,0.15131578947368418
1568,2855.831363278172,0.14473684210526316
1569,2855.831363278172,0.13815789473684215
1570,2858.628841607565,0.17105263157894735
1571,2858.628841607565,0.1578947368421053
1572,2858.628841607565,0.15131578947368418
1573,2858.628841607565,0.17763157894736847
1574,2858.628841607565,0.16447368421052633
1575,2861.426319936958,0.17763157894736847
1576,2861.426319936958,0.1842105263157895
1577,2864.2237982663514,0.19736842105263153
1578,2864.2237982663514,0.1842105263157895
1579,2864.2237982663514,0.1907894736842105
1580,2867.021276595745,0.19736842105263153
1581,2867.021276595745,0.21052631578947367
1582,2867.021276595745,0.22368421052631582
1583,2867.021276595745,0.2171052631578947
1584,2867.021276595745,0.20394736842105265
1585,2869.818754925138,0.23026315789473684
1586,2869.818754925138,0.22368421052631582
1587,2872.616233254531,0.2171052631578947
1588,2872.616233254531,0.21052631578947367
1589,2872.616233254531,0.22368421052631582
1590,2872.616233254531,0.23026315789473684
1591,2875.4137115839244,0.21052631578947367
1592,2875.4137115839244,0.19736842105263153
