,wavenumbers,absorbance
1593,2875.4137115839244,0.20394736842105265
1594,2878.211189913318,0.1842105263157895
1595,2878.211189913318,0.19736842105263153
1596,2878.211189913318,0.1907894736842105
1597,2878.211189913318,0.17763157894736847
1598,2881.008668242711,0.17763157894736847
1599,2883.806146572104,0.17105263157894735
1600,2883.806146572104,0.17763157894736847
1601,2886.603624901497,0.17763157894736847
1602,2889.4011032308904,0.17763157894736847
1603,2892.198581560284,0.17763157894736847
1604,2892.198581560284,0.1907894736842105
1605,2892.198581560284,0.1842105263157895
1606,2894.996059889677,0.1907894736842105
1607,2897.79353821907,0.1907894736842105
1608,2897.79353821907,0.19736842105263153
1609,2897.79353821907,0.20394736842105265
1610,2900.5910165484634,0.20394736842105265
1611,2903.388494877857,0.2171052631578947
1612,2903.388494877857,0.20394736842105265
1613,2903.388494877857,0.21052631578947367
1614,2906.18597320725,0.2171052631578947
1615,2906.18597320725,0.22368421052631582
1616,2908.983451536643,0.23026315789473684
1617,2908.983451536643,0.22368421052631582
1618,2908.983451536643,0.23684210526315785
1619,2911.7809298660363,0.24342105263157898
1620,2911.7809298660363,0.25
1621,2911.7809298660363,0.23684210526315785
1622,2914.57840819543,0.25
1623,2914.57840819543,0.256578947368421
1624,2914.57840819543,0.26315789473684215
1625,2917.375886524823,0.26973684210526316
1626,2917.375886524823,0.26315789473684215
1627,2920.173364854216,0.2828947368421053
1628,2920.173364854216,0.26973684210526316
1629,2920.173364854216,0.2763157894736842
1630,2922.970843183609,0.3026315789473685
1631,2922.970843183609,0.29605263157894735
1632,2922.970843183609,0.2894736842105263
1633,2922.970843183609,0.2828947368421053
1634,2925.7683215130023,0.3157894736842105
1635,2925.7683215130023,0.3092105263157895
1636,2925.7683215130023,0.3026315789473685
1637,2928.565799842396,0.32894736842105265
1638,2928.565799842396,0.3223684210526315
1639,2928.565799842396,0.3157894736842105
1640,2931.363278171789,0.32894736842105265
1641,2934.160756501182,0.32894736842105265
1642,2936.9582348305753,0.3355263157894737
1643,2936.9582348305753,0.32894736842105265
1644,2939.7557131599688,0.35526315789473684
1645,2939.7557131599688,0.3486842105263158
1646,2939.7557131599688,0.3421052631578947
1647,2939.7557131599688,0.3355263157894737
1648,2939.7557131599688,0.36184210526315785
1649,2942.553191489362,0.368421052631579
1650,2942.553191489362,0.36184210526315785
1651,2942.553191489362,0.381578947368421
1652,2942.553191489362,0.375
1653,2945.350669818755,0.381578947368421
1654,2945.350669818755,0.38815789473684215
1655,2945.350669818755,0.39473684210526316
1656,2945.350669818755,0.4013157894736842
1657,2948.148148148148,0.42105263157894735
1658,2948.148148148148,0.4078947368421053
1659,2948.148148148148,0.4144736842105263
1660,2948.148148148148,0.4276315789473685
1661,2948.148148148148,0.4013157894736842
1662,2950.9456264775413,0.4276315789473685
1663,2950.9456264775413,0.4342105263157895
1664,2953.7431048069348,0.4342105263157895
1665,2953.7431048069348,0.4407894736842105
1666,2956.5405831363278,0.4276315789473685
1667,2956.5405831363278,0.4342105263157895
1668,2956.5405831363278,0.42105263157894735
1669,2959.338061465721,0.375
1670,2959.338061465721,0.381578947368421
1671,2959.338061465721,0.38815789473684215
1672,2959.338061465721,0.39473684210526316
1673,2959.338061465721,0.4013157894736842
1674,2959.338061465721,0.4078947368421053
1675,2959.338061465721,0.42105263157894735
1676,2959.338061465721,0.4144736842105263
1677,2962.1355397951143,0.368421052631579
1678,2962.1355397951143,0.375
1679,2962.1355397951143,0.36184210526315785
1680,2962.1355397951143,0.3486842105263158
1681,2962.1355397951143,0.35526315789473684
1682,2964.9330181245077,0.3223684210526315
1683,2964.9330181245077,0.3157894736842105
1684,2964.9330181245077,0.29605263157894735
1685,2964.9330181245077,0.32894736842105265
1686,2964.9330181245077,0.3092105263157895
1687,2964.9330181245077,0.3355263157894737
1688,2964.9330181245077,0.3421052631578947
1689,2964.9330181245077,0.3486842105263158
1690,2964.9330181245077,0.3026315789473685
1691,2967.7304964539007,0.2763157894736842
1692,2967.7304964539007,0.2894736842105263
1693,2967.7304964539007,0.29605263157894735
1694,2967.7304964539007,0.2828947368421053
1695,2970.5279747832938,0.24342105263157898
1696,2970.5279747832938,0.26973684210526316
1697,2970.5279747832938,0.25
1698,2970.5279747832938,0.26315789473684215
1699,2970.5279747832938,0.256578947368421
1700,2970.5279747832938,0.2763157894736842
1701,2973.3254531126872,0.24342105263157898
1702,2973.3254531126872,0.23684210526315785
1703,2973.3254531126872,0.23026315789473684
1704,2976.1229314420802,0.23026315789473684
1705,2976.1229314420802,0.22368421052631582
1706,2978.9204097714737,0.2171052631578947
1707,2978.9204097714737,0.22368421052631582
1708,2978.9204097714737,0.21052631578947367
1709,2981.7178881008667,0.20394736842105265
1710,2981.7178881008667,0.21052631578947367
1711,2984.51536643026,0.19736842105263153
1712,2984.51536643026,0.1907894736842105
1713,2984.51536643026,0.20394736842105265
1714,2987.312844759653,0.1842105263157895
1715,2987.312844759653,0.1907894736842105
1716,2990.1103230890467,0.17105263157894735
1717,2990.1103230890467,0.17763157894736847
1718,2990.1103230890467,0.1842105263157895
1719,2992.9078014184397,0.1578947368421053
1720,2992.9078014184397,0.17105263157894735
1721,2992.9078014184397,0.16447368421052633
1722,2995.7052797478327,0.15131578947368418
1723,2995.7052797478327,0.1578947368421053
1724,2995.7052797478327,0.14473684210526316
1725,2998.502758077226,0.14473684210526316
1726,2998.502758077226,0.13815789473684215
1727,3001.3002364066197,0.125
1728,3001.3002364066197,0.13157894736842102
1729,3001.3002364066197,0.13815789473684215
1730,3004.0977147360127,0.125
1731,3004.0977147360127,0.11184210526315785
1732,3004.0977147360127,0.11842105263157898
1733,3006.8951930654057,0.11184210526315785
1734,3006.8951930654057,0.10526315789473684
1735,3009.692671394799,0.09210526315789469
1736,3009.692671394799,0.10526315789473684
1737,3009.692671394799,0.09868421052631582
1738,3012.490149724192,0.09210526315789469
1739,3012.490149724192,0.08552631578947367
1740,3015.2876280535856,0.07894736842105265
1741,3015.2876280535856,0.08552631578947367
1742,3018.0851063829787,0.07894736842105265
1743,3020.8825847123717,0.07236842105263153
1744,3020.8825847123717,0.07894736842105265
1745,3023.680063041765,0.07236842105263153
1746,3023.680063041765,0.06578947368421051
1747,3026.4775413711586,0.06578947368421051
1748,3029.2750197005516,0.05921052631578949
1749,3029.2750197005516,0.06578947368421051
1750,3032.0724980299447,0.05921052631578949
1751,3034.869976359338,0.05921052631578949
1752,3034.869976359338,0.052631578947368474
1753,3037.667454688731,0.052631578947368474
1754,3040.4649330181246,0.046052631578947345
1755,3040.4649330181246,0.052631578947368474
1756,3043.2624113475176,0.046052631578947345
1757,3046.059889676911,0.046052631578947345
1758,3048.857368006304,0.046052631578947345
1759,3051.6548463356976,0.03947368421052633
1760,3051.6548463356976,0.046052631578947345
1761,3054.4523246650906,0.03947368421052633
1762,3057.2498029944836,0.03947368421052633
1763,3060.047281323877,0.03947368421052633
1764,3062.8447596532706,0.03947368421052633
1765,3065.6422379826636,0.03947368421052633
1766,3068.4397163120566,0.03947368421052633
1767,3071.23719464145,0.03947368421052633
1768,3074.034672970843,0.03947368421052633
1769,3076.8321513002365,0.03947368421052633
1770,3079.6296296296296,0.03947368421052633
1771,3082.4271079590226,0.03947368421052633
1772,3085.224586288416,0.03947368421052633
1773,3088.0220646178095,0.03947368421052633
1774,3090.8195429472025,0.03947368421052633
1775,3093.6170212765956,0.03947368421052633
1776,3096.414499605989,0.03947368421052633
1777,3096.414499605989,0.03289473684210531
1778,3099.211977935382,0.03289473684210531
1779,3102.0094562647755,0.03289473684210531
1780,3104.8069345941685,0.03289473684210531
1781,3107.604412923562,0.03289473684210531
1782,3107.604412923562,0.03947368421052633
1783,3110.401891252955,0.03947368421052633
1784,3113.1993695823485,0.03947368421052633
1785,3115.9968479117415,0.03947368421052633
1786,3118.7943262411345,0.03947368421052633
1787,3121.591804570528,0.03947368421052633
1788,3124.3892828999215,0.03947368421052633
1789,3127.1867612293145,0.03947368421052633
1790,3129.9842395587075,0.03947368421052633
1791,3132.781717888101,0.03947368421052633
1792,3135.579196217494,0.03947368421052633
1793,3138.3766745468874,0.03947368421052633
1794,3141.1741528762805,0.03947368421052633
1795,3143.9716312056735,0.03947368421052633
1796,3146.769109535067,0.03947368421052633
1797,3149.5665878644604,0.03947368421052633
1798,3152.3640661938534,0.03947368421052633
1799,3155.1615445232464,0.03947368421052633
1800,3157.95902285264,0.03947368421052633
1801,3160.756501182033,0.03947368421052633
1802,3163.5539795114264,0.03947368421052633
1803,3166.3514578408194,0.03947368421052633
1804,3169.148936170213,0.03947368421052633
1805,3171.946414499606,0.03947368421052633
1806,3174.7438928289994,0.03947368421052633
1807,3177.5413711583924,0.03947368421052633
1808,3180.3388494877854,0.03947368421052633
1809,3183.136327817179,0.03947368421052633
1810,3185.9338061465724,0.03947368421052633
1811,3188.7312844759654,0.03947368421052633
1812,3191.5287628053584,0.03947368421052633
1813,3194.326241134752,0.03947368421052633
1814,3197.123719464145,0.03947368421052633
1815,3199.9211977935383,0.03947368421052633
1816,3202.7186761229314,0.03947368421052633
1817,3205.516154452325,0.03947368421052633
1818,3208.313632781718,0.03947368421052633
1819,3211.1111111111113,0.03947368421052633
1820,3213.9085894405043,0.046052631578947345
1821,3213.9085894405043,0.03947368421052633
1822,3216.7060677698973,0.046052631578947345
1823,3219.503546099291,0.046052631578947345
1824,3222.3010244286843,0.046052631578947345
1825,3225.0985027580773,0.046052631578947345
1826,3227.8959810874703,0.046052631578947345
1827,3230.693459416864,0.046052631578947345
1828,3233.490937746257,0.046052631578947345
1829,3236.2884160756503,0.046052631578947345
1830,3239.0858944050433,0.046052631578947345
1831,3239.0858944050433,0.03947368421052633
1832,3241.8833727344363,0.03947368421052633
1833,3244.68085106383,0.046052631578947345
1834,3244.68085106383,0.03947368421052633
1835,3247.4783293932232,0.046052631578947345
1836,3250.2758077226163,0.046052631578947345
1837,3253.0732860520093,0.046052631578947345
1838,3255.8707643814028,0.046052631578947345
1839,3258.6682427107958,0.046052631578947345
1840,3261.4657210401892,0.046052631578947345
1841,3264.2631993695823,0.046052631578947345
1842,3267.0606776989757,0.046052631578947345
1843,3269.8581560283687,0.046052631578947345
1844,3272.655634357762,0.046052631578947345
1845,3275.453112687155,0.046052631578947345
1846,3278.2505910165482,0.046052631578947345
1847,3281.0480693459417,0.046052631578947345
1848,3283.845547675335,0.046052631578947345
1849,3286.643026004728,0.046052631578947345
1850,3289.440504334121,0.046052631578947345
1851,3292.2379826635147,0.046052631578947345
1852,3295.0354609929077,0.046052631578947345
1853,3297.832939322301,0.046052631578947345
1854,3300.630417651694,0.046052631578947345
1855,3303.427895981087,0.046052631578947345
1856,3306.2253743104807,0.046052631578947345
1857,3309.022852639874,0.046052631578947345
1858,3311.820330969267,0.046052631578947345
1859,3314.61780929866,0.046052631578947345
1860,3317.4152876280536,0.046052631578947345
1861,3320.2127659574467,0.046052631578947345
1862,3323.01024428684,0.046052631578947345
1863,3325.807722616233,0.046052631578947345
1864,3328.6052009456266,0.046052631578947345
1865,3331.4026792750196,0.046052631578947345
1866,3334.200157604413,0.046052631578947345
1867,3336.997635933806,0.046052631578947345
1868,3339.795114263199,0.046052631578947345
1869,3342.5925925925926,0.046052631578947345
1870,3345.390070921986,0.046052631578947345
1871,3345.390070921986,0.03947368421052633
1872,3348.187549251379,0.03947368421052633
1873,3350.985027580772,0.03947368421052633
1874,3353.7825059101656,0.03947368421052633
1875,3356.5799842395586,0.03947368421052633
1876,3359.377462568952,0.03947368421052633
1877,3362.174940898345,0.03947368421052633
1878,3364.972419227738,0.03947368421052633
1879,3367.7698975571316,0.03947368421052633
1880,3370.567375886525,0.03947368421052633
1881,3373.364854215918,0.03947368421052633
1882,3376.162332545311,0.03947368421052633
1883,3378.9598108747045,0.03947368421052633
1884,3381.7572892040976,0.03947368421052633
1885,3384.554767533491,0.03947368421052633
1886,3387.352245862884,0.03947368421052633
1887,3390.1497241922775,0.03947368421052633
1888,3392.9472025216705,0.03947368421052633
1889,3395.744680851064,0.03947368421052633
1890,3398.542159180457,0.03947368421052633
1891,3401.33963750985,0.03947368421052633
1892,3404.1371158392435,0.03947368421052633
1893,3406.934594168637,0.03947368421052633
1894,3409.73207249803,0.03947368421052633
1895,3412.529550827423,0.03947368421052633
1896,3415.3270291568165,0.03947368421052633
1897,3418.1245074862095,0.03947368421052633
1898,3420.921985815603,0.046052631578947345
1899,3420.921985815603,0.03947368421052633
1900,3423.719464144996,0.046052631578947345
1901,3426.5169424743895,0.046052631578947345
1902,3429.3144208037825,0.046052631578947345
1903,3432.111899133176,0.046052631578947345
1904,3434.909377462569,0.046052631578947345
1905,3434.909377462569,0.052631578947368474
1906,3437.706855791962,0.052631578947368474
1907,3440.5043341213554,0.046052631578947345
1908,3440.5043341213554,0.052631578947368474
1909,3443.3018124507485,0.046052631578947345
1910,3446.099290780142,0.046052631578947345
1911,3448.896769109535,0.046052631578947345
1912,3451.6942474389284,0.046052631578947345
1913,3454.4917257683214,0.046052631578947345
1914,3454.4917257683214,0.03947368421052633
1915,3457.289204097715,0.03947368421052633
1916,3460.086682427108,0.03947368421052633
1917,3462.884160756501,0.03947368421052633
1918,3465.6816390858944,0.03947368421052633
1919,3468.479117415288,0.03947368421052633
1920,3471.276595744681,0.03947368421052633
1921,3474.074074074074,0.03947368421052633
1922,3476.8715524034674,0.03947368421052633
1923,3479.6690307328604,0.03947368421052633
1924,3482.466509062254,0.03289473684210531
1925,3482.466509062254,0.03947368421052633
1926,3485.263987391647,0.03289473684210531
1927,3488.0614657210403,0.03289473684210531
1928,3490.8589440504334,0.03289473684210531
1929,3493.656422379827,0.03289473684210531
1930,3496.45390070922,0.03289473684210531
1931,3499.251379038613,0.03289473684210531
1932,3502.0488573680063,0.03289473684210531
1933,3504.8463356973994,0.03289473684210531
1934,3507.643814026793,0.03289473684210531
1935,3507.643814026793,0.03947368421052633
1936,3510.441292356186,0.03947368421052633
1937,3513.2387706855793,0.03947368421052633
1938,3516.0362490149723,0.03947368421052633
1939,3518.833727344366,0.03947368421052633
1940,3521.631205673759,0.03947368421052633
1941,3524.4286840031523,0.03947368421052633
1942,3527.2261623325453,0.03947368421052633
1943,3530.0236406619388,0.03947368421052633
1944,3532.821118991332,0.03947368421052633
1945,3532.821118991332,0.03289473684210531
1946,3535.618597320725,0.03289473684210531
1947,3538.4160756501183,0.03289473684210531
1948,3541.2135539795113,0.03289473684210531
1949,3544.0110323089048,0.03289473684210531
1950,3546.808510638298,0.03289473684210531
1951,3549.6059889676912,0.03289473684210531
1952,3552.4034672970843,0.03289473684210531
1953,3555.2009456264777,0.03289473684210531
1954,3557.9984239558707,0.03289473684210531
1955,3560.7959022852638,0.03289473684210531
1956,3563.5933806146572,0.03289473684210531
1957,3566.3908589440503,0.03289473684210531
1958,3569.1883372734437,0.03289473684210531
1959,3571.9858156028367,0.03289473684210531
1960,3574.78329393223,0.03289473684210531
1961,3577.580772261623,0.03289473684210531
1962,3580.3782505910167,0.03289473684210531
1963,3583.1757289204097,0.03289473684210531
1964,3585.973207249803,0.03289473684210531
1965,3588.770685579196,0.03289473684210531
1966,3591.5681639085897,0.03289473684210531
1967,3594.3656422379827,0.03289473684210531
1968,3597.1631205673757,0.03289473684210531
1969,3599.960598896769,0.03289473684210531
1970,3602.758077226162,0.03289473684210531
1971,3605.5555555555557,0.03289473684210531
1972,3608.3530338849487,0.03289473684210531
1973,3611.150512214342,0.03289473684210531
1974,3613.947990543735,0.03289473684210531
1975,3616.7454688731286,0.03289473684210531
1976,3619.5429472025216,0.03289473684210531
1977,3622.3404255319147,0.03289473684210531
1978,3625.137903861308,0.03289473684210531
1979,3627.935382190701,0.03289473684210531
1980,3630.7328605200946,0.03289473684210531
1981,3633.5303388494876,0.03289473684210531
1982,3636.327817178881,0.03289473684210531
1983,3639.125295508274,0.03289473684210531
1984,3641.9227738376676,0.03289473684210531
1985,3644.7202521670606,0.03289473684210531
1986,3647.517730496454,0.03289473684210531
1987,3650.315208825847,0.03289473684210531
1988,3653.1126871552406,0.03289473684210531
1989,3655.9101654846336,0.03289473684210531
1990,3658.7076438140266,0.03289473684210531
1991,3661.50512214342,0.03289473684210531
1992,3664.302600472813,0.03289473684210531
1993,3667.1000788022066,0.03289473684210531
1994,3669.8975571315996,0.03289473684210531
1995,3672.695035460993,0.03289473684210531
1996,3675.492513790386,0.03289473684210531
1997,3678.2899921197795,0.03289473684210531
1998,3681.0874704491725,0.03289473684210531
1999,3683.8849487785656,0.03289473684210531
2000,3686.682427107959,0.03289473684210531
2001,3689.4799054373525,0.03289473684210531
2002,3692.2773837667455,0.03289473684210531
2003,3695.0748620961385,0.03289473684210531
2004,3697.872340425532,0.03289473684210531
2005,3700.669818754925,0.03289473684210531
2006,3703.4672970843185,0.03289473684210531
2007,3706.2647754137115,0.03289473684210531
2008,3709.062253743105,0.03289473684210531
2009,3711.859732072498,0.03289473684210531
2010,3714.6572104018915,0.03289473684210531
2011,3717.4546887312845,0.03289473684210531
2012,3720.2521670606775,0.03289473684210531
2013,3723.049645390071,0.03289473684210531
2014,3725.847123719464,0.03289473684210531
2015,3728.6446020488575,0.03289473684210531
2016,3731.4420803782505,0.03289473684210531
2017,3734.239558707644,0.03289473684210531
2018,3737.037037037037,0.03289473684210531
2019,3739.8345153664304,0.03289473684210531
2020,3742.6319936958234,0.03289473684210531
2021,3745.429472025217,0.03289473684210531
2022,3748.22695035461,0.03289473684210531
2023,3751.024428684003,0.03289473684210531
2024,3753.8219070133964,0.03289473684210531
2025,3756.6193853427894,0.03289473684210531
2026,3759.416863672183,0.03289473684210531
2027,3762.214342001576,0.03289473684210531
2028,3765.0118203309694,0.03289473684210531
2029,3767.8092986603624,0.03289473684210531
2030,3770.606776989756,0.03289473684210531
2031,3773.404255319149,0.03289473684210531
2032,3776.2017336485424,0.03289473684210531
2033,3778.9992119779354,0.03289473684210531
2034,3781.7966903073284,0.03289473684210531
2035,3784.594168636722,0.03289473684210531
2036,3787.391646966115,0.03289473684210531
2037,3790.1891252955083,0.03289473684210531
2038,3792.9866036249014,0.03289473684210531
2039,3795.784081954295,0.03289473684210531
2040,3798.581560283688,0.03289473684210531
2041,3801.3790386130813,0.03289473684210531
2042,3804.1765169424743,0.03289473684210531
2043,3806.973995271868,0.03289473684210531
2044,3809.771473601261,0.02631578947368418
2045,3809.771473601261,0.03289473684210531
2046,3812.5689519306543,0.02631578947368418
2047,3815.3664302600473,0.02631578947368418
2048,3815.3664302600473,0.03289473684210531
2049,3818.1639085894403,0.03289473684210531
2050,3820.961386918834,0.03289473684210531
2051,3823.758865248227,0.03289473684210531
2052,3826.5563435776203,0.03289473684210531
2053,3829.3538219070133,0.03289473684210531
2054,3832.1513002364068,0.03289473684210531
2055,3834.9487785658,0.03289473684210531
2056,3837.7462568951933,0.03289473684210531
2057,3840.5437352245863,0.03289473684210531
2058,3843.3412135539793,0.03289473684210531
2059,3843.3412135539793,0.02631578947368418
2060,3846.1386918833728,0.02631578947368418
2061,3848.936170212766,0.02631578947368418
2062,3851.7336485421592,0.02631578947368418
2063,3854.5311268715523,0.02631578947368418
2064,3857.3286052009457,0.02631578947368418
2065,3860.1260835303387,0.02631578947368418
2066,3862.923561859732,0.02631578947368418
2067,3865.7210401891252,0.02631578947368418
2068,3868.5185185185187,0.02631578947368418
2069,3871.3159968479117,0.02631578947368418
2070,3874.113475177305,0.02631578947368418
2071,3876.910953506698,0.03289473684210531
2072,3876.910953506698,0.02631578947368418
2073,3879.708431836091,0.03289473684210531
2074,3882.5059101654847,0.03289473684210531
2075,3885.3033884948777,0.03289473684210531
2076,3888.100866824271,0.02631578947368418
2077,3888.100866824271,0.03289473684210531
2078,3890.898345153664,0.02631578947368418
2079,3893.6958234830577,0.02631578947368418
2080,3896.4933018124507,0.02631578947368418
2081,3899.290780141844,0.02631578947368418
2082,3902.088258471237,0.02631578947368418
2083,3904.88573680063,0.02631578947368418
2084,3907.6832151300237,0.02631578947368418
2085,3910.4806934594167,0.02631578947368418
2086,3913.27817178881,0.02631578947368418
2087,3916.075650118203,0.02631578947368418
2088,3918.8731284475966,0.02631578947368418
2089,3921.6706067769896,0.02631578947368418
2090,3924.468085106383,0.02631578947368418
2091,3927.265563435776,0.02631578947368418
2092,3930.0630417651696,0.02631578947368418
2093,3932.8605200945626,0.02631578947368418
2094,3935.657998423956,0.02631578947368418
2095,3938.455476753349,0.02631578947368418
2096,3941.252955082742,0.02631578947368418
2097,3944.0504334121356,0.02631578947368418
2098,3946.8479117415286,0.02631578947368418
2099,3949.645390070922,0.02631578947368418
2100,3952.442868400315,0.02631578947368418
2101,3955.2403467297086,0.02631578947368418
2102,3958.0378250591016,0.02631578947368418
2103,3960.835303388495,0.02631578947368418
2104,3963.632781717888,0.02631578947368418
2105,3966.4302600472815,0.02631578947368418
2106,3969.2277383766746,0.02631578947368418
2107,3972.0252167060676,0.02631578947368418
2108,3974.822695035461,0.02631578947368418
2109,3977.620173364854,0.02631578947368418
2110,3980.4176516942475,0.02631578947368418
2111,3983.2151300236405,0.02631578947368418
2112,3986.012608353034,0.02631578947368418
2113,3988.810086682427,0.02631578947368418
2114,3991.6075650118205,0.02631578947368418
