,wavenumbers,absorbance
0,452.797478329393,0.1842105263157895
1,452.797478329393,0.19736842105263153
2,452.797478329393,0.1907894736842105
3,452.797478329393,0.20394736842105265
4,455.5949566587865,0.1907894736842105
5,455.5949566587865,0.19736842105263153
6,458.3924349881795,0.19736842105263153
7,458.3924349881795,0.20394736842105265
8,458.3924349881795,0.1907894736842105
9,458.3924349881795,0.1842105263157895
10,461.189913317573,0.1842105263157895
11,461.189913317573,0.19736842105263153
12,461.189913317573,0.1907894736842105
13,463.987391646966,0.20394736842105265
14,463.987391646966,0.19736842105263153
15,466.78486997635946,0.1907894736842105
16,466.78486997635946,0.19736842105263153
17,469.5823483057525,0.1842105263157895
18,469.5823483057525,0.1907894736842105
19,469.5823483057525,0.17763157894736847
20,472.37982663514595,0.17763157894736847
21,475.17730496453896,0.17105263157894735
22,475.17730496453896,0.17763157894736847
23,477.97478329393243,0.17105263157894735
24,480.77226162332545,0.17105263157894735
25,483.56973995271846,0.1578947368421053
26,483.56973995271846,0.16447368421052633
27,483.56973995271846,0.17105263157894735
28,486.36721828211193,0.1578947368421053
29,489.16469661150495,0.13815789473684215
30,489.16469661150495,0.1578947368421053
31,489.16469661150495,0.14473684210526316
32,489.16469661150495,0.15131578947368418
33,491.9621749408984,0.13815789473684215
34,491.9621749408984,0.14473684210526316
35,494.75965327029144,0.14473684210526316
36,494.75965327029144,0.13815789473684215
37,497.5571315996849,0.13815789473684215
38,500.3546099290779,0.13815789473684215
39,500.3546099290779,0.13157894736842102
40,503.1520882584714,0.13157894736842102
41,505.9495665878644,0.13157894736842102
42,508.7470449172579,0.125
43,508.7470449172579,0.13157894736842102
44,511.5445232466509,0.13157894736842102
45,514.3420015760439,0.13157894736842102
46,514.3420015760439,0.11842105263157898
47,514.3420015760439,0.125
48,517.1394799054374,0.11842105263157898
49,519.9369582348304,0.11184210526315785
50,519.9369582348304,0.11842105263157898
51,522.7344365642239,0.11184210526315785
52,522.7344365642239,0.11842105263157898
53,525.5319148936169,0.11842105263157898
54,525.5319148936169,0.11184210526315785
55,528.3293932230104,0.11184210526315785
56,531.1268715524034,0.11184210526315785
57,531.1268715524034,0.11842105263157898
58,533.9243498817968,0.11842105263157898
59,533.9243498817968,0.11184210526315785
60,536.7218282111899,0.11184210526315785
61,539.5193065405833,0.11184210526315785
62,542.3167848699763,0.10526315789473684
63,542.3167848699763,0.11184210526315785
64,545.1142631993694,0.10526315789473684
65,547.9117415287628,0.10526315789473684
66,550.7092198581558,0.09868421052631582
67,550.7092198581558,0.10526315789473684
68,553.5066981875493,0.09868421052631582
69,556.3041765169423,0.09868421052631582
70,559.1016548463358,0.09868421052631582
71,561.8991331757288,0.09868421052631582
72,564.6966115051223,0.10526315789473684
73,564.6966115051223,0.09868421052631582
74,567.4940898345153,0.09868421052631582
75,570.2915681639088,0.10526315789473684
76,570.2915681639088,0.09868421052631582
77,573.0890464933018,0.10526315789473684
78,575.8865248226948,0.11184210526315785
79,575.8865248226948,0.10526315789473684
80,578.6840031520883,0.11184210526315785
81,578.6840031520883,0.11842105263157898
82,581.4814814814813,0.11842105263157898
83,581.4814814814813,0.125
84,584.2789598108748,0.125
85,587.0764381402678,0.125
86,587.0764381402678,0.11842105263157898
87,589.8739164696613,0.125
88,589.8739164696613,0.11842105263157898
89,592.6713947990543,0.11842105263157898
90,595.4688731284477,0.11842105263157898
91,598.2663514578408,0.11842105263157898
92,601.0638297872342,0.11184210526315785
93,601.0638297872342,0.11842105263157898
94,603.8613081166272,0.11184210526315785
95,606.6587864460207,0.11184210526315785
96,606.6587864460207,0.10526315789473684
97,609.4562647754137,0.10526315789473684
98,612.2537431048067,0.09868421052631582
99,612.2537431048067,0.10526315789473684
100,615.0512214342002,0.09868421052631582
101,617.8486997635932,0.09868421052631582
102,620.6461780929867,0.09868421052631582
103,620.6461780929867,0.09210526315789469
104,623.4436564223797,0.09210526315789469
105,626.2411347517732,0.09210526315789469
106,626.2411347517732,0.08552631578947367
107,629.0386130811662,0.08552631578947367
108,629.0386130811662,0.07894736842105265
109,631.8360914105597,0.07894736842105265
110,634.6335697399527,0.07894736842105265
111,634.6335697399527,0.07236842105263153
112,637.4310480693462,0.07236842105263153
113,640.2285263987392,0.07236842105263153
114,643.0260047281322,0.06578947368421051
115,643.0260047281322,0.07236842105263153
116,645.8234830575257,0.06578947368421051
117,648.6209613869187,0.06578947368421051
118,651.4184397163122,0.06578947368421051
119,651.4184397163122,0.05921052631578949
120,654.2159180457052,0.06578947368421051
121,654.2159180457052,0.05921052631578949
122,657.0133963750986,0.05921052631578949
123,659.8108747044917,0.05921052631578949
124,662.6083530338851,0.052631578947368474
125,662.6083530338851,0.05921052631578949
126,665.4058313632781,0.052631578947368474
127,668.2033096926716,0.052631578947368474
128,668.2033096926716,0.046052631578947345
129,671.0007880220646,0.046052631578947345
130,671.0007880220646,0.03947368421052633
131,673.7982663514576,0.03289473684210531
132,673.7982663514576,0.03947368421052633
133,676.5957446808511,0.03289473684210531
134,679.3932230102441,0.03289473684210531
135,682.1907013396376,0.03289473684210531
136,684.9881796690306,0.03947368421052633
137,684.9881796690306,0.03289473684210531
138,687.7856579984241,0.03947368421052633
139,690.5831363278171,0.03947368421052633
140,693.3806146572106,0.03947368421052633
141,693.3806146572106,0.046052631578947345
142,696.1780929866036,0.046052631578947345
143,698.9755713159971,0.046052631578947345
144,701.7730496453901,0.052631578947368474
145,701.7730496453901,0.046052631578947345
146,707.3680063041766,0.052631578947368474
147,707.3680063041766,0.05921052631578949
148,707.3680063041766,0.06578947368421051
149,710.1654846335696,0.06578947368421051
150,712.962962962963,0.06578947368421051
151,712.962962962963,0.07894736842105265
152,712.962962962963,0.08552631578947367
153,712.962962962963,0.07236842105263153
154,715.7604412923561,0.08552631578947367
155,718.5579196217495,0.08552631578947367
156,718.5579196217495,0.09210526315789469
157,721.3553979511425,0.09210526315789469
158,724.152876280536,0.08552631578947367
159,724.152876280536,0.09210526315789469
160,726.950354609929,0.08552631578947367
161,729.7478329393225,0.08552631578947367
162,729.7478329393225,0.07894736842105265
163,732.5453112687155,0.07894736842105265
164,735.3427895981085,0.07894736842105265
165,735.3427895981085,0.07236842105263153
166,738.140267927502,0.07894736842105265
167,738.140267927502,0.07236842105263153
168,740.937746256895,0.07236842105263153
169,740.937746256895,0.07894736842105265
170,743.7352245862885,0.07894736842105265
171,743.7352245862885,0.07236842105263153
172,746.5327029156815,0.07894736842105265
173,749.330181245075,0.07894736842105265
174,752.127659574468,0.08552631578947367
175,752.127659574468,0.07894736842105265
176,754.9251379038615,0.08552631578947367
177,757.7226162332545,0.08552631578947367
178,760.520094562648,0.08552631578947367
179,763.317572892041,0.08552631578947367
180,763.317572892041,0.09210526315789469
181,766.115051221434,0.09210526315789469
182,768.9125295508275,0.09210526315789469
183,771.7100078802205,0.09210526315789469
184,774.507486209614,0.09210526315789469
185,777.304964539007,0.09210526315789469
186,777.304964539007,0.08552631578947367
187,780.1024428684004,0.08552631578947367
188,780.1024428684004,0.07894736842105265
189,782.8999211977934,0.07894736842105265
190,785.6973995271869,0.07894736842105265
191,788.4948778565799,0.07894736842105265
192,791.2923561859734,0.07236842105263153
193,791.2923561859734,0.07894736842105265
194,794.0898345153664,0.07236842105263153
195,796.8873128447594,0.07236842105263153
196,799.6847911741529,0.07236842105263153
197,802.4822695035459,0.07236842105263153
198,805.2797478329394,0.07894736842105265
199,805.2797478329394,0.07236842105263153
200,808.0772261623324,0.07894736842105265
201,810.8747044917259,0.07894736842105265
202,810.8747044917259,0.08552631578947367
203,813.6721828211189,0.07894736842105265
204,813.6721828211189,0.08552631578947367
205,816.4696611505124,0.07894736842105265
206,819.2671394799054,0.07894736842105265
207,819.2671394799054,0.07236842105263153
208,822.0646178092989,0.07236842105263153
209,824.8620961386919,0.06578947368421051
210,824.8620961386919,0.07236842105263153
211,827.6595744680849,0.06578947368421051
212,830.4570527974784,0.06578947368421051
213,833.2545311268714,0.05921052631578949
214,833.2545311268714,0.06578947368421051
215,836.0520094562648,0.05921052631578949
216,838.8494877856579,0.05921052631578949
217,841.6469661150513,0.05921052631578949
218,841.6469661150513,0.052631578947368474
219,844.4444444444443,0.052631578947368474
220,847.2419227738378,0.052631578947368474
221,850.0394011032308,0.052631578947368474
222,852.8368794326243,0.052631578947368474
223,855.6343577620173,0.052631578947368474
224,858.4318360914103,0.046052631578947345
225,858.4318360914103,0.052631578947368474
226,861.2293144208038,0.046052631578947345
227,864.0267927501968,0.046052631578947345
228,866.8242710795903,0.03947368421052633
229,866.8242710795903,0.046052631578947345
230,869.6217494089833,0.03947368421052633
231,872.4192277383768,0.03947368421052633
232,875.2167060677698,0.03289473684210531
233,875.2167060677698,0.03947368421052633
234,878.0141843971633,0.03289473684210531
235,880.8116627265563,0.03289473684210531
236,883.6091410559497,0.03289473684210531
237,886.4066193853428,0.03289473684210531
238,889.2040977147362,0.03289473684210531
239,892.0015760441293,0.03289473684210531
240,894.7990543735223,0.03289473684210531
241,897.5965327029157,0.03289473684210531
242,900.3940110323088,0.03289473684210531
243,903.1914893617022,0.03289473684210531
244,905.9889676910952,0.03289473684210531
245,908.7864460204887,0.03289473684210531
246,911.5839243498817,0.03289473684210531
247,914.3814026792752,0.03289473684210531
248,917.1788810086682,0.03289473684210531
249,919.9763593380617,0.02631578947368418
250,919.9763593380617,0.03289473684210531
251,922.7738376674547,0.02631578947368418
252,925.5713159968477,0.02631578947368418
253,928.3687943262412,0.02631578947368418
254,931.1662726556342,0.02631578947368418
255,933.9637509850277,0.02631578947368418
256,936.7612293144207,0.02631578947368418
257,939.5587076438142,0.02631578947368418
258,942.3561859732072,0.02631578947368418
259,942.3561859732072,0.03289473684210531
260,945.1536643026006,0.03289473684210531
261,945.1536643026006,0.02631578947368418
262,947.9511426319937,0.02631578947368418
263,950.7486209613871,0.02631578947368418
264,953.5460992907801,0.02631578947368418
265,953.5460992907801,0.019736842105263164
266,956.3435776201732,0.019736842105263164
267,959.1410559495666,0.019736842105263164
268,961.9385342789597,0.019736842105263164
269,964.7360126083531,0.019736842105263164
270,967.5334909377461,0.019736842105263164
271,970.3309692671396,0.019736842105263164
272,973.1284475965326,0.019736842105263164
273,975.9259259259261,0.02631578947368418
274,975.9259259259261,0.019736842105263164
275,978.7234042553191,0.02631578947368418
276,978.7234042553191,0.03289473684210531
277,981.5208825847126,0.03289473684210531
278,984.3183609141056,0.03289473684210531
279,987.1158392434986,0.03947368421052633
280,987.1158392434986,0.03289473684210531
281,989.9133175728921,0.046052631578947345
282,989.9133175728921,0.03947368421052633
283,992.7107959022851,0.046052631578947345
284,992.7107959022851,0.052631578947368474
285,995.5082742316786,0.052631578947368474
286,995.5082742316786,0.05921052631578949
287,998.3057525610716,0.05921052631578949
288,998.3057525610716,0.07236842105263153
289,998.3057525610716,0.06578947368421051
290,1001.103230890465,0.07236842105263153
291,1003.9007092198581,0.07236842105263153
292,1003.9007092198581,0.08552631578947367
293,1003.9007092198581,0.07894736842105265
294,1006.6981875492515,0.08552631578947367
295,1006.6981875492515,0.07894736842105265
296,1009.4956658786446,0.07236842105263153
297,1009.4956658786446,0.07894736842105265
298,1009.4956658786446,0.06578947368421051
299,1012.293144208038,0.06578947368421051
300,1012.293144208038,0.05921052631578949
301,1015.090622537431,0.052631578947368474
302,1015.090622537431,0.05921052631578949
303,1017.8881008668241,0.03947368421052633
304,1017.8881008668241,0.052631578947368474
305,1017.8881008668241,0.046052631578947345
306,1020.6855791962175,0.03947368421052633
307,1023.4830575256105,0.03947368421052633
308,1026.280535855004,0.03947368421052633
309,1026.280535855004,0.03289473684210531
310,1029.078014184397,0.03289473684210531
311,1031.8754925137905,0.03289473684210531
312,1034.6729708431835,0.03289473684210531
313,1034.6729708431835,0.02631578947368418
314,1037.470449172577,0.02631578947368418
315,1040.26792750197,0.02631578947368418
316,1043.0654058313635,0.02631578947368418
317,1045.8628841607565,0.02631578947368418
318,1048.6603624901495,0.03289473684210531
319,1048.6603624901495,0.02631578947368418
320,1051.457840819543,0.03289473684210531
321,1054.255319148936,0.03289473684210531
322,1057.0527974783295,0.03289473684210531
323,1059.8502758077225,0.03289473684210531
324,1062.647754137116,0.03289473684210531
325,1065.445232466509,0.03289473684210531
326,1065.445232466509,0.03947368421052633
327,1068.2427107959024,0.03947368421052633
328,1071.0401891252955,0.03947368421052633
329,1073.837667454689,0.03947368421052633
330,1076.635145784082,0.03947368421052633
331,1079.432624113475,0.046052631578947345
332,1079.432624113475,0.03947368421052633
333,1082.2301024428684,0.046052631578947345
334,1085.0275807722614,0.046052631578947345
335,1087.825059101655,0.046052631578947345
336,1090.622537431048,0.046052631578947345
337,1093.4200157604414,0.046052631578947345
338,1096.2174940898344,0.046052631578947345
339,1096.2174940898344,0.052631578947368474
340,1099.014972419228,0.052631578947368474
341,1101.812450748621,0.052631578947368474
342,1101.812450748621,0.05921052631578949
343,1104.6099290780144,0.05921052631578949
344,1104.6099290780144,0.06578947368421051
345,1107.4074074074074,0.07236842105263153
346,1107.4074074074074,0.06578947368421051
347,1110.2048857368004,0.07894736842105265
348,1110.2048857368004,0.08552631578947367
349,1110.2048857368004,0.07236842105263153
350,1110.2048857368004,0.09210526315789469
351,1113.0023640661939,0.09210526315789469
352,1115.799842395587,0.09210526315789469
353,1115.799842395587,0.09868421052631582
354,1118.5973207249804,0.09868421052631582
355,1121.3947990543734,0.10526315789473684
356,1121.3947990543734,0.09868421052631582
357,1124.1922773837669,0.10526315789473684
358,1126.9897557131599,0.10526315789473684
359,1129.7872340425533,0.10526315789473684
360,1132.5847123719464,0.10526315789473684
361,1135.3821907013398,0.10526315789473684
362,1138.1796690307328,0.10526315789473684
363,1138.1796690307328,0.09868421052631582
364,1140.9771473601263,0.09210526315789469
365,1140.9771473601263,0.09868421052631582
366,1143.7746256895193,0.09210526315789469
367,1146.5721040189123,0.09210526315789469
368,1146.5721040189123,0.08552631578947367
369,1149.3695823483058,0.07894736842105265
370,1149.3695823483058,0.08552631578947367
371,1152.1670606776988,0.07894736842105265
372,1152.1670606776988,0.07236842105263153
373,1154.9645390070923,0.07236842105263153
374,1157.7620173364853,0.07236842105263153
375,1160.5594956658788,0.06578947368421051
376,1160.5594956658788,0.07236842105263153
377,1163.3569739952718,0.06578947368421051
378,1166.1544523246653,0.06578947368421051
379,1168.9519306540583,0.06578947368421051
380,1171.7494089834518,0.07236842105263153
381,1171.7494089834518,0.06578947368421051
382,1174.5468873128448,0.07894736842105265
383,1174.5468873128448,0.07236842105263153
384,1177.3443656422378,0.07894736842105265
385,1177.3443656422378,0.07236842105263153
386,1180.1418439716313,0.07236842105263153
387,1182.9393223010243,0.07236842105263153
388,1182.9393223010243,0.06578947368421051
389,1185.7368006304177,0.06578947368421051
390,1188.5342789598108,0.06578947368421051
391,1191.3317572892042,0.06578947368421051
392,1194.1292356185972,0.06578947368421051
393,1196.9267139479907,0.07236842105263153
394,1196.9267139479907,0.06578947368421051
395,1199.7241922773837,0.07894736842105265
396,1199.7241922773837,0.07236842105263153
397,1202.5216706067772,0.08552631578947367
398,1202.5216706067772,0.07894736842105265
399,1205.3191489361702,0.08552631578947367
400,1208.1166272655632,0.08552631578947367
401,1208.1166272655632,0.09210526315789469
402,1210.9141055949567,0.09210526315789469
403,1213.7115839243497,0.09210526315789469
404,1216.5090622537432,0.09210526315789469
405,1219.3065405831362,0.09210526315789469
406,1222.1040189125297,0.09868421052631582
407,1222.1040189125297,0.09210526315789469
408,1224.9014972419227,0.09868421052631582
409,1227.6989755713162,0.10526315789473684
410,1227.6989755713162,0.09868421052631582
411,1230.4964539007092,0.11184210526315785
412,1230.4964539007092,0.10526315789473684
413,1233.2939322301027,0.11842105263157898
414,1233.2939322301027,0.11184210526315785
415,1236.0914105594957,0.125
416,1236.0914105594957,0.11842105263157898
417,1238.8888888888887,0.13815789473684215
418,1238.8888888888887,0.125
419,1238.8888888888887,0.13157894736842102
420,1241.6863672182822,0.14473684210526316
421,1241.6863672182822,0.13815789473684215
422,1244.4838455476752,0.14473684210526316
423,1247.2813238770686,0.14473684210526316
424,1247.2813238770686,0.15131578947368418
425,1250.0788022064617,0.1578947368421053
426,1250.0788022064617,0.15131578947368418
427,1252.8762805358551,0.1578947368421053
428,1255.6737588652481,0.1578947368421053
429,1258.4712371946416,0.1578947368421053
430,1261.2687155240346,0.1578947368421053
431,1264.066193853428,0.1578947368421053
432,1266.8636721828211,0.1578947368421053
433,1269.6611505122141,0.15131578947368418
434,1269.6611505122141,0.1578947368421053
435,1272.4586288416076,0.15131578947368418
436,1275.2561071710006,0.15131578947368418
437,1275.2561071710006,0.14473684210526316
438,1278.053585500394,0.14473684210526316
439,1280.851063829787,0.14473684210526316
440,1283.6485421591806,0.14473684210526316
441,1286.4460204885736,0.13815789473684215
442,1286.4460204885736,0.14473684210526316
443,1289.243498817967,0.13815789473684215
444,1292.04097714736,0.13815789473684215
445,1294.8384554767536,0.13815789473684215
446,1294.8384554767536,0.14473684210526316
447,1297.6359338061466,0.14473684210526316
448,1300.4334121355396,0.15131578947368418
449,1300.4334121355396,0.14473684210526316
450,1303.230890464933,0.15131578947368418
451,1303.230890464933,0.14473684210526316
452,1306.028368794326,0.14473684210526316
453,1308.8258471237195,0.13815789473684215
454,1308.8258471237195,0.13157894736842102
455,1308.8258471237195,0.14473684210526316
456,1311.6233254531126,0.13157894736842102
457,1314.420803782506,0.13157894736842102
458,1317.218282111899,0.13157894736842102
459,1317.218282111899,0.125
460,1320.0157604412925,0.11184210526315785
461,1320.0157604412925,0.125
462,1320.0157604412925,0.11842105263157898
463,1322.8132387706855,0.11184210526315785
464,1322.8132387706855,0.10526315789473684
465,1325.610717100079,0.10526315789473684
466,1328.408195429472,0.10526315789473684
467,1331.205673758865,0.10526315789473684
468,1334.0031520882585,0.10526315789473684
469,1336.8006304176515,0.10526315789473684
470,1339.598108747045,0.10526315789473684
471,1339.598108747045,0.11184210526315785
472,1342.395587076438,0.11842105263157898
473,1342.395587076438,0.11184210526315785
474,1345.1930654058315,0.11842105263157898
475,1347.9905437352245,0.125
476,1347.9905437352245,0.11842105263157898
477,1350.788022064618,0.125
478,1353.585500394011,0.13157894736842102
479,1353.585500394011,0.125
480,1356.3829787234044,0.13157894736842102
481,1359.1804570527975,0.13815789473684215
482,1359.1804570527975,0.13157894736842102
483,1361.9779353821905,0.13815789473684215
484,1361.9779353821905,0.13157894736842102
485,1364.775413711584,0.13157894736842102
486,1367.572892040977,0.13157894736842102
487,1370.3703703703704,0.13815789473684215
488,1370.3703703703704,0.13157894736842102
489,1373.1678486997635,0.13157894736842102
490,1373.1678486997635,0.13815789473684215
491,1375.965327029157,0.11842105263157898
492,1375.965327029157,0.13157894736842102
493,1375.965327029157,0.125
494,1378.76280535855,0.11842105263157898
495,1381.5602836879434,0.11842105263157898
496,1381.5602836879434,0.11184210526315785
497,1384.3577620173364,0.11184210526315785
498,1384.3577620173364,0.09868421052631582
499,1384.3577620173364,0.10526315789473684
500,1387.15524034673,0.10526315789473684
501,1387.15524034673,0.09868421052631582
502,1389.952718676123,0.11184210526315785
503,1389.952718676123,0.10526315789473684
504,1392.750197005516,0.11842105263157898
505,1392.750197005516,0.11184210526315785
506,1395.5476753349094,0.13157894736842102
507,1395.5476753349094,0.125
508,1395.5476753349094,0.11842105263157898
509,1398.3451536643024,0.13815789473684215
510,1398.3451536643024,0.13157894736842102
511,1401.1426319936959,0.15131578947368418
512,1401.1426319936959,0.13815789473684215
513,1401.1426319936959,0.14473684210526316
514,1403.940110323089,0.16447368421052633
515,1403.940110323089,0.15131578947368418
516,1403.940110323089,0.1578947368421053
517,1406.7375886524824,0.16447368421052633
