,wavenumbers,absorbance
1025,2329.905437352246,0.019736842105263164
1026,2332.702915681639,0.019736842105263164
1027,2335.5003940110323,0.019736842105263164
1028,2338.297872340426,0.019736842105263164
1029,2341.095350669819,0.019736842105263164
1030,2343.892828999212,0.019736842105263164
1031,2346.6903073286053,0.019736842105263164
1032,2349.4877856579988,0.019736842105263164
1033,2352.2852639873918,0.019736842105263164
1034,2355.082742316785,0.019736842105263164
1035,2357.880220646178,0.019736842105263164
1036,2360.6776989755713,0.019736842105263164
1037,2363.4751773049647,0.019736842105263164
1038,2366.2726556343578,0.019736842105263164
1039,2369.070133963751,0.019736842105263164
1040,2371.8676122931442,0.019736842105263164
1041,2374.6650906225377,0.019736842105263164
1042,2374.6650906225377,0.02631578947368418
1043,2377.4625689519307,0.02631578947368418
1044,2380.2600472813238,0.02631578947368418
1045,2383.0575256107168,0.02631578947368418
1046,2385.8550039401102,0.02631578947368418
1047,2388.6524822695037,0.02631578947368418
1048,2391.4499605988967,0.02631578947368418
1049,2394.2474389282897,0.02631578947368418
1050,2397.044917257683,0.02631578947368418
1051,2399.8423955870767,0.02631578947368418
1052,2402.6398739164697,0.02631578947368418
1053,2405.4373522458627,0.02631578947368418
1054,2408.234830575256,0.02631578947368418
1055,2411.0323089046497,0.02631578947368418
1056,2413.8297872340427,0.02631578947368418
1057,2416.6272655634357,0.02631578947368418
1058,2419.4247438928287,0.02631578947368418
1059,2422.222222222222,0.02631578947368418
1060,2425.0197005516156,0.02631578947368418
1061,2427.8171788810087,0.02631578947368418
1062,2430.6146572104017,0.02631578947368418
1063,2433.412135539795,0.02631578947368418
1064,2436.2096138691886,0.02631578947368418
1065,2436.2096138691886,0.03289473684210531
1066,2439.0070921985816,0.03289473684210531
1067,2441.8045705279746,0.03289473684210531
1068,2444.602048857368,0.03289473684210531
1069,2447.399527186761,0.03289473684210531
1070,2450.1970055161546,0.03289473684210531
1071,2452.9944838455476,0.03289473684210531
1072,2455.7919621749406,0.03289473684210531
1073,2458.589440504334,0.03289473684210531
1074,2461.3869188337276,0.03289473684210531
1075,2464.1843971631206,0.03289473684210531
1076,2466.9818754925136,0.03289473684210531
1077,2469.779353821907,0.03289473684210531
1078,2472.5768321513006,0.03289473684210531
1079,2475.3743104806936,0.03947368421052633
1080,2475.3743104806936,0.03289473684210531
1081,2478.1717888100866,0.03947368421052633
1082,2480.9692671394796,0.03947368421052633
1083,2483.766745468873,0.03947368421052633
1084,2486.5642237982665,0.03947368421052633
1085,2489.3617021276596,0.03947368421052633
1086,2492.1591804570526,0.03947368421052633
1087,2494.956658786446,0.03947368421052633
1088,2497.7541371158395,0.03947368421052633
1089,2500.5516154452325,0.03947368421052633
1090,2503.3490937746255,0.03947368421052633
1091,2506.146572104019,0.03947368421052633
1092,2508.944050433412,0.03947368421052633
1093,2511.7415287628055,0.03947368421052633
1094,2514.5390070921985,0.03947368421052633
1095,2517.3364854215915,0.03947368421052633
1096,2520.133963750985,0.046052631578947345
1097,2520.133963750985,0.03947368421052633
1098,2522.9314420803785,0.046052631578947345
1099,2525.7289204097715,0.046052631578947345
1100,2528.5263987391645,0.046052631578947345
1101,2531.323877068558,0.046052631578947345
1102,2534.1213553979514,0.046052631578947345
1103,2536.9188337273445,0.046052631578947345
1104,2539.7163120567375,0.046052631578947345
1105,2542.5137903861305,0.046052631578947345
1106,2545.311268715524,0.046052631578947345
1107,2548.1087470449174,0.046052631578947345
1108,2550.9062253743105,0.046052631578947345
1109,2553.7037037037035,0.046052631578947345
1110,2556.501182033097,0.046052631578947345
1111,2559.2986603624904,0.046052631578947345
1112,2562.0961386918834,0.046052631578947345
1113,2564.8936170212764,0.046052631578947345
1114,2567.69109535067,0.046052631578947345
1115,2570.4885736800634,0.046052631578947345
1116,2570.4885736800634,0.052631578947368474
1117,2573.2860520094564,0.052631578947368474
1118,2576.0835303388494,0.052631578947368474
1119,2578.8810086682424,0.052631578947368474
1120,2581.678486997636,0.052631578947368474
1121,2584.4759653270294,0.052631578947368474
1122,2587.2734436564224,0.052631578947368474
1123,2590.0709219858154,0.052631578947368474
1124,2592.868400315209,0.052631578947368474
1125,2595.6658786446023,0.052631578947368474
1126,2598.4633569739954,0.05921052631578949
1127,2598.4633569739954,0.052631578947368474
1128,2601.2608353033884,0.05921052631578949
1129,2604.0583136327814,0.05921052631578949
1130,2606.855791962175,0.05921052631578949
1131,2609.6532702915683,0.05921052631578949
1132,2612.4507486209613,0.05921052631578949
1133,2615.2482269503544,0.05921052631578949
1134,2618.045705279748,0.05921052631578949
1135,2620.8431836091413,0.05921052631578949
1136,2623.6406619385343,0.05921052631578949
1137,2623.6406619385343,0.06578947368421051
1138,2626.4381402679273,0.06578947368421051
1139,2629.235618597321,0.06578947368421051
1140,2632.0330969267143,0.06578947368421051
1141,2634.8305752561073,0.06578947368421051
1142,2637.6280535855003,0.06578947368421051
1143,2640.4255319148933,0.06578947368421051
1144,2643.223010244287,0.06578947368421051
1145,2643.223010244287,0.07236842105263153
1146,2646.0204885736803,0.07236842105263153
1147,2648.8179669030733,0.07236842105263153
1148,2651.6154452324663,0.07236842105263153
1149,2651.6154452324663,0.07894736842105265
1150,2654.4129235618598,0.07894736842105265
1151,2657.2104018912532,0.07894736842105265
1152,2660.0078802206463,0.07894736842105265
1153,2662.8053585500393,0.07894736842105265
1154,2665.6028368794323,0.07894736842105265
1155,2665.6028368794323,0.08552631578947367
1156,2668.4003152088258,0.08552631578947367
1157,2671.1977935382192,0.08552631578947367
1158,2673.9952718676122,0.08552631578947367
1159,2676.7927501970053,0.08552631578947367
1160,2679.5902285263987,0.08552631578947367
1161,2679.5902285263987,0.09210526315789469
1162,2682.387706855792,0.09210526315789469
1163,2685.185185185185,0.09210526315789469
1164,2687.9826635145782,0.09210526315789469
1165,2690.7801418439717,0.09210526315789469
1166,2693.577620173365,0.09210526315789469
1167,2696.375098502758,0.09210526315789469
1168,2699.172576832151,0.09210526315789469
1169,2701.970055161544,0.09210526315789469
1170,2704.7675334909377,0.09210526315789469
1171,2707.565011820331,0.09210526315789469
1172,2710.362490149724,0.09868421052631582
1173,2710.362490149724,0.09210526315789469
1174,2713.159968479117,0.09868421052631582
1175,2715.9574468085107,0.10526315789473684
1176,2715.9574468085107,0.09868421052631582
1177,2718.754925137904,0.10526315789473684
1178,2721.552403467297,0.10526315789473684
1179,2724.34988179669,0.10526315789473684
1180,2724.34988179669,0.11184210526315785
1181,2727.1473601260836,0.11184210526315785
1182,2729.9448384554767,0.11184210526315785
1183,2729.9448384554767,0.11842105263157898
1184,2732.74231678487,0.11842105263157898
1185,2735.539795114263,0.11842105263157898
1186,2735.539795114263,0.125
1187,2738.337273443656,0.125
1188,2741.1347517730496,0.125
1189,2743.932230102443,0.125
1190,2743.932230102443,0.13157894736842102
1191,2746.729708431836,0.13157894736842102
1192,2749.527186761229,0.13815789473684215
1193,2749.527186761229,0.13157894736842102
1194,2752.3246650906226,0.13815789473684215
1195,2755.122143420016,0.13815789473684215
1196,2755.122143420016,0.14473684210526316
1197,2757.919621749409,0.14473684210526316
1198,2760.717100078802,0.15131578947368418
1199,2760.717100078802,0.14473684210526316
1200,2763.514578408195,0.15131578947368418
1201,2763.514578408195,0.1578947368421053
1202,2766.3120567375886,0.1578947368421053
1203,2766.3120567375886,0.16447368421052633
1204,2769.109535066982,0.16447368421052633
1205,2771.907013396375,0.17105263157894735
1206,2771.907013396375,0.16447368421052633
1207,2771.907013396375,0.17763157894736847
1208,2774.704491725768,0.17763157894736847
1209,2774.704491725768,0.1842105263157895
1210,2777.5019700551616,0.1907894736842105
1211,2777.5019700551616,0.1842105263157895
1212,2780.299448384555,0.20394736842105265
1213,2780.299448384555,0.19736842105263153
1214,2780.299448384555,0.1907894736842105
1215,2783.096926713948,0.20394736842105265
1216,2783.096926713948,0.21052631578947367
1217,2785.894405043341,0.22368421052631582
1218,2785.894405043341,0.2171052631578947
1219,2785.894405043341,0.21052631578947367
1220,2785.894405043341,0.23026315789473684
1221,2788.6918833727345,0.24342105263157898
1222,2788.6918833727345,0.23684210526315785
1223,2788.6918833727345,0.23026315789473684
1224,2791.4893617021276,0.256578947368421
1225,2791.4893617021276,0.26315789473684215
1226,2791.4893617021276,0.24342105263157898
1227,2791.4893617021276,0.25
1228,2794.286840031521,0.26315789473684215
1229,2794.286840031521,0.2763157894736842
1230,2794.286840031521,0.26973684210526316
1231,2797.084318360914,0.2763157894736842
1232,2797.084318360914,0.2828947368421053
1233,2797.084318360914,0.2894736842105263
1234,2797.084318360914,0.3026315789473685
1235,2797.084318360914,0.29605263157894735
1236,2799.881796690307,0.3092105263157895
1237,2799.881796690307,0.3026315789473685
1238,2799.881796690307,0.3157894736842105
1239,2802.6792750197005,0.3223684210526315
1240,2802.6792750197005,0.3157894736842105
1241,2805.476753349094,0.3355263157894737
1242,2805.476753349094,0.3486842105263158
1243,2805.476753349094,0.32894736842105265
1244,2805.476753349094,0.3223684210526315
1245,2805.476753349094,0.3421052631578947
1246,2808.274231678487,0.3486842105263158
1247,2811.07171000788,0.3486842105263158
1248,2811.07171000788,0.36184210526315785
1249,2811.07171000788,0.35526315789473684
1250,2813.8691883372735,0.368421052631579
1251,2813.8691883372735,0.36184210526315785
1252,2816.666666666667,0.375
1253,2816.666666666667,0.368421052631579
1254,2819.46414499606,0.375
1255,2819.46414499606,0.381578947368421
1256,2822.261623325453,0.38815789473684215
1257,2822.261623325453,0.381578947368421
1258,2825.059101654846,0.38815789473684215
1259,2825.059101654846,0.39473684210526316
1260,2825.059101654846,0.4013157894736842
1261,2827.8565799842395,0.4144736842105263
1262,2827.8565799842395,0.4078947368421053
1263,2827.8565799842395,0.4013157894736842
1264,2830.654058313633,0.4342105263157895
1265,2830.654058313633,0.4144736842105263
1266,2830.654058313633,0.42105263157894735
1267,2830.654058313633,0.4276315789473685
1268,2833.451536643026,0.4342105263157895
1269,2833.451536643026,0.4407894736842105
1270,2833.451536643026,0.4473684210526315
1271,2833.451536643026,0.45394736842105265
1272,2836.249014972419,0.4671052631578947
1273,2836.249014972419,0.5
1274,2836.249014972419,0.4736842105263158
1275,2836.249014972419,0.506578947368421
1276,2836.249014972419,0.48026315789473684
1277,2836.249014972419,0.48684210526315785
1278,2836.249014972419,0.5263157894736843
1279,2836.249014972419,0.4605263157894737
1280,2836.249014972419,0.513157894736842
1281,2836.249014972419,0.45394736842105265
1282,2836.249014972419,0.493421052631579
1283,2836.249014972419,0.5197368421052632
1284,2839.0464933018125,0.5592105263157895
1285,2839.0464933018125,0.5526315789473684
1286,2839.0464933018125,0.5723684210526316
1287,2839.0464933018125,0.5657894736842105
1288,2839.0464933018125,0.5328947368421053
1289,2839.0464933018125,0.5263157894736843
1290,2839.0464933018125,0.5394736842105263
1291,2839.0464933018125,0.5460526315789473
1292,2841.843971631206,0.6578947368421053
1293,2841.843971631206,0.6644736842105263
1294,2841.843971631206,0.6513157894736843
1295,2841.843971631206,0.6710526315789473
1296,2841.843971631206,0.631578947368421
1297,2841.843971631206,0.5789473684210527
1298,2841.843971631206,0.5723684210526316
1299,2841.843971631206,0.611842105263158
1300,2841.843971631206,0.6052631578947368
1301,2841.843971631206,0.638157894736842
1302,2841.843971631206,0.5855263157894737
1303,2841.843971631206,0.6447368421052632
1304,2841.843971631206,0.618421052631579
1305,2841.843971631206,0.6776315789473684
1306,2841.843971631206,0.5986842105263157
1307,2841.843971631206,0.5921052631578947
1308,2841.843971631206,0.625
1309,2844.641449960599,0.7039473684210527
1310,2844.641449960599,0.6842105263157895
1311,2844.641449960599,0.6973684210526316
1312,2844.641449960599,0.7171052631578947
1313,2844.641449960599,0.7105263157894737
1314,2844.641449960599,0.6907894736842105
1315,2844.641449960599,0.6776315789473684
1316,2847.438928289992,0.756578947368421
1317,2847.438928289992,0.7236842105263157
1318,2847.438928289992,0.7171052631578947
1319,2847.438928289992,0.743421052631579
1320,2847.438928289992,0.75
1321,2847.438928289992,0.7302631578947368
1322,2847.438928289992,0.736842105263158
1323,2850.2364066193854,0.75
1324,2850.2364066193854,0.7302631578947368
1325,2850.2364066193854,0.736842105263158
1326,2850.2364066193854,0.756578947368421
1327,2850.2364066193854,0.743421052631579
1328,2853.033884948779,0.6842105263157895
1329,2853.033884948779,0.6776315789473684
1330,2853.033884948779,0.7302631578947368
1331,2853.033884948779,0.6710526315789473
1332,2853.033884948779,0.6907894736842105
1333,2853.033884948779,0.7105263157894737
1334,2853.033884948779,0.7171052631578947
1335,2853.033884948779,0.6578947368421053
1336,2853.033884948779,0.7039473684210527
1337,2853.033884948779,0.6644736842105263
1338,2853.033884948779,0.7236842105263157
1339,2853.033884948779,0.6973684210526316
1340,2855.831363278172,0.631578947368421
1341,2855.831363278172,0.638157894736842
1342,2855.831363278172,0.618421052631579
1343,2855.831363278172,0.611842105263158
1344,2855.831363278172,0.6578947368421053
1345,2855.831363278172,0.625
1346,2855.831363278172,0.6513157894736843
1347,2855.831363278172,0.6447368421052632
1348,2858.628841607565,0.611842105263158
1349,2858.628841607565,0.5855263157894737
1350,2858.628841607565,0.5921052631578947
1351,2858.628841607565,0.5986842105263157
1352,2858.628841607565,0.5789473684210527
1353,2858.628841607565,0.5526315789473684
1354,2858.628841607565,0.6052631578947368
1355,2858.628841607565,0.5657894736842105
1356,2858.628841607565,0.5592105263157895
1357,2858.628841607565,0.5460526315789473
1358,2858.628841607565,0.5723684210526316
1359,2861.426319936958,0.5263157894736843
1360,2861.426319936958,0.5460526315789473
1361,2861.426319936958,0.5394736842105263
1362,2861.426319936958,0.5328947368421053
1363,2864.2237982663514,0.5197368421052632
1364,2864.2237982663514,0.5263157894736843
1365,2867.021276595745,0.5
1366,2867.021276595745,0.5197368421052632
1367,2867.021276595745,0.513157894736842
1368,2867.021276595745,0.493421052631579
1369,2867.021276595745,0.506578947368421
1370,2869.818754925138,0.4736842105263158
1371,2869.818754925138,0.48684210526315785
1372,2869.818754925138,0.493421052631579
1373,2869.818754925138,0.48026315789473684
1374,2872.616233254531,0.4671052631578947
1375,2872.616233254531,0.4605263157894737
1376,2872.616233254531,0.4736842105263158
1377,2875.4137115839244,0.4605263157894737
1378,2878.211189913318,0.4671052631578947
1379,2878.211189913318,0.4605263157894737
1380,2878.211189913318,0.4736842105263158
1381,2878.211189913318,0.48026315789473684
1382,2881.008668242711,0.493421052631579
1383,2881.008668242711,0.48684210526315785
1384,2881.008668242711,0.48026315789473684
1385,2883.806146572104,0.506578947368421
1386,2883.806146572104,0.5
1387,2883.806146572104,0.513157894736842
1388,2883.806146572104,0.493421052631579
1389,2886.603624901497,0.513157894736842
1390,2886.603624901497,0.5328947368421053
1391,2886.603624901497,0.5197368421052632
1392,2886.603624901497,0.5263157894736843
1393,2889.4011032308904,0.5394736842105263
1394,2889.4011032308904,0.5460526315789473
1395,2889.4011032308904,0.5526315789473684
1396,2889.4011032308904,0.5328947368421053
1397,2892.198581560284,0.5592105263157895
1398,2892.198581560284,0.5657894736842105
1399,2892.198581560284,0.5723684210526316
1400,2892.198581560284,0.5855263157894737
1401,2892.198581560284,0.5526315789473684
1402,2892.198581560284,0.5789473684210527
1403,2894.996059889677,0.5855263157894737
1404,2894.996059889677,0.5921052631578947
1405,2894.996059889677,0.5986842105263157
1406,2894.996059889677,0.6052631578947368
1407,2897.79353821907,0.611842105263158
1408,2897.79353821907,0.638157894736842
1409,2897.79353821907,0.631578947368421
1410,2897.79353821907,0.625
1411,2897.79353821907,0.618421052631579
1412,2897.79353821907,0.6052631578947368
1413,2900.5910165484634,0.6710526315789473
1414,2900.5910165484634,0.6644736842105263
1415,2900.5910165484634,0.6513157894736843
1416,2900.5910165484634,0.6578947368421053
1417,2900.5910165484634,0.6447368421052632
1418,2900.5910165484634,0.638157894736842
1419,2903.388494877857,0.7171052631578947
1420,2903.388494877857,0.6776315789473684
1421,2903.388494877857,0.6710526315789473
1422,2903.388494877857,0.6842105263157895
1423,2903.388494877857,0.6907894736842105
1424,2903.388494877857,0.7236842105263157
1425,2903.388494877857,0.7105263157894737
1426,2903.388494877857,0.7039473684210527
1427,2903.388494877857,0.6973684210526316
1428,2906.18597320725,0.75
1429,2906.18597320725,0.7236842105263157
1430,2906.18597320725,0.743421052631579
1431,2906.18597320725,0.736842105263158
1432,2906.18597320725,0.7631578947368421
1433,2906.18597320725,0.7302631578947368
1434,2906.18597320725,0.756578947368421
1435,2908.983451536643,0.8552631578947368
1436,2908.983451536643,0.8421052631578947
1437,2908.983451536643,0.8289473684210527
1438,2908.983451536643,0.8486842105263158
1439,2908.983451536643,0.8223684210526316
1440,2908.983451536643,0.7631578947368421
1441,2908.983451536643,0.7697368421052632
1442,2908.983451536643,0.7763157894736842
1443,2908.983451536643,0.8355263157894737
1444,2908.983451536643,0.7894736842105263
1445,2908.983451536643,0.7828947368421053
1446,2908.983451536643,0.7960526315789473
1447,2908.983451536643,0.8026315789473684
1448,2908.983451536643,0.8092105263157895
1449,2908.983451536643,0.8157894736842105
1450,2911.7809298660363,0.8947368421052632
1451,2911.7809298660363,0.875
1452,2911.7809298660363,0.868421052631579
1453,2911.7809298660363,0.8618421052631579
1454,2911.7809298660363,0.8552631578947368
1455,2911.7809298660363,0.8881578947368421
1456,2911.7809298660363,0.881578947368421
1457,2914.57840819543,0.9144736842105263
1458,2914.57840819543,0.8947368421052632
1459,2914.57840819543,0.9868421052631579
1460,2914.57840819543,0.9802631578947368
1461,2914.57840819543,0.9736842105263158
1462,2914.57840819543,0.9342105263157895
1463,2914.57840819543,0.9276315789473684
1464,2914.57840819543,0.9605263157894737
1465,2914.57840819543,0.9671052631578947
1466,2914.57840819543,0.9539473684210527
1467,2914.57840819543,0.9473684210526316
1468,2914.57840819543,0.9407894736842105
1469,2914.57840819543,0.9078947368421053
1470,2914.57840819543,0.9013157894736842
1471,2914.57840819543,0.9210526315789473
1472,2917.375886524823,0.9868421052631579
1473,2917.375886524823,0.993421052631579
1474,2917.375886524823,1.0
1475,2922.970843183609,0.9802631578947368
1476,2922.970843183609,0.9868421052631579
1477,2922.970843183609,0.993421052631579
1478,2922.970843183609,1.0
1479,2925.7683215130023,0.9671052631578947
1480,2925.7683215130023,0.9539473684210527
1481,2925.7683215130023,0.9473684210526316
1482,2925.7683215130023,0.9736842105263158
1483,2925.7683215130023,0.9605263157894737
1484,2925.7683215130023,0.9802631578947368
1485,2928.565799842396,0.9473684210526316
1486,2928.565799842396,0.9407894736842105
1487,2928.565799842396,0.9342105263157895
1488,2928.565799842396,0.881578947368421
1489,2928.565799842396,0.9276315789473684
1490,2928.565799842396,0.8881578947368421
1491,2928.565799842396,0.8552631578947368
1492,2928.565799842396,0.9144736842105263
1493,2928.565799842396,0.9078947368421053
1494,2928.565799842396,0.8618421052631579
1495,2928.565799842396,0.9013157894736842
1496,2928.565799842396,0.868421052631579
1497,2928.565799842396,0.8947368421052632
1498,2928.565799842396,0.875
1499,2928.565799842396,0.9210526315789473
1500,2931.363278171789,0.8355263157894737
1501,2931.363278171789,0.8157894736842105
1502,2931.363278171789,0.8092105263157895
1503,2931.363278171789,0.8223684210526316
1504,2931.363278171789,0.8289473684210527
1505,2931.363278171789,0.8552631578947368
1506,2931.363278171789,0.8486842105263158
1507,2931.363278171789,0.8421052631578947
1508,2934.160756501182,0.7236842105263157
1509,2934.160756501182,0.8026315789473684
1510,2934.160756501182,0.756578947368421
1511,2934.160756501182,0.7171052631578947
1512,2934.160756501182,0.7960526315789473
1513,2934.160756501182,0.7894736842105263
1514,2934.160756501182,0.75
1515,2934.160756501182,0.7697368421052632
1516,2934.160756501182,0.8092105263157895
1517,2934.160756501182,0.7631578947368421
1518,2934.160756501182,0.7828947368421053
1519,2934.160756501182,0.7302631578947368
1520,2934.160756501182,0.736842105263158
1521,2934.160756501182,0.743421052631579
1522,2934.160756501182,0.7763157894736842
1523,2936.9582348305753,0.6776315789473684
1524,2936.9582348305753,0.7171052631578947
1525,2936.9582348305753,0.7105263157894737
1526,2936.9582348305753,0.6973684210526316
1527,2936.9582348305753,0.6842105263157895
1528,2936.9582348305753,0.6907894736842105
1529,2936.9582348305753,0.7039473684210527
1530,2939.7557131599688,0.631578947368421
1531,2939.7557131599688,0.638157894736842
1532,2939.7557131599688,0.625
1533,2939.7557131599688,0.6644736842105263
1534,2939.7557131599688,0.6710526315789473
1535,2939.7557131599688,0.6578947368421053
1536,2939.7557131599688,0.6447368421052632
1537,2939.7557131599688,0.6776315789473684
1538,2939.7557131599688,0.6513157894736843
1539,2939.7557131599688,0.611842105263158
