,wavenumbers,absorbance
1540,2939.7557131599688,0.6052631578947368
1541,2939.7557131599688,0.618421052631579
1542,2942.553191489362,0.5986842105263157
1543,2942.553191489362,0.5921052631578947
1544,2942.553191489362,0.6052631578947368
1545,2942.553191489362,0.5855263157894737
1546,2945.350669818755,0.5855263157894737
1547,2945.350669818755,0.5789473684210527
1548,2948.148148148148,0.5789473684210527
1549,2948.148148148148,0.5723684210526316
1550,2948.148148148148,0.5657894736842105
1551,2948.148148148148,0.5592105263157895
1552,2950.9456264775413,0.5394736842105263
1553,2950.9456264775413,0.5460526315789473
1554,2950.9456264775413,0.5526315789473684
1555,2950.9456264775413,0.5592105263157895
1556,2950.9456264775413,0.5328947368421053
1557,2953.7431048069348,0.48684210526315785
1558,2953.7431048069348,0.5263157894736843
1559,2953.7431048069348,0.493421052631579
1560,2953.7431048069348,0.5
1561,2953.7431048069348,0.5197368421052632
1562,2953.7431048069348,0.513157894736842
1563,2953.7431048069348,0.5328947368421053
1564,2953.7431048069348,0.506578947368421
1565,2956.5405831363278,0.4605263157894737
1566,2956.5405831363278,0.48684210526315785
1567,2956.5405831363278,0.4671052631578947
1568,2956.5405831363278,0.45394736842105265
1569,2956.5405831363278,0.4736842105263158
1570,2956.5405831363278,0.48026315789473684
1571,2959.338061465721,0.381578947368421
1572,2959.338061465721,0.4407894736842105
1573,2959.338061465721,0.4473684210526315
1574,2959.338061465721,0.38815789473684215
1575,2959.338061465721,0.39473684210526316
1576,2959.338061465721,0.4013157894736842
1577,2959.338061465721,0.4078947368421053
1578,2959.338061465721,0.4144736842105263
1579,2959.338061465721,0.4342105263157895
1580,2959.338061465721,0.42105263157894735
1581,2959.338061465721,0.4276315789473685
1582,2959.338061465721,0.45394736842105265
1583,2962.1355397951143,0.36184210526315785
1584,2962.1355397951143,0.35526315789473684
1585,2962.1355397951143,0.381578947368421
1586,2962.1355397951143,0.3486842105263158
1587,2962.1355397951143,0.368421052631579
1588,2962.1355397951143,0.375
1589,2964.9330181245077,0.3486842105263158
1590,2964.9330181245077,0.3421052631578947
1591,2964.9330181245077,0.3355263157894737
1592,2964.9330181245077,0.32894736842105265
1593,2964.9330181245077,0.3223684210526315
1594,2964.9330181245077,0.3157894736842105
1595,2964.9330181245077,0.3092105263157895
1596,2964.9330181245077,0.2894736842105263
1597,2964.9330181245077,0.3026315789473685
1598,2964.9330181245077,0.29605263157894735
1599,2967.7304964539007,0.2763157894736842
1600,2967.7304964539007,0.26973684210526316
1601,2967.7304964539007,0.2828947368421053
1602,2967.7304964539007,0.2894736842105263
1603,2970.5279747832938,0.25
1604,2970.5279747832938,0.24342105263157898
1605,2970.5279747832938,0.23026315789473684
1606,2970.5279747832938,0.256578947368421
1607,2970.5279747832938,0.26973684210526316
1608,2970.5279747832938,0.23684210526315785
1609,2970.5279747832938,0.26315789473684215
1610,2973.3254531126872,0.22368421052631582
1611,2973.3254531126872,0.2171052631578947
1612,2973.3254531126872,0.23026315789473684
1613,2973.3254531126872,0.21052631578947367
1614,2976.1229314420802,0.21052631578947367
1615,2976.1229314420802,0.20394736842105265
1616,2976.1229314420802,0.19736842105263153
1617,2978.9204097714737,0.19736842105263153
1618,2978.9204097714737,0.1907894736842105
1619,2978.9204097714737,0.1842105263157895
1620,2978.9204097714737,0.17763157894736847
1621,2981.7178881008667,0.17763157894736847
1622,2981.7178881008667,0.17105263157894735
1623,2981.7178881008667,0.16447368421052633
1624,2984.51536643026,0.15131578947368418
1625,2984.51536643026,0.1578947368421053
1626,2984.51536643026,0.16447368421052633
1627,2987.312844759653,0.15131578947368418
1628,2990.1103230890467,0.14473684210526316
1629,2990.1103230890467,0.15131578947368418
1630,2992.9078014184397,0.14473684210526316
1631,2992.9078014184397,0.13815789473684215
1632,2995.7052797478327,0.13815789473684215
1633,2998.502758077226,0.13815789473684215
1634,3001.3002364066197,0.13157894736842102
1635,3001.3002364066197,0.13815789473684215
1636,3004.0977147360127,0.13157894736842102
1637,3006.8951930654057,0.125
1638,3006.8951930654057,0.13157894736842102
1639,3009.692671394799,0.125
1640,3012.490149724192,0.11842105263157898
1641,3012.490149724192,0.125
1642,3015.2876280535856,0.11842105263157898
1643,3018.0851063829787,0.11842105263157898
1644,3020.8825847123717,0.11842105263157898
1645,3023.680063041765,0.11842105263157898
1646,3026.4775413711586,0.11842105263157898
1647,3029.2750197005516,0.11842105263157898
1648,3032.0724980299447,0.11842105263157898
1649,3034.869976359338,0.11842105263157898
1650,3037.667454688731,0.11842105263157898
1651,3040.4649330181246,0.11184210526315785
1652,3040.4649330181246,0.11842105263157898
1653,3043.2624113475176,0.11184210526315785
1654,3046.059889676911,0.11184210526315785
1655,3048.857368006304,0.11184210526315785
1656,3051.6548463356976,0.10526315789473684
1657,3051.6548463356976,0.11184210526315785
1658,3054.4523246650906,0.10526315789473684
1659,3057.2498029944836,0.10526315789473684
1660,3060.047281323877,0.10526315789473684
1661,3060.047281323877,0.09868421052631582
1662,3062.8447596532706,0.09868421052631582
1663,3065.6422379826636,0.09868421052631582
1664,3068.4397163120566,0.09868421052631582
1665,3068.4397163120566,0.09210526315789469
1666,3071.23719464145,0.09210526315789469
1667,3074.034672970843,0.09210526315789469
1668,3076.8321513002365,0.09210526315789469
1669,3079.6296296296296,0.09210526315789469
1670,3082.4271079590226,0.09210526315789469
1671,3082.4271079590226,0.08552631578947367
1672,3085.224586288416,0.08552631578947367
1673,3088.0220646178095,0.08552631578947367
1674,3090.8195429472025,0.08552631578947367
1675,3093.6170212765956,0.08552631578947367
1676,3096.414499605989,0.08552631578947367
1677,3099.211977935382,0.08552631578947367
1678,3102.0094562647755,0.08552631578947367
1679,3104.8069345941685,0.08552631578947367
1680,3107.604412923562,0.08552631578947367
1681,3110.401891252955,0.08552631578947367
1682,3113.1993695823485,0.08552631578947367
1683,3115.9968479117415,0.08552631578947367
1684,3118.7943262411345,0.08552631578947367
1685,3121.591804570528,0.08552631578947367
1686,3124.3892828999215,0.08552631578947367
1687,3127.1867612293145,0.08552631578947367
1688,3127.1867612293145,0.09210526315789469
1689,3129.9842395587075,0.09210526315789469
1690,3132.781717888101,0.09210526315789469
1691,3135.579196217494,0.09210526315789469
1692,3138.3766745468874,0.09210526315789469
1693,3141.1741528762805,0.09210526315789469
1694,3143.9716312056735,0.09868421052631582
1695,3143.9716312056735,0.09210526315789469
1696,3146.769109535067,0.09868421052631582
1697,3149.5665878644604,0.09868421052631582
1698,3152.3640661938534,0.09868421052631582
1699,3155.1615445232464,0.09868421052631582
1700,3157.95902285264,0.10526315789473684
1701,3157.95902285264,0.09868421052631582
1702,3160.756501182033,0.10526315789473684
1703,3163.5539795114264,0.11184210526315785
1704,3163.5539795114264,0.10526315789473684
1705,3166.3514578408194,0.11184210526315785
1706,3169.148936170213,0.11184210526315785
1707,3171.946414499606,0.11184210526315785
1708,3174.7438928289994,0.11184210526315785
1709,3174.7438928289994,0.11842105263157898
1710,3177.5413711583924,0.11842105263157898
1711,3180.3388494877854,0.11842105263157898
1712,3183.136327817179,0.11842105263157898
1713,3185.9338061465724,0.11842105263157898
1714,3185.9338061465724,0.125
1715,3188.7312844759654,0.125
1716,3191.5287628053584,0.125
1717,3194.326241134752,0.125
1718,3197.123719464145,0.125
1719,3199.9211977935383,0.125
1720,3202.7186761229314,0.125
1721,3202.7186761229314,0.13157894736842102
1722,3205.516154452325,0.13157894736842102
1723,3208.313632781718,0.13157894736842102
1724,3211.1111111111113,0.13157894736842102
1725,3213.9085894405043,0.13815789473684215
1726,3213.9085894405043,0.13157894736842102
1727,3216.7060677698973,0.13815789473684215
1728,3219.503546099291,0.13815789473684215
1729,3222.3010244286843,0.13815789473684215
1730,3225.0985027580773,0.13815789473684215
1731,3227.8959810874703,0.13815789473684215
1732,3230.693459416864,0.14473684210526316
1733,3230.693459416864,0.13815789473684215
1734,3233.490937746257,0.14473684210526316
1735,3236.2884160756503,0.15131578947368418
1736,3236.2884160756503,0.14473684210526316
1737,3239.0858944050433,0.15131578947368418
1738,3241.8833727344363,0.15131578947368418
1739,3244.68085106383,0.1578947368421053
1740,3244.68085106383,0.15131578947368418
1741,3247.4783293932232,0.1578947368421053
1742,3250.2758077226163,0.1578947368421053
1743,3250.2758077226163,0.16447368421052633
1744,3253.0732860520093,0.16447368421052633
1745,3255.8707643814028,0.16447368421052633
1746,3258.6682427107958,0.16447368421052633
1747,3261.4657210401892,0.16447368421052633
1748,3264.2631993695823,0.16447368421052633
1749,3264.2631993695823,0.17105263157894735
1750,3267.0606776989757,0.17105263157894735
1751,3269.8581560283687,0.17105263157894735
1752,3272.655634357762,0.17105263157894735
1753,3275.453112687155,0.17105263157894735
1754,3278.2505910165482,0.17105263157894735
1755,3281.0480693459417,0.17105263157894735
1756,3283.845547675335,0.17105263157894735
1757,3286.643026004728,0.17105263157894735
1758,3286.643026004728,0.16447368421052633
1759,3289.440504334121,0.16447368421052633
1760,3292.2379826635147,0.16447368421052633
1761,3295.0354609929077,0.16447368421052633
1762,3297.832939322301,0.16447368421052633
1763,3300.630417651694,0.16447368421052633
1764,3300.630417651694,0.1578947368421053
1765,3303.427895981087,0.1578947368421053
1766,3306.2253743104807,0.15131578947368418
1767,3306.2253743104807,0.1578947368421053
1768,3309.022852639874,0.14473684210526316
1769,3309.022852639874,0.15131578947368418
1770,3311.820330969267,0.14473684210526316
1771,3314.61780929866,0.14473684210526316
1772,3317.4152876280536,0.13815789473684215
1773,3317.4152876280536,0.14473684210526316
1774,3320.2127659574467,0.13815789473684215
1775,3323.01024428684,0.13815789473684215
1776,3325.807722616233,0.13157894736842102
1777,3325.807722616233,0.13815789473684215
1778,3328.6052009456266,0.13157894736842102
1779,3331.4026792750196,0.125
1780,3331.4026792750196,0.13157894736842102
1781,3334.200157604413,0.125
1782,3336.997635933806,0.125
1783,3336.997635933806,0.11842105263157898
1784,3339.795114263199,0.11842105263157898
1785,3342.5925925925926,0.11842105263157898
1786,3345.390070921986,0.11184210526315785
1787,3345.390070921986,0.11842105263157898
1788,3348.187549251379,0.11184210526315785
1789,3350.985027580772,0.11184210526315785
1790,3353.7825059101656,0.11184210526315785
1791,3356.5799842395586,0.11184210526315785
1792,3359.377462568952,0.11184210526315785
1793,3362.174940898345,0.10526315789473684
1794,3362.174940898345,0.11184210526315785
1795,3364.972419227738,0.10526315789473684
1796,3367.7698975571316,0.09868421052631582
1797,3367.7698975571316,0.10526315789473684
1798,3370.567375886525,0.09868421052631582
1799,3373.364854215918,0.09868421052631582
1800,3373.364854215918,0.09210526315789469
1801,3376.162332545311,0.09210526315789469
1802,3378.9598108747045,0.09210526315789469
1803,3381.7572892040976,0.09210526315789469
1804,3381.7572892040976,0.08552631578947367
1805,3384.554767533491,0.08552631578947367
1806,3387.352245862884,0.08552631578947367
1807,3387.352245862884,0.07894736842105265
1808,3390.1497241922775,0.07894736842105265
1809,3392.9472025216705,0.07894736842105265
1810,3395.744680851064,0.07236842105263153
1811,3395.744680851064,0.07894736842105265
1812,3398.542159180457,0.07236842105263153
1813,3401.33963750985,0.07236842105263153
1814,3404.1371158392435,0.07236842105263153
1815,3406.934594168637,0.06578947368421051
1816,3406.934594168637,0.07236842105263153
1817,3409.73207249803,0.06578947368421051
1818,3412.529550827423,0.06578947368421051
1819,3415.3270291568165,0.06578947368421051
1820,3418.1245074862095,0.06578947368421051
1821,3420.921985815603,0.06578947368421051
1822,3423.719464144996,0.06578947368421051
1823,3423.719464144996,0.05921052631578949
1824,3426.5169424743895,0.05921052631578949
1825,3429.3144208037825,0.05921052631578949
1826,3432.111899133176,0.05921052631578949
1827,3434.909377462569,0.05921052631578949
1828,3437.706855791962,0.05921052631578949
1829,3440.5043341213554,0.05921052631578949
1830,3443.3018124507485,0.05921052631578949
1831,3446.099290780142,0.05921052631578949
1832,3446.099290780142,0.052631578947368474
1833,3448.896769109535,0.052631578947368474
1834,3451.6942474389284,0.052631578947368474
1835,3454.4917257683214,0.052631578947368474
1836,3457.289204097715,0.052631578947368474
1837,3460.086682427108,0.052631578947368474
1838,3462.884160756501,0.052631578947368474
1839,3465.6816390858944,0.052631578947368474
1840,3468.479117415288,0.046052631578947345
1841,3468.479117415288,0.052631578947368474
1842,3471.276595744681,0.046052631578947345
1843,3474.074074074074,0.046052631578947345
1844,3476.8715524034674,0.046052631578947345
1845,3479.6690307328604,0.046052631578947345
1846,3482.466509062254,0.046052631578947345
1847,3485.263987391647,0.046052631578947345
1848,3488.0614657210403,0.046052631578947345
1849,3490.8589440504334,0.046052631578947345
1850,3493.656422379827,0.046052631578947345
1851,3496.45390070922,0.03947368421052633
1852,3496.45390070922,0.046052631578947345
1853,3499.251379038613,0.03947368421052633
1854,3502.0488573680063,0.03947368421052633
1855,3504.8463356973994,0.03947368421052633
1856,3507.643814026793,0.03947368421052633
1857,3510.441292356186,0.03947368421052633
1858,3513.2387706855793,0.03947368421052633
1859,3516.0362490149723,0.03947368421052633
1860,3518.833727344366,0.03947368421052633
1861,3521.631205673759,0.03947368421052633
1862,3524.4286840031523,0.03947368421052633
1863,3527.2261623325453,0.03947368421052633
1864,3527.2261623325453,0.03289473684210531
1865,3530.0236406619388,0.03289473684210531
1866,3532.821118991332,0.03289473684210531
1867,3535.618597320725,0.03289473684210531
1868,3538.4160756501183,0.03289473684210531
1869,3541.2135539795113,0.03289473684210531
1870,3544.0110323089048,0.03289473684210531
1871,3546.808510638298,0.03289473684210531
1872,3549.6059889676912,0.03289473684210531
1873,3552.4034672970843,0.03289473684210531
1874,3552.4034672970843,0.02631578947368418
1875,3555.2009456264777,0.02631578947368418
1876,3557.9984239558707,0.02631578947368418
1877,3560.7959022852638,0.02631578947368418
1878,3563.5933806146572,0.02631578947368418
1879,3566.3908589440503,0.02631578947368418
1880,3569.1883372734437,0.02631578947368418
1881,3571.9858156028367,0.02631578947368418
1882,3574.78329393223,0.02631578947368418
1883,3577.580772261623,0.02631578947368418
1884,3580.3782505910167,0.02631578947368418
1885,3583.1757289204097,0.02631578947368418
1886,3585.973207249803,0.02631578947368418
1887,3588.770685579196,0.02631578947368418
1888,3591.5681639085897,0.02631578947368418
1889,3594.3656422379827,0.02631578947368418
1890,3597.1631205673757,0.02631578947368418
1891,3599.960598896769,0.019736842105263164
1892,3599.960598896769,0.02631578947368418
1893,3602.758077226162,0.019736842105263164
1894,3605.5555555555557,0.019736842105263164
1895,3608.3530338849487,0.019736842105263164
1896,3611.150512214342,0.019736842105263164
1897,3613.947990543735,0.019736842105263164
1898,3616.7454688731286,0.019736842105263164
1899,3619.5429472025216,0.019736842105263164
1900,3622.3404255319147,0.019736842105263164
1901,3625.137903861308,0.019736842105263164
1902,3627.935382190701,0.019736842105263164
1903,3630.7328605200946,0.019736842105263164
1904,3633.5303388494876,0.019736842105263164
1905,3636.327817178881,0.019736842105263164
1906,3639.125295508274,0.019736842105263164
1907,3641.9227738376676,0.019736842105263164
1908,3644.7202521670606,0.019736842105263164
1909,3647.517730496454,0.019736842105263164
1910,3650.315208825847,0.019736842105263164
1911,3653.1126871552406,0.019736842105263164
1912,3655.9101654846336,0.019736842105263164
1913,3658.7076438140266,0.019736842105263164
1914,3661.50512214342,0.019736842105263164
1915,3664.302600472813,0.019736842105263164
1916,3667.1000788022066,0.019736842105263164
1917,3669.8975571315996,0.019736842105263164
1918,3672.695035460993,0.019736842105263164
1919,3675.492513790386,0.019736842105263164
1920,3678.2899921197795,0.019736842105263164
1921,3681.0874704491725,0.019736842105263164
1922,3683.8849487785656,0.019736842105263164
1923,3686.682427107959,0.019736842105263164
1924,3689.4799054373525,0.019736842105263164
1925,3692.2773837667455,0.019736842105263164
1926,3695.0748620961385,0.019736842105263164
1927,3697.872340425532,0.019736842105263164
1928,3700.669818754925,0.019736842105263164
1929,3703.4672970843185,0.019736842105263164
1930,3706.2647754137115,0.019736842105263164
1931,3709.062253743105,0.019736842105263164
1932,3711.859732072498,0.019736842105263164
1933,3714.6572104018915,0.019736842105263164
1934,3717.4546887312845,0.019736842105263164
1935,3720.2521670606775,0.019736842105263164
1936,3723.049645390071,0.019736842105263164
1937,3725.847123719464,0.019736842105263164
1938,3728.6446020488575,0.019736842105263164
1939,3731.4420803782505,0.019736842105263164
1940,3734.239558707644,0.019736842105263164
1941,3737.037037037037,0.019736842105263164
1942,3739.8345153664304,0.019736842105263164
1943,3742.6319936958234,0.019736842105263164
1944,3745.429472025217,0.019736842105263164
1945,3748.22695035461,0.019736842105263164
1946,3751.024428684003,0.019736842105263164
1947,3753.8219070133964,0.019736842105263164
1948,3756.6193853427894,0.019736842105263164
1949,3759.416863672183,0.019736842105263164
1950,3762.214342001576,0.019736842105263164
1951,3762.214342001576,0.02631578947368418
1952,3765.0118203309694,0.02631578947368418
1953,3767.8092986603624,0.02631578947368418
1954,3770.606776989756,0.02631578947368418
1955,3773.404255319149,0.019736842105263164
1956,3773.404255319149,0.02631578947368418
1957,3776.2017336485424,0.019736842105263164
1958,3778.9992119779354,0.019736842105263164
1959,3781.7966903073284,0.019736842105263164
1960,3784.594168636722,0.019736842105263164
1961,3787.391646966115,0.019736842105263164
1962,3790.1891252955083,0.019736842105263164
1963,3792.9866036249014,0.019736842105263164
1964,3795.784081954295,0.019736842105263164
1965,3798.581560283688,0.019736842105263164
1966,3801.3790386130813,0.019736842105263164
1967,3804.1765169424743,0.019736842105263164
1968,3806.973995271868,0.019736842105263164
1969,3809.771473601261,0.019736842105263164
1970,3812.5689519306543,0.019736842105263164
1971,3815.3664302600473,0.019736842105263164
1972,3818.1639085894403,0.019736842105263164
1973,3820.961386918834,0.019736842105263164
1974,3823.758865248227,0.019736842105263164
1975,3826.5563435776203,0.019736842105263164
1976,3829.3538219070133,0.019736842105263164
1977,3832.1513002364068,0.019736842105263164
1978,3834.9487785658,0.019736842105263164
1979,3837.7462568951933,0.019736842105263164
1980,3840.5437352245863,0.019736842105263164
1981,3843.3412135539793,0.019736842105263164
1982,3846.1386918833728,0.019736842105263164
1983,3848.936170212766,0.019736842105263164
1984,3851.7336485421592,0.019736842105263164
1985,3854.5311268715523,0.019736842105263164
1986,3857.3286052009457,0.019736842105263164
1987,3860.1260835303387,0.019736842105263164
1988,3862.923561859732,0.019736842105263164
1989,3865.7210401891252,0.019736842105263164
1990,3868.5185185185187,0.019736842105263164
1991,3871.3159968479117,0.019736842105263164
1992,3874.113475177305,0.019736842105263164
1993,3874.113475177305,0.02631578947368418
1994,3876.910953506698,0.02631578947368418
1995,3879.708431836091,0.02631578947368418
1996,3882.5059101654847,0.02631578947368418
1997,3885.3033884948777,0.019736842105263164
1998,3885.3033884948777,0.02631578947368418
1999,3888.100866824271,0.019736842105263164
2000,3890.898345153664,0.019736842105263164
2001,3893.6958234830577,0.019736842105263164
2002,3896.4933018124507,0.019736842105263164
2003,3899.290780141844,0.019736842105263164
2004,3902.088258471237,0.019736842105263164
2005,3904.88573680063,0.019736842105263164
2006,3907.6832151300237,0.019736842105263164
2007,3910.4806934594167,0.019736842105263164
2008,3913.27817178881,0.019736842105263164
2009,3916.075650118203,0.02631578947368418
2010,3916.075650118203,0.019736842105263164
2011,3918.8731284475966,0.02631578947368418
2012,3921.6706067769896,0.02631578947368418
2013,3924.468085106383,0.02631578947368418
2014,3927.265563435776,0.02631578947368418
2015,3930.0630417651696,0.02631578947368418
2016,3932.8605200945626,0.02631578947368418
2017,3935.657998423956,0.02631578947368418
2018,3938.455476753349,0.02631578947368418
2019,3941.252955082742,0.02631578947368418
2020,3944.0504334121356,0.02631578947368418
2021,3944.0504334121356,0.019736842105263164
2022,3946.8479117415286,0.019736842105263164
2023,3949.645390070922,0.019736842105263164
2024,3952.442868400315,0.019736842105263164
2025,3955.2403467297086,0.019736842105263164
2026,3958.0378250591016,0.019736842105263164
2027,3960.835303388495,0.019736842105263164
2028,3963.632781717888,0.019736842105263164
2029,3966.4302600472815,0.02631578947368418
2030,3966.4302600472815,0.019736842105263164
2031,3969.2277383766746,0.02631578947368418
2032,3972.0252167060676,0.02631578947368418
2033,3974.822695035461,0.02631578947368418
2034,3977.620173364854,0.019736842105263164
2035,3977.620173364854,0.02631578947368418
2036,3980.4176516942475,0.019736842105263164
2037,3980.4176516942475,0.02631578947368418
2038,3983.2151300236405,0.02631578947368418
2039,3986.012608353034,0.02631578947368418
2040,3988.810086682427,0.02631578947368418
2041,3991.6075650118205,0.02631578947368418
